,Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
20,21.0,Isiah Thomas,27.0,DET,PG,80.0,76.0,2924.0,17.1,0.528,0.099,0.286,2.0,8.3,5.3,34.3,2.3,0.4,17.7,24.6,3.1,3.9,7.0,0.115,2.0,0.6,2.6,3.4,"MVP-17,AS"
21,22.0,Mark Eaton,32.0,UTA,C,82.0,82.0,2914.0,10.6,0.513,0.0,0.491,9.4,21.8,16.1,3.8,0.7,6.5,22.3,9.2,0.0,6.5,6.6,0.108,-2.5,3.1,0.6,1.9,"MVP-13,DPOY-1,AS,DEF1"
22,23.0,Patrick Ewing,26.0,NYK,C,80.0,80.0,2896.0,22.1,0.607,0.005,0.378,8.0,20.7,14.2,9.5,1.9,5.6,15.1,23.6,6.2,4.7,10.9,0.181,2.3,2.3,4.5,4.8,"MVP-4,DPOY-6,AS,NBA2,DEF2"
23,24.0,Magic Johnson,29.0,LAL,PG,77.0,77.0,2886.0,26.9,0.625,0.165,0.495,4.6,18.0,11.7,48.6,2.3,0.4,18.4,24.3,12.1,4.0,16.1,0.267,7.3,2.0,9.4,8.3,"MVP-1,AS,NBA1"
24,25.0,Moses Malone,33.0,ATL,C,81.0,80.0,2878.0,21.2,0.581,0.011,0.649,14.4,21.9,18.1,5.8,1.3,2.1,14.8,23.4,6.8,3.9,10.7,0.178,3.0,-1.2,1.8,2.7,"MVP-13,AS"
25,26.0,Kevin McHale,31.0,BOS,PF,78.0,74.0,2876.0,20.3,0.608,0.003,0.44,9.0,16.3,12.7,9.1,0.4,2.0,11.9,23.7,8.1,1.9,10.1,0.168,3.2,-1.1,2.1,3.0,"AS,DEF2"
26,27.0,Sam Perkins,27.0,DAL,PF,78.0,77.0,2860.0,15.3,0.53,0.04,0.343,9.2,17.3,13.3,6.7,1.3,1.9,11.3,18.8,3.3,3.1,6.4,0.108,-0.1,-0.4,-0.5,1.1,
27,28.0,Ron Harper,25.0,CLE,SG,82.0,82.0,2851.0,19.8,0.57,0.101,0.374,5.1,10.8,8.1,22.7,3.2,1.5,14.7,23.4,5.1,5.1,10.2,0.171,2.3,2.4,4.7,4.8,
28,29.0,Robert Parish,35.0,BOS,C,80.0,80.0,2840.0,21.6,0.607,0.0,0.391,14.0,26.1,20.1,9.1,1.4,2.4,14.0,20.9,6.9,3.6,10.5,0.177,3.5,-0.2,3.3,3.8,"MVP-11,NBA3"
29,30.0,Terry Cummings,27.0,MIL,SF,80.0,78.0,2824.0,19.7,0.518,0.01,0.294,11.3,15.3,13.3,11.7,1.8,1.6,10.2,28.9,4.2,3.5,7.7,0.131,2.0,-0.8,1.2,2.3,"MVP-17,AS,NBA3"
30,31.0,Brad Daugherty,23.0,CLE,C,78.0,78.0,2821.0,18.5,0.594,0.003,0.518,7.1,20.9,14.4,14.8,1.1,0.8,15.6,22.2,5.0,4.6,9.6,0.164,1.6,0.5,2.0,2.9,"MVP-11,AS"
31,32.0,Horace Grant,23.0,CHI,PF,79.0,79.0,2809.0,13.8,0.547,0.006,0.255,10.2,17.6,14.0,8.2,1.5,1.3,12.8,15.2,3.3,3.1,6.4,0.11,-0.4,-0.2,-0.5,1.0,
32,33.0,Derrick McKey,22.0,SEA,SF,82.0,82.0,2804.0,15.5,0.575,0.092,0.387,6.5,12.2,9.3,10.7,1.8,1.5,14.2,18.8,5.0,2.3,7.4,0.126,1.0,0.0,1.0,2.1,
33,34.0,Sleepy Floyd,28.0,HOU,PG,82.0,82.0,2788.0,16.4,0.565,0.327,0.346,1.9,9.9,5.9,35.5,2.1,0.2,19.7,18.5,4.4,3.3,7.7,0.133,2.1,0.1,2.2,2.9,
34,35.0,Michael Adams,26.0,DEN,PG,77.0,77.0,2787.0,17.5,0.567,0.431,0.363,2.5,8.3,5.2,22.2,2.7,0.2,12.5,19.7,5.4,2.9,8.3,0.143,2.7,0.2,2.9,3.4,
35,36.0,Thurl Bailey,27.0,UTA,SF,82.0,3.0,2777.0,15.6,0.544,0.004,0.346,5.0,12.3,8.9,8.5,0.8,2.0,12.4,25.5,2.4,4.1,6.5,0.113,0.1,-0.4,-0.3,1.2,6MOY-2
36,37.0,Fat Lever,28.0,DEN,SG,71.0,71.0,2745.0,20.6,0.513,0.054,0.282,6.7,18.9,12.4,26.9,3.2,0.4,10.3,21.3,5.1,4.2,9.2,0.161,3.4,1.8,5.2,5.0,DPOY-7
37,38.0,Mike Gminski,29.0,PHI,C,82.0,82.0,2739.0,18.5,0.535,0.005,0.292,8.7,22.9,15.7,7.4,0.8,2.3,8.9,21.9,4.8,2.2,7.0,0.122,1.7,-1.3,0.4,1.6,
38,39.0,Willie Anderson,22.0,SAS,SF,81.0,79.0,2738.0,16.6,0.534,0.016,0.225,5.8,11.1,8.4,21.1,2.5,1.4,15.6,23.8,2.1,2.8,4.9,0.085,0.8,0.4,1.3,2.3,ROY-2
39,40.0,Mark Price,24.0,CLE,PG,75.0,74.0,2728.0,20.6,0.623,0.21,0.29,2.1,7.0,4.7,33.8,2.1,0.1,15.7,21.0,8.0,3.3,11.3,0.199,4.5,0.0,4.5,4.5,"MVP-10,AS,NBA3"
40,41.0,Mitch Richmond,23.0,GSW,SG,79.0,79.0,2717.0,17.2,0.541,0.065,0.365,5.8,11.4,8.6,17.6,1.4,0.3,14.3,26.2,3.6,1.9,5.6,0.098,1.3,-1.4,-0.1,1.3,ROY-1
41,42.0,Jerome Kersey,26.0,POR,SF,76.0,76.0,2716.0,16.6,0.511,0.018,0.327,9.5,15.8,12.6,12.2,2.3,1.8,11.4,20.8,3.5,3.3,6.8,0.121,0.8,0.6,1.4,2.3,
42,43.0,Kevin Duckworth,24.0,POR,C,79.0,79.0,2662.0,13.9,0.531,0.002,0.369,9.7,16.4,12.9,3.1,1.0,1.1,12.9,22.4,2.5,2.3,4.8,0.086,-1.4,-2.0,-3.5,-1.0,AS
43,44.0,Winston Garland,24.0,GSW,PG,79.0,79.0,2661.0,14.7,0.483,0.04,0.234,3.8,8.5,6.2,24.9,2.9,0.3,13.6,19.5,1.9,2.6,4.5,0.082,-0.7,0.6,-0.1,1.3,
44,45.0,Reggie Lewis,23.0,BOS,SF,81.0,57.0,2657.0,17.6,0.534,0.018,0.291,5.1,11.1,8.1,12.4,2.3,1.6,9.2,24.1,4.4,2.4,6.9,0.124,1.2,0.3,1.4,2.3,
45,46.0,Bill Laimbeer,31.0,DET,C,81.0,81.0,2640.0,16.6,0.557,0.096,0.236,6.2,26.1,16.6,9.8,1.0,2.3,11.5,18.2,4.0,5.0,9.0,0.164,1.1,2.1,3.2,3.4,
46,47.0,Ron Anderson,30.0,PHI,SF,82.0,12.0,2618.0,15.3,0.531,0.01,0.199,7.1,10.3,8.7,7.9,1.3,0.5,9.1,21.9,3.5,0.9,4.4,0.081,0.6,-2.0,-1.3,0.4,6MOY-6
47,48.0,Rory Sparrow,30.0,MIA,PG,80.0,79.0,2613.0,11.7,0.486,0.075,0.109,2.3,7.2,4.6,25.6,1.9,0.4,16.5,19.2,0.0,1.6,1.6,0.029,-1.5,-0.8,-2.3,-0.2,
48,49.0,Byron Scott,27.0,LAL,SG,74.0,73.0,2605.0,16.6,0.558,0.161,0.189,3.3,9.2,6.5,13.1,2.1,0.6,10.8,23.1,4.1,2.6,6.8,0.125,1.1,-0.1,1.0,1.9,
49,50.0,Charles Oakley,25.0,NYK,PF,82.0,82.0,2604.0,14.8,0.56,0.057,0.305,14.3,22.7,18.4,9.3,1.8,0.3,20.7,17.8,2.5,3.3,5.7,0.106,0.1,-0.5,-0.4,1.0,
50,51.0,Mark Aguirre,29.0,2TM,SF,80.0,76.0,2597.0,16.4,0.524,0.137,0.309,6.4,10.0,8.3,17.9,0.9,0.8,12.6,27.4,2.4,2.1,4.5,0.082,1.4,-1.3,0.1,1.4,
51,51.0,Mark Aguirre,29.0,DAL,SF,44.0,44.0,1529.0,17.3,0.509,0.119,0.294,6.6,10.3,8.5,21.5,0.9,1.1,13.0,30.5,0.7,1.0,1.7,0.052,1.5,-1.9,-0.4,0.6,
52,51.0,Mark Aguirre,29.0,DET,SF,36.0,32.0,1068.0,15.1,0.551,0.17,0.338,6.2,9.6,8.0,12.7,0.8,0.4,11.8,23.0,1.7,1.1,2.8,0.126,1.2,-0.3,0.9,0.8,
53,52.0,Jack Sikma,33.0,MIL,C,80.0,80.0,2587.0,15.8,0.554,0.259,0.352,6.2,21.9,13.9,15.5,1.6,1.5,13.1,17.8,4.5,3.7,8.1,0.151,1.5,1.4,2.8,3.2,
54,53.0,Benoit Benjamin,24.0,LAC,C,79.0,62.0,2585.0,17.4,0.593,0.002,0.47,6.8,21.9,14.4,8.7,1.0,4.7,17.8,20.3,2.3,2.9,5.1,0.095,-0.4,0.8,0.3,1.5,
55,54.0,Hersey Hawkins,22.0,PHI,SG,79.0,79.0,2577.0,14.2,0.544,0.171,0.299,2.2,7.6,4.9,13.0,2.3,0.8,12.6,20.3,2.7,1.3,4.0,0.075,0.1,-0.3,-0.2,1.2,
56,55.0,Darrell Walker,27.0,WSB,PG,79.0,78.0,2565.0,13.4,0.469,0.013,0.27,5.5,16.5,10.8,25.0,2.9,0.5,19.5,14.8,0.5,3.3,3.7,0.07,-1.1,1.9,0.9,1.8,
57,56.0,Bernard King,32.0,WSB,SF,81.0,81.0,2559.0,17.7,0.535,0.022,0.322,5.4,11.2,8.2,18.2,1.2,0.3,12.7,28.1,3.3,1.7,4.9,0.092,1.7,-1.3,0.5,1.6,
58,57.0,Vern Fleming,26.0,IND,PG,76.0,69.0,2552.0,15.8,0.572,0.028,0.373,3.9,9.2,6.7,28.1,1.5,0.3,16.8,18.7,4.6,1.1,5.6,0.106,1.5,-0.5,1.0,1.9,
59,58.0,Roy Hinson,27.0,NJN,SF,82.0,39.0,2542.0,14.7,0.54,0.002,0.409,6.4,16.7,11.4,4.3,0.6,2.8,12.0,22.2,2.4,2.0,4.4,0.084,-1.4,-0.7,-2.2,-0.1,
60,59.0,Michael Cage,27.0,SEA,PF,80.0,71.0,2536.0,14.7,0.553,0.006,0.421,11.8,22.3,16.9,6.4,1.7,1.2,14.2,13.7,3.7,2.9,6.7,0.126,0.6,-0.1,0.5,1.6,
61,60.0,Reggie Miller,23.0,IND,SG,74.0,70.0,2536.0,15.7,0.602,0.294,0.409,3.4,9.1,6.4,12.9,1.8,0.7,12.7,18.5,5.2,1.3,6.5,0.124,2.0,0.0,2.0,2.5,
62,61.0,Lester Conner,29.0,NJN,PG,82.0,63.0,2532.0,17.2,0.531,0.055,0.398,4.3,11.6,7.8,33.2,3.4,0.1,18.6,15.8,3.6,2.6,6.2,0.118,1.0,1.3,2.3,2.7,
63,62.0,Larry Nance,29.0,CLE,PF,73.0,72.0,2526.0,19.9,0.59,0.004,0.363,7.4,18.0,13.0,9.2,1.1,4.7,9.9,19.9,5.7,4.7,10.3,0.197,1.9,2.0,3.9,3.8,"MVP-13,AS,DEF1"
64,63.0,Reggie Theus,31.0,ATL,SG,82.0,82.0,2517.0,16.1,0.534,0.054,0.314,3.7,6.9,5.2,23.2,2.1,0.4,13.8,22.8,3.9,2.0,5.9,0.113,0.8,-0.3,0.6,1.6,
65,64.0,A.C. Green,25.0,LAL,PF,82.0,82.0,2510.0,17.8,0.594,0.022,0.474,12.3,20.0,16.4,5.5,1.8,1.2,11.5,17.0,5.8,3.5,9.4,0.179,1.8,-0.2,1.6,2.3,DEF2
66,65.0,Jeff Hornacek,25.0,PHO,SG,78.0,73.0,2487.0,16.3,0.545,0.091,0.2,3.4,7.8,5.7,24.2,2.4,0.2,10.3,17.2,4.9,2.8,7.7,0.149,1.5,1.2,2.7,3.0,
67,66.0,Mark Jackson,23.0,NYK,PG,72.0,72.0,2477.0,18.3,0.535,0.234,0.252,4.6,10.8,7.7,33.7,2.6,0.2,16.6,21.3,4.8,2.5,7.2,0.14,3.4,0.0,3.5,3.4,AS
68,67.0,Larry Krystkowiak,24.0,MIL,PF,80.0,77.0,2472.0,14.2,0.552,0.016,0.458,9.1,19.6,14.3,6.1,1.8,0.2,13.8,17.9,3.1,3.2,6.3,0.122,-0.4,-0.5,-0.9,0.7,
69,68.0,Herb Williams,30.0,2TM,C,76.0,66.0,2470.0,10.6,0.471,0.007,0.263,6.3,19.7,13.3,7.1,0.9,3.2,15.3,16.6,-1.2,2.6,1.4,0.027,-2.7,0.4,-2.3,-0.2,
70,68.0,Herb Williams,30.0,IND,C,46.0,46.0,1567.0,11.8,0.484,0.006,0.232,6.5,20.7,14.0,8.1,1.0,3.0,15.3,18.8,-0.6,1.6,0.9,0.029,-2.1,0.4,-1.8,0.1,
71,68.0,Herb Williams,30.0,DAL,C,30.0,20.0,903.0,8.6,0.438,0.01,0.345,5.9,18.0,12.0,5.4,0.8,3.5,15.3,12.8,-0.6,1.0,0.5,0.025,-3.6,0.5,-3.1,-0.3,
72,69.0,Doc Rivers,27.0,ATL,PG,76.0,76.0,2462.0,18.4,0.548,0.152,0.352,3.9,8.9,6.3,30.0,3.6,1.0,14.4,18.2,5.4,3.2,8.5,0.167,2.4,2.4,4.8,4.2,
73,70.0,Buck Williams,28.0,NJN,PF,74.0,72.0,2446.0,14.6,0.569,0.004,0.456,11.0,21.0,15.8,4.6,1.2,0.9,14.4,16.5,3.0,2.1,5.2,0.101,-0.5,-0.8,-1.2,0.5,DPOY-7
74,71.0,Grant Long,22.0,MIA,PF,82.0,73.0,2435.0,13.7,0.561,0.007,0.587,10.7,14.7,12.6,9.1,2.4,1.2,18.8,17.9,2.0,2.7,4.6,0.091,-1.4,0.3,-1.1,0.5,
75,72.0,Rodney McCray,27.0,SAC,SF,68.0,65.0,2435.0,13.1,0.513,0.03,0.321,6.2,16.6,11.3,16.9,1.1,0.9,16.8,16.8,1.1,1.8,2.9,0.057,-0.2,-0.2,-0.4,1.0,
76,73.0,Wayman Tisdale,24.0,2TM,PF,79.0,35.0,2434.0,17.5,0.568,0.004,0.396,8.6,18.6,13.7,8.3,1.1,1.2,12.4,23.7,3.9,2.0,5.9,0.117,0.6,-0.7,-0.1,1.2,
77,73.0,Wayman Tisdale,24.0,IND,PF,48.0,5.0,1326.0,17.3,0.57,0.007,0.443,8.8,16.7,13.0,8.9,1.3,1.4,13.7,24.6,2.1,1.1,3.1,0.113,0.5,-0.5,0.0,0.7,
78,73.0,Wayman Tisdale,24.0,SAC,PF,31.0,30.0,1108.0,17.8,0.565,0.0,0.339,8.4,20.8,14.5,7.6,0.9,1.0,10.7,22.5,1.8,1.0,2.8,0.12,0.6,-0.9,-0.3,0.5,
79,74.0,Adrian Dantley,33.0,2TM,SF,73.0,67.0,2422.0,17.4,0.581,0.001,0.595,5.5,9.0,7.3,10.9,0.9,0.3,11.9,24.3,5.5,1.9,7.4,0.147,1.6,-0.9,0.7,1.6,
80,74.0,Adrian Dantley,33.0,DET,SF,42.0,42.0,1341.0,18.2,0.613,0.0,0.616,4.7,8.9,6.9,10.5,0.9,0.3,11.4,22.7,4.0,1.3,5.3,0.191,2.2,0.0,2.2,1.4,
81,74.0,Adrian Dantley,33.0,DAL,SF,31.0,25.0,1081.0,16.4,0.546,0.002,0.573,6.6,9.0,7.8,11.6,0.9,0.4,12.5,26.3,1.5,0.6,2.1,0.093,0.8,-2.1,-1.3,0.2,
82,75.0,Jeff Malone,27.0,WSB,SG,76.0,75.0,2418.0,16.7,0.529,0.013,0.241,2.4,5.8,4.0,14.9,0.8,0.3,9.6,28.6,3.2,0.9,4.1,0.081,1.4,-2.1,-0.7,0.8,
83,76.0,Gerald Wilkins,25.0,NYK,SG,81.0,58.0,2414.0,13.8,0.512,0.168,0.24,4.3,7.0,5.6,15.3,2.2,0.5,13.0,20.9,2.4,1.9,4.3,0.086,0.1,-0.3,-0.2,1.1,
84,77.0,John Williams,22.0,WSB,SF,82.0,1.0,2413.0,18.8,0.525,0.076,0.309,6.9,19.6,13.0,20.9,2.8,1.7,12.8,20.4,3.3,3.5,6.9,0.136,2.4,2.2,4.6,4.0,6MOY-4
85,78.0,Scottie Pippen,23.0,CHI,SF,73.0,56.0,2413.0,14.9,0.524,0.089,0.347,6.8,14.3,10.7,15.1,2.9,1.5,16.6,21.3,0.7,3.3,4.0,0.08,-0.5,1.0,0.4,1.5,
86,79.0,Joe Dumars,25.0,DET,SG,69.0,67.0,2408.0,16.8,0.571,0.032,0.339,2.8,5.2,4.0,24.3,1.3,0.1,14.6,21.6,4.8,2.2,7.0,0.14,2.2,-0.2,1.9,2.4,"MVP-17,DEF1"
87,80.0,Greg Anderson,24.0,SAS,PF,82.0,56.0,2401.0,14.9,0.516,0.003,0.441,11.2,20.2,15.5,3.7,2.0,2.6,14.2,20.6,0.4,3.1,3.4,0.069,-1.1,-0.8,-2.0,0.0,
88,81.0,Xavier McDaniel,25.0,SEA,SF,82.0,10.0,2385.0,18.6,0.533,0.026,0.308,8.0,12.4,10.2,9.1,1.7,1.0,11.8,29.8,3.5,1.8,5.3,0.107,1.2,-1.8,-0.6,0.8,6MOY-5
89,82.0,Darrell Griffith,30.0,UTA,SG,82.0,73.0,2382.0,12.3,0.504,0.188,0.174,3.9,11.0,7.7,8.9,1.8,0.6,11.1,22.5,0.2,3.7,3.9,0.078,-1.7,0.0,-1.7,0.2,
90,83.0,Danny Ainge,29.0,2TM,PG,73.0,54.0,2377.0,18.0,0.554,0.29,0.228,3.3,8.7,6.0,25.3,1.9,0.2,11.1,22.6,5.2,1.4,6.7,0.135,2.9,-0.4,2.5,2.7,
91,83.0,Danny Ainge,29.0,BOS,PG,45.0,28.0,1349.0,17.5,0.553,0.263,0.217,3.2,9.8,6.6,23.1,1.9,0.0,11.3,22.4,2.9,0.8,3.8,0.133,2.7,-0.4,2.3,1.5,
92,83.0,Danny Ainge,29.0,SAC,PG,28.0,26.0,1028.0,18.6,0.554,0.325,0.242,3.5,7.1,5.3,28.1,1.9,0.4,11.0,22.9,2.3,0.6,2.9,0.136,3.1,-0.5,2.7,1.2,
93,84.0,Kevin Edwards,23.0,MIA,SG,79.0,62.0,2349.0,12.6,0.46,0.033,0.175,3.9,8.8,6.3,24.3,2.9,0.7,17.1,24.8,-2.3,2.2,-0.2,-0.003,-1.6,-0.3,-1.9,0.1,
94,85.0,Nate McMillan,24.0,SEA,PG,75.0,74.0,2341.0,14.5,0.468,0.144,0.39,6.6,12.1,9.3,36.4,3.2,1.1,27.1,13.3,1.7,2.7,4.4,0.09,0.7,1.3,2.1,2.4,
95,86.0,Johnny Newman,25.0,NYK,SF,81.0,80.0,2336.0,15.3,0.582,0.3,0.367,4.3,5.5,4.9,9.4,2.2,0.6,12.1,21.0,4.9,1.8,6.7,0.138,1.2,-0.1,1.1,1.8,
96,87.0,Bill Cartwright,31.0,CHI,C,78.0,76.0,2333.0,11.0,0.535,0.0,0.401,7.8,17.7,12.9,5.4,0.4,1.1,17.4,20.1,0.1,2.0,2.1,0.042,-3.1,-1.9,-5.0,-1.7,
97,88.0,LaSalle Thompson,27.0,2TM,C,76.0,71.0,2329.0,15.6,0.544,0.001,0.331,10.7,22.7,16.8,5.2,1.6,2.3,15.5,20.4,1.5,2.9,4.4,0.09,-1.1,-0.3,-1.4,0.4,
98,88.0,LaSalle Thompson,27.0,SAC,C,43.0,42.0,1276.0,15.6,0.522,0.002,0.351,9.9,23.3,16.5,5.3,1.7,2.5,15.9,23.6,0.1,1.7,1.7,0.065,-2.0,-0.5,-2.5,-0.2,
99,88.0,LaSalle Thompson,27.0,IND,C,33.0,29.0,1053.0,15.5,0.582,0.0,0.296,11.6,22.1,17.2,5.1,1.5,2.1,14.9,16.6,1.4,1.2,2.6,0.12,0.0,-0.1,0.0,0.5,
100,89.0,Dennis Johnson,34.0,BOS,PG,72.0,72.0,2309.0,11.5,0.498,0.078,0.306,1.6,7.8,4.7,26.6,2.0,0.5,19.5,16.2,1.0,1.5,2.5,0.051,-1.4,-0.3,-1.7,0.2,
101,90.0,Kelly Tripucka,29.0,CHH,SF,71.0,65.0,2302.0,17.7,0.558,0.069,0.418,3.6,9.5,6.4,15.7,1.8,0.4,14.1,29.8,2.4,0.9,3.3,0.069,1.5,-1.3,0.2,1.3,
102,91.0,Brian Shaw,22.0,BOS,SG,82.0,54.0,2301.0,12.2,0.472,0.019,0.192,6.0,12.7,9.4,27.0,1.7,0.7,20.2,16.8,0.5,1.7,2.2,0.046,-0.6,0.0,-0.7,0.8,
103,92.0,Maurice Cheeks,32.0,PHI,PG,71.0,70.0,2298.0,16.5,0.527,0.019,0.28,1.9,7.1,4.5,32.6,2.2,0.4,12.9,16.2,4.3,1.0,5.3,0.11,2.1,-0.3,1.8,2.2,
104,93.0,Alvin Robertson,26.0,SAS,SG,65.0,65.0,2287.0,17.2,0.523,0.047,0.263,7.2,11.4,9.2,25.5,4.0,0.9,17.7,22.2,1.3,3.1,4.4,0.093,0.8,1.8,2.5,2.6,DEF2
105,94.0,Billy Thompson,25.0,MIA,SF,79.0,58.0,2273.0,13.4,0.524,0.006,0.313,11.5,17.0,14.1,11.8,1.2,2.8,18.8,17.9,0.6,2.3,2.8,0.06,-1.4,0.2,-1.3,0.4,
106,95.0,Mike Woodson,30.0,HOU,SG,81.0,79.0,2259.0,12.0,0.503,0.095,0.253,2.5,6.8,4.6,13.5,1.9,0.5,11.6,20.9,1.1,2.3,3.5,0.074,-1.7,0.1,-1.6,0.2,
107,96.0,Harold Pressley,25.0,SAC,PF,80.0,36.0,2257.0,15.7,0.529,0.338,0.141,10.1,13.0,11.5,11.3,2.0,1.9,11.8,19.1,2.7,2.1,4.8,0.102,1.7,0.2,1.9,2.2,
108,97.0,Kurt Rambis,30.0,CHH,PF,75.0,75.0,2233.0,16.1,0.565,0.005,0.396,12.7,22.7,17.4,9.9,2.1,1.5,16.7,16.2,2.6,2.3,4.8,0.104,0.2,0.2,0.3,1.3,
109,98.0,Jay Humphries,26.0,MIL,PG,73.0,50.0,2220.0,14.6,0.539,0.132,0.221,3.6,6.3,4.9,25.9,3.1,0.1,17.0,17.6,2.4,2.5,4.9,0.105,0.3,1.0,1.3,1.8,
110,99.0,Rex Chapman,21.0,CHH,SG,75.0,44.0,2219.0,12.6,0.467,0.15,0.153,3.5,5.9,4.7,12.6,1.5,0.7,7.7,27.1,-0.7,0.4,-0.2,-0.005,-1.0,-2.2,-3.2,-0.7,
