,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
106,95.0,Joe Bryant,27.0,SDC,SF,75.0,49.0,26.5,4.5,9.3,0.486,0.1,0.4,0.267,4.4,8.9,0.496,0.492,2.6,3.3,0.785,1.1,2.6,3.7,2.5,1.0,0.4,2.4,3.3,11.8,
107,96.0,Ricky Sobers,29.0,CHI,SG,80.0,6.0,24.2,4.5,10.0,0.453,0.2,1.0,0.25,4.3,9.1,0.474,0.465,2.4,3.2,0.768,0.5,1.3,1.8,3.8,0.9,0.2,2.7,3.0,11.8,
108,97.0,Paul Westphal,31.0,NYK,SG,18.0,12.0,25.1,4.8,10.8,0.443,0.1,0.4,0.25,4.7,10.3,0.452,0.448,2.0,2.6,0.766,0.5,0.7,1.2,5.6,1.1,0.4,2.6,3.4,11.7,
109,98.0,Ronnie Lester,23.0,CHI,PG,75.0,74.0,30.0,4.4,8.8,0.501,0.1,0.1,0.5,4.3,8.7,0.501,0.504,2.8,3.4,0.813,1.0,1.8,2.8,4.8,1.1,0.2,2.5,2.1,11.6,
110,99.0,Phil Smith,29.0,2TM,SG,74.0,41.0,27.6,4.6,10.3,0.447,0.1,0.4,0.185,4.5,9.9,0.456,0.45,2.2,3.0,0.731,0.7,1.8,2.5,4.1,0.9,0.4,2.1,2.9,11.5,
111,99.0,Phil Smith,29.0,SDC,SG,48.0,39.0,30.1,5.3,12.0,0.44,0.1,0.5,0.208,5.2,11.5,0.45,0.444,2.6,3.5,0.732,0.7,1.7,2.4,4.9,0.9,0.4,2.4,3.1,13.2,
112,99.0,Phil Smith,29.0,SEA,SG,26.0,2.0,22.9,3.3,7.2,0.468,0.0,0.1,0.0,3.3,7.0,0.475,0.468,1.5,2.1,0.727,0.7,2.0,2.7,2.8,0.8,0.3,1.5,2.4,8.2,
113,100.0,Louis Orr,23.0,IND,SF,80.0,41.0,24.4,4.5,9.0,0.497,0.0,0.1,0.125,4.5,8.9,0.501,0.497,2.5,3.2,0.799,1.6,2.6,4.1,1.7,0.7,0.3,1.7,2.3,11.5,
114,101.0,Herb Williams,23.0,IND,C,82.0,75.0,27.8,5.0,10.4,0.477,0.0,0.1,0.286,4.9,10.3,0.478,0.478,1.5,2.3,0.67,2.1,5.2,7.4,1.7,0.6,2.2,1.7,2.4,11.5,
115,102.0,Mike O'Koren,23.0,NJN,SF,80.0,32.0,25.2,4.8,9.7,0.492,0.1,0.3,0.348,4.7,9.4,0.497,0.497,1.7,2.4,0.714,1.4,2.4,3.8,2.4,1.0,0.2,1.8,2.2,11.4,
116,103.0,Lowes Moore,24.0,CLE,PG,4.0,0.0,17.5,4.8,9.5,0.5,0.3,1.3,0.2,4.5,8.3,0.545,0.513,1.5,2.0,0.75,0.3,0.8,1.0,3.8,1.5,0.3,1.3,3.8,11.3,
117,104.0,Fred Brown,33.0,SEA,SG,82.0,2.0,21.8,4.8,10.5,0.455,0.3,0.9,0.325,4.5,9.6,0.468,0.47,1.4,1.6,0.86,0.5,1.2,1.7,2.9,0.8,0.0,1.2,1.4,11.2,
118,105.0,Maurice Cheeks,25.0,PHI,PG,79.0,79.0,31.6,4.5,8.6,0.521,0.1,0.3,0.273,4.4,8.3,0.529,0.525,2.2,2.8,0.777,0.6,2.5,3.1,8.4,2.6,0.4,2.3,3.1,11.2,
119,106.0,James Silas,32.0,CLE,SG,67.0,34.0,21.6,3.7,8.6,0.438,0.0,0.1,0.0,3.7,8.5,0.442,0.438,3.7,4.3,0.86,0.4,1.2,1.6,3.3,0.6,0.1,1.6,1.6,11.2,
120,107.0,Billy Ray Bates,25.0,POR,SG,75.0,0.0,16.4,4.4,9.2,0.473,0.2,0.5,0.293,4.2,8.7,0.484,0.481,2.2,2.8,0.787,0.7,0.7,1.4,1.5,0.5,0.1,1.2,1.3,11.1,
121,108.0,Darwin Cook,23.0,NJN,PG,82.0,17.0,25.5,4.7,9.8,0.482,0.1,0.4,0.226,4.6,9.4,0.492,0.486,1.4,2.0,0.728,0.6,1.3,1.9,3.9,1.8,0.3,2.1,2.4,11.0,
122,109.0,Darryl Dawkins,25.0,PHI,C,48.0,36.0,23.4,4.3,7.6,0.564,0.0,0.0,0.0,4.3,7.6,0.567,0.564,2.4,3.4,0.695,1.4,4.9,6.4,1.1,0.4,1.1,2.0,4.0,11.0,
123,110.0,Lionel Hollins,28.0,PHI,PG,81.0,81.0,27.9,4.7,9.8,0.477,0.0,0.2,0.125,4.7,9.6,0.484,0.478,1.6,2.3,0.702,0.4,1.9,2.3,3.9,1.3,0.2,1.8,2.4,11.0,
124,111.0,Bob Wilkerson,27.0,CLE,SF,65.0,38.0,27.8,4.4,10.4,0.418,0.0,0.3,0.167,4.3,10.2,0.425,0.42,2.2,2.8,0.784,0.9,2.9,3.8,3.6,1.4,0.4,2.1,2.9,11.0,
125,112.0,Reggie Johnson,24.0,3TM,PF,75.0,48.0,25.4,4.7,8.8,0.53,0.0,0.0,0.0,4.7,8.8,0.531,0.53,1.6,2.1,0.756,1.9,4.1,6.0,1.0,0.4,0.8,1.3,3.4,10.9,
126,112.0,Reggie Johnson,24.0,SAS,PF,21.0,17.0,24.0,4.5,9.2,0.485,0.0,0.0,,4.5,9.2,0.485,0.485,1.5,1.9,0.8,2.0,4.5,6.5,1.0,0.3,0.8,1.2,3.2,10.5,
127,112.0,Reggie Johnson,24.0,CLE,PF,23.0,22.0,26.8,4.1,7.6,0.537,0.0,0.0,,4.1,7.6,0.537,0.537,1.5,1.9,0.795,1.9,3.6,5.4,1.0,0.3,0.7,1.0,3.2,9.7,
128,112.0,Reggie Johnson,24.0,KCK,PF,31.0,9.0,25.3,5.3,9.5,0.556,0.0,0.0,0.0,5.3,9.4,0.558,0.556,1.6,2.3,0.708,1.7,4.4,6.1,1.0,0.6,0.9,1.6,3.8,12.2,
129,113.0,Allen Leavell,24.0,HOU,PG,79.0,61.0,27.2,4.7,10.0,0.467,0.1,0.4,0.29,4.6,9.6,0.474,0.472,1.5,1.7,0.852,0.6,1.5,2.1,5.8,1.9,0.2,1.9,2.3,10.9,
130,114.0,Scott Wedman,29.0,CLE,SF,54.0,39.0,30.3,4.8,10.9,0.441,0.1,0.4,0.217,4.7,10.5,0.451,0.446,1.2,1.7,0.733,2.4,3.3,5.6,2.5,1.4,0.3,1.4,3.5,10.9,
131,115.0,Charlie Criss,33.0,2TM,PG,55.0,20.0,25.3,4.0,9.1,0.446,0.2,0.5,0.345,3.9,8.5,0.452,0.456,2.6,2.9,0.887,0.2,1.3,1.5,3.4,0.8,0.1,1.5,1.7,10.8,
132,115.0,Charlie Criss,33.0,ATL,PG,27.0,0.0,20.4,3.1,7.8,0.4,0.1,0.3,0.25,3.0,7.5,0.406,0.405,2.4,2.7,0.89,0.2,1.2,1.4,2.8,0.9,0.1,1.1,1.5,8.7,
133,115.0,Charlie Criss,33.0,SDC,PG,28.0,20.0,30.0,4.9,10.3,0.479,0.3,0.8,0.381,4.6,9.5,0.487,0.493,2.7,3.1,0.884,0.3,1.3,1.6,4.0,0.8,0.1,1.9,2.0,12.9,
134,116.0,Larry Drew,23.0,KCK,PG,81.0,19.0,24.4,4.4,9.3,0.473,0.1,0.3,0.296,4.3,9.0,0.479,0.478,1.9,2.3,0.794,0.4,1.5,1.8,5.2,1.4,0.0,2.1,1.9,10.8,
135,117.0,Billy McKinney,26.0,DEN,PG,81.0,27.0,24.2,4.6,8.6,0.528,0.0,0.2,0.0,4.6,8.4,0.541,0.528,1.7,2.1,0.806,0.4,1.4,1.8,4.2,0.9,0.2,1.4,2.3,10.8,
136,118.0,Brian Taylor,30.0,SDC,PG,41.0,40.0,31.1,4.0,8.0,0.503,0.6,1.5,0.365,3.5,6.5,0.536,0.538,2.2,2.7,0.818,0.6,1.7,2.3,5.6,1.1,0.2,2.0,2.8,10.8,
137,119.0,Frank Johnson,23.0,WSB,PG,79.0,29.0,25.7,4.3,10.3,0.414,0.2,1.0,0.215,4.0,9.3,0.435,0.424,1.9,2.6,0.75,0.4,1.4,1.9,4.8,1.0,0.1,2.0,2.5,10.7,
138,120.0,Tom Owens,32.0,IND,PF,74.0,40.0,21.6,4.0,8.6,0.47,0.0,0.0,0.5,4.0,8.6,0.47,0.471,2.4,3.1,0.801,1.9,3.1,5.0,1.7,0.6,0.5,1.9,3.5,10.5,
139,121.0,Rory Sparrow,23.0,ATL,PG,82.0,82.0,31.8,4.5,8.9,0.501,0.0,0.2,0.067,4.5,8.7,0.51,0.502,1.5,1.8,0.838,0.6,2.1,2.7,5.2,1.1,0.2,1.8,2.9,10.5,
140,122.0,Geoff Huston,24.0,CLE,PG,78.0,43.0,30.9,4.2,8.6,0.484,0.0,0.1,0.3,4.1,8.5,0.486,0.486,2.0,2.6,0.765,0.7,1.2,1.9,7.6,0.9,0.1,2.2,2.2,10.3,
141,123.0,Mike Bantom,30.0,2TM,SF,82.0,38.0,24.6,4.1,8.7,0.469,0.0,0.1,0.333,4.0,8.6,0.47,0.471,2.0,3.3,0.629,2.1,3.2,5.4,1.4,0.8,0.7,1.8,3.3,10.2,
142,123.0,Mike Bantom,30.0,IND,SF,39.0,37.0,26.6,4.6,10.4,0.438,0.0,0.1,0.333,4.5,10.3,0.439,0.44,2.6,3.9,0.66,2.2,3.3,5.5,1.7,1.0,0.6,2.2,3.6,11.7,
143,123.0,Mike Bantom,30.0,PHI,SF,43.0,1.0,22.8,3.6,7.1,0.51,0.0,0.1,0.333,3.6,7.0,0.512,0.511,1.6,2.7,0.588,2.0,3.2,5.3,1.1,0.6,0.9,1.5,3.1,8.8,
144,124.0,Phil Hubbard,25.0,2TM,SF,83.0,40.0,22.2,3.9,8.0,0.49,0.0,0.0,0.0,3.9,8.0,0.493,0.49,2.3,3.4,0.682,2.3,3.4,5.7,1.1,0.8,0.2,1.9,3.5,10.2,
145,124.0,Phil Hubbard,25.0,DET,SF,52.0,38.0,21.2,4.0,7.9,0.505,0.0,0.1,0.0,4.0,7.8,0.509,0.505,2.0,3.1,0.65,1.9,3.3,5.2,1.3,0.7,0.3,1.9,3.4,10.0,
146,124.0,Phil Hubbard,25.0,CLE,SF,31.0,2.0,23.7,3.8,8.2,0.467,0.0,0.0,0.0,3.8,8.2,0.469,0.467,2.7,3.8,0.726,2.8,3.7,6.5,0.8,0.9,0.1,2.0,3.7,10.4,
147,125.0,Gerald Henderson,26.0,BOS,PG,82.0,31.0,22.5,4.3,8.6,0.501,0.0,0.1,0.167,4.3,8.5,0.506,0.502,1.5,2.1,0.727,0.6,1.3,1.9,3.1,1.0,0.1,1.8,2.4,10.2,
148,126.0,Calvin Murphy,33.0,HOU,PG,64.0,0.0,18.8,4.3,10.1,0.427,0.0,0.3,0.063,4.3,9.9,0.437,0.428,1.6,1.7,0.909,0.3,0.6,1.0,2.5,0.7,0.0,1.3,2.2,10.2,
149,127.0,Dave Corzine,25.0,SAS,C,82.0,21.0,26.7,4.1,7.9,0.519,0.0,0.0,0.25,4.1,7.9,0.52,0.519,1.9,2.6,0.746,2.6,5.1,7.7,1.6,0.4,1.5,1.7,2.9,10.1,
150,128.0,Jim Spanarkel,24.0,DAL,SG,82.0,1.0,21.4,3.3,6.9,0.479,0.1,0.3,0.333,3.2,6.6,0.485,0.486,3.4,4.0,0.853,1.2,1.4,2.6,2.5,1.0,0.1,1.4,1.7,10.1,
151,129.0,Don Collins,23.0,WSB,SG,79.0,18.0,20.4,4.2,8.3,0.511,0.0,0.2,0.083,4.2,8.1,0.52,0.512,1.5,2.1,0.716,1.3,1.2,2.5,1.9,1.1,0.3,1.7,2.5,10.0,
152,130.0,Dwight Jones,29.0,CHI,PF,78.0,18.0,26.2,3.9,7.3,0.53,0.0,0.0,1.0,3.9,7.3,0.529,0.531,2.2,3.1,0.723,2.0,4.5,6.5,1.5,0.6,0.5,2.0,2.8,10.0,
153,131.0,Randy Smith,33.0,NYK,SG,82.0,40.0,24.8,4.2,9.1,0.465,0.0,0.1,0.273,4.2,9.0,0.468,0.467,1.5,1.8,0.808,0.6,1.2,1.9,3.1,1.1,0.0,1.5,2.4,10.0,
154,132.0,Phil Ford,25.0,KCK,PG,72.0,65.0,27.1,4.0,9.0,0.439,0.1,0.4,0.219,3.9,8.6,0.451,0.445,1.9,2.3,0.819,0.3,1.1,1.5,6.3,0.9,0.0,2.7,2.2,9.9,
155,133.0,Tom McMillen,29.0,ATL,C,73.0,23.0,24.5,4.0,7.8,0.509,0.0,0.0,0.333,4.0,7.8,0.51,0.51,1.9,2.3,0.824,1.4,3.2,4.6,1.8,0.3,0.3,1.7,2.8,9.9,
156,134.0,Terry Tyler,25.0,DET,PF,82.0,0.0,24.3,4.1,7.8,0.523,0.0,0.0,0.25,4.1,7.8,0.524,0.523,1.7,2.3,0.74,1.9,4.1,6.0,1.5,0.9,2.0,1.5,2.2,9.9,
157,135.0,Wally Walker,27.0,SEA,SF,70.0,70.0,28.1,4.3,9.0,0.48,0.0,0.0,0.0,4.3,9.0,0.482,0.48,1.3,1.9,0.672,1.5,2.8,4.4,3.1,0.5,0.4,1.6,3.1,9.9,
158,136.0,Don Buse,31.0,IND,PG,82.0,78.0,30.8,3.8,8.4,0.455,0.9,2.3,0.386,2.9,6.0,0.482,0.509,1.2,1.5,0.813,0.6,2.2,2.7,5.0,2.0,0.3,1.2,2.1,9.7,
159,137.0,Gene Banks,22.0,SAS,SF,80.0,4.0,21.3,3.9,8.2,0.477,0.0,0.1,0.0,3.9,8.1,0.483,0.477,1.8,2.7,0.684,2.0,3.2,5.1,1.8,0.7,0.2,1.3,2.5,9.6,
160,138.0,Bob McAdoo,30.0,LAL,C,41.0,0.0,18.2,3.7,8.0,0.458,0.0,0.1,0.0,3.7,7.9,0.465,0.458,2.2,3.1,0.714,1.1,2.8,3.9,0.8,0.5,0.9,1.2,2.7,9.6,
161,139.0,Al Wood,23.0,2TM,SG,48.0,5.0,19.4,3.7,7.9,0.47,0.1,0.5,0.125,3.7,7.4,0.493,0.474,1.9,2.5,0.782,1.1,1.7,2.8,1.2,0.6,0.2,1.5,2.3,9.5,
162,139.0,Al Wood,23.0,ATL,SG,19.0,0.0,12.5,1.9,5.5,0.343,0.0,0.3,0.0,1.9,5.2,0.364,0.343,1.1,1.5,0.714,1.2,1.2,2.3,0.6,0.5,0.1,0.6,1.8,4.8,
163,139.0,Al Wood,23.0,SDC,SG,29.0,5.0,23.9,4.9,9.5,0.518,0.1,0.6,0.167,4.8,8.9,0.543,0.524,2.5,3.1,0.802,1.0,2.1,3.1,1.6,0.8,0.3,2.1,2.6,12.5,
164,140.0,Clemon Johnson,25.0,IND,C,79.0,42.0,25.1,3.9,8.1,0.487,0.0,0.0,,3.9,8.1,0.487,0.487,1.6,2.4,0.651,2.3,4.9,7.2,1.6,0.8,1.4,1.7,3.1,9.5,
165,141.0,Johnny Moore,23.0,SAS,PG,79.0,78.0,29.0,3.9,8.4,0.463,0.0,0.3,0.048,3.9,8.2,0.477,0.464,1.5,2.3,0.67,0.8,2.7,3.5,9.6,2.1,0.2,2.2,3.2,9.4,
166,142.0,Steve Hawes,31.0,ATL,PF,49.0,42.0,26.9,3.6,7.6,0.481,0.1,0.2,0.4,3.6,7.3,0.483,0.486,2.0,2.6,0.762,1.8,4.7,6.5,2.9,0.7,0.7,1.8,3.2,9.3,
167,143.0,Eddie Johnson,22.0,KCK,SF,74.0,27.0,20.5,4.0,8.7,0.459,0.0,0.1,0.091,4.0,8.5,0.465,0.46,1.3,2.0,0.664,1.7,2.6,4.4,1.5,0.7,0.2,1.3,2.8,9.3,
168,144.0,Mike Newlin,33.0,NYK,SG,76.0,32.0,19.8,3.8,8.1,0.465,0.1,0.3,0.304,3.7,7.8,0.471,0.471,1.7,1.9,0.857,0.5,0.7,1.2,2.2,0.4,0.0,1.4,2.6,9.3,
169,145.0,Jeff Wilkins,26.0,UTA,C,82.0,62.0,27.7,3.8,8.8,0.437,0.0,0.0,0.0,3.8,8.7,0.439,0.437,1.7,2.1,0.778,1.5,6.0,7.5,1.1,0.4,0.9,1.6,3.0,9.3,
170,146.0,Len Elmore,29.0,NJN,C,81.0,70.0,25.9,3.7,8.0,0.46,0.0,0.0,,3.7,8.0,0.46,0.46,1.7,2.1,0.794,2.1,3.4,5.4,1.2,1.1,1.1,1.7,3.5,9.1,
171,147.0,Bill Laimbeer,24.0,2TM,C,80.0,34.0,22.9,3.3,6.7,0.494,0.1,0.2,0.308,3.3,6.5,0.499,0.498,2.3,2.9,0.793,2.9,4.8,7.7,1.3,0.5,0.8,1.5,3.7,9.0,
172,147.0,Bill Laimbeer,24.0,CLE,C,50.0,4.0,17.9,2.4,5.1,0.47,0.1,0.1,0.5,2.3,4.9,0.47,0.476,1.9,2.4,0.775,2.5,3.1,5.5,0.9,0.4,0.6,1.2,3.4,6.7,
173,147.0,Bill Laimbeer,24.0,DET,C,30.0,30.0,31.2,4.9,9.4,0.516,0.0,0.2,0.143,4.8,9.2,0.525,0.518,3.0,3.7,0.813,3.7,7.7,11.3,1.8,0.6,1.1,2.0,4.2,12.8,
174,148.0,Wayne Cooper,25.0,DAL,C,76.0,38.0,23.9,3.7,8.8,0.42,0.0,0.1,0.125,3.7,8.7,0.424,0.421,1.6,2.1,0.744,2.6,4.6,7.2,1.5,0.5,1.4,1.2,3.8,9.0,
175,149.0,Scott May,27.0,MIL,SF,65.0,7.0,18.3,3.3,6.4,0.508,0.0,0.1,0.0,3.3,6.4,0.513,0.508,2.4,3.0,0.824,1.3,2.0,3.4,2.0,0.8,0.1,1.4,2.3,9.0,
176,150.0,James Bailey,24.0,2TM,PF,77.0,0.0,19.1,3.4,6.6,0.517,0.0,0.0,,3.4,6.6,0.517,0.517,1.8,2.9,0.612,1.6,3.4,5.1,0.8,0.5,1.1,1.8,3.5,8.6,
177,150.0,James Bailey,24.0,SEA,PF,10.0,0.0,18.0,3.1,6.5,0.477,0.0,0.0,,3.1,6.5,0.477,0.477,0.4,1.1,0.364,1.7,3.1,4.8,1.3,0.3,0.7,1.9,4.2,6.6,
178,150.0,James Bailey,24.0,NJN,PF,67.0,0.0,19.2,3.4,6.6,0.523,0.0,0.0,,3.4,6.6,0.523,0.523,2.0,3.2,0.624,1.6,3.5,5.1,0.8,0.6,1.1,1.8,3.4,8.9,
179,151.0,John Lucas,28.0,WSB,PG,79.0,53.0,24.6,3.3,7.8,0.426,0.0,0.3,0.091,3.3,7.5,0.438,0.427,1.7,2.2,0.784,0.5,1.6,2.1,7.0,1.2,0.1,2.0,1.3,8.4,
180,152.0,Glen Gondrezick,26.0,DEN,SF,80.0,0.0,21.2,3.1,6.2,0.505,0.0,0.0,0.0,3.1,6.2,0.508,0.505,2.0,2.7,0.737,1.8,3.5,5.3,1.9,1.2,0.5,1.3,2.9,8.3,
181,153.0,Elston Turner,22.0,DAL,SF,80.0,62.0,25.0,3.5,8.0,0.441,0.0,0.1,0.0,3.5,7.9,0.444,0.441,1.2,1.7,0.703,1.8,2.0,3.8,2.4,0.9,0.0,1.5,2.3,8.3,
182,154.0,Michael Wiley,24.0,SDC,PF,61.0,1.0,16.6,3.3,5.9,0.565,0.0,0.1,0.0,3.3,5.8,0.573,0.565,1.6,2.3,0.695,1.1,1.9,3.0,0.9,0.7,0.3,1.2,2.1,8.3,
183,155.0,T.R. Dunn,26.0,DEN,SG,82.0,80.0,30.7,3.1,6.1,0.512,0.0,0.0,0.0,3.1,6.1,0.513,0.512,1.9,2.6,0.712,2.6,4.2,6.8,2.3,1.6,0.4,1.5,2.6,8.2,
184,156.0,M.L. Carr,31.0,BOS,SF,56.0,27.0,23.1,3.3,7.3,0.45,0.1,0.3,0.294,3.2,7.0,0.457,0.456,1.5,2.1,0.707,1.0,1.7,2.7,2.3,1.2,0.4,1.1,2.4,8.1,
185,157.0,James Donaldson,24.0,SEA,C,82.0,1.0,20.9,3.1,5.1,0.609,0.0,0.0,,3.1,5.1,0.609,0.609,1.8,2.9,0.629,1.7,4.3,6.0,0.6,0.3,1.7,1.4,2.3,8.1,
186,158.0,Caldwell Jones,31.0,PHI,C,81.0,47.0,30.2,2.9,5.7,0.497,0.0,0.0,0.0,2.9,5.7,0.5,0.497,2.2,2.7,0.817,2.0,6.7,8.7,1.2,0.5,1.8,1.9,3.7,7.9,DEF1
187,159.0,Rich Kelley,28.0,PHO,C,81.0,39.0,23.4,2.9,6.2,0.467,0.0,0.0,0.0,2.9,6.2,0.468,0.467,2.1,2.8,0.749,2.1,4.1,6.1,3.6,0.8,0.9,3.0,3.6,7.9,
188,160.0,Danny Schayes,22.0,UTA,C,82.0,20.0,19.8,3.1,6.4,0.481,0.0,0.0,0.0,3.1,6.4,0.482,0.481,1.7,2.3,0.757,1.6,3.6,5.2,1.8,0.6,0.9,1.8,3.6,7.9,
189,161.0,Edgar Jones,25.0,DET,PF,48.0,19.0,16.7,3.0,5.4,0.548,0.0,0.0,0.5,2.9,5.4,0.549,0.55,1.9,2.7,0.698,1.5,2.9,4.3,0.8,0.6,1.9,1.4,3.1,7.8,
190,162.0,Bill Willoughby,24.0,HOU,SF,69.0,42.0,21.4,3.5,6.7,0.517,0.0,0.1,0.429,3.4,6.6,0.519,0.52,0.8,1.1,0.727,1.6,2.3,3.8,1.1,0.4,0.9,1.1,2.1,7.8,
191,163.0,Mike Bratz,26.0,SAS,PG,81.0,3.0,20.0,2.8,7.0,0.407,0.6,1.7,0.333,2.3,5.3,0.431,0.448,1.5,1.9,0.783,0.5,1.6,2.0,5.4,0.8,0.1,1.7,2.3,7.7,
192,164.0,Mike Glenn,26.0,ATL,SG,49.0,0.0,17.0,3.2,5.9,0.543,0.0,0.0,0.5,3.2,5.9,0.543,0.545,1.2,1.4,0.881,0.1,1.1,1.2,1.8,0.5,0.1,0.6,1.6,7.7,
193,165.0,Kenny Higgs,27.0,DEN,PG,76.0,49.0,22.3,2.7,6.2,0.432,0.1,0.3,0.19,2.6,5.9,0.443,0.436,2.1,2.6,0.817,0.3,1.6,1.9,5.2,0.9,0.1,2.1,3.5,7.5,
194,166.0,Vinnie Johnson,25.0,2TM,SG,74.0,15.0,17.5,2.9,6.0,0.489,0.0,0.2,0.25,2.9,5.8,0.495,0.492,1.4,1.9,0.754,1.1,1.0,2.1,2.3,0.8,0.3,1.3,1.4,7.4,
195,166.0,Vinnie Johnson,25.0,SEA,SG,7.0,0.0,14.9,1.3,3.1,0.409,0.0,0.1,0.0,1.3,3.0,0.429,0.409,1.3,1.7,0.75,1.0,1.1,2.1,1.6,0.9,0.3,0.7,1.1,3.9,
196,166.0,Vinnie Johnson,25.0,DET,SG,67.0,15.0,17.8,3.1,6.3,0.493,0.0,0.2,0.273,3.1,6.1,0.499,0.496,1.5,1.9,0.754,1.1,1.0,2.1,2.4,0.7,0.3,1.4,1.4,7.7,
197,167.0,Mike Dunleavy,27.0,HOU,SG,70.0,15.0,18.8,2.9,6.4,0.458,0.5,1.2,0.384,2.5,5.2,0.475,0.494,1.1,1.5,0.708,0.3,1.1,1.5,3.2,0.6,0.0,1.1,2.3,7.4,
198,168.0,Carl Nicks,23.0,UTA,SG,80.0,1.0,16.5,3.2,6.9,0.454,0.0,0.1,0.0,3.2,6.9,0.458,0.454,1.1,1.9,0.567,0.8,1.2,2.0,1.1,0.8,0.1,1.3,2.3,7.4,
199,169.0,Orlando Woolridge,22.0,CHI,SF,75.0,12.0,15.8,2.7,5.3,0.513,0.0,0.0,0.0,2.7,5.2,0.517,0.513,1.9,2.7,0.699,1.1,1.9,3.0,1.1,0.3,0.3,1.4,2.0,7.3,
200,170.0,Bob Gross,28.0,POR,SF,59.0,24.0,23.3,2.9,5.5,0.537,0.1,0.1,0.5,2.9,5.4,0.538,0.542,1.3,1.8,0.75,1.7,2.7,4.4,2.1,1.3,0.7,1.5,2.7,7.2,
201,171.0,Larry Kenon,29.0,CHI,PF,60.0,30.0,17.3,3.2,6.9,0.466,0.0,0.0,,3.2,6.9,0.466,0.466,0.8,1.5,0.568,1.2,1.8,3.0,1.1,0.5,0.1,1.4,1.2,7.2,
202,172.0,Steve Mix,34.0,PHI,SF,75.0,0.0,16.5,2.7,5.3,0.506,0.0,0.1,0.25,2.7,5.3,0.509,0.508,1.8,2.3,0.791,1.2,1.8,3.0,1.2,0.6,0.2,0.9,1.1,7.2,
203,173.0,Larry Smith,24.0,GSW,PF,74.0,55.0,29.9,3.0,5.6,0.534,0.0,0.0,0.0,3.0,5.6,0.535,0.534,1.2,2.1,0.553,3.8,7.2,11.0,1.1,0.9,0.7,1.4,3.9,7.1,
204,174.0,Allan Bristow,30.0,DAL,SF,82.0,54.0,24.8,2.7,6.1,0.437,0.0,0.2,0.167,2.6,5.9,0.447,0.44,1.6,2.0,0.817,1.5,2.7,4.1,5.5,0.8,0.1,2.0,2.7,7.0,
205,175.0,John Douglas,25.0,SDC,SG,64.0,9.0,16.1,2.8,6.1,0.465,0.3,0.9,0.305,2.5,5.2,0.494,0.488,1.0,1.6,0.657,0.4,1.0,1.4,2.3,0.8,0.1,1.4,2.3,7.0,
206,176.0,Rudy Macklin,23.0,ATL,SF,79.0,32.0,19.2,2.7,6.1,0.434,0.0,0.0,0.0,2.7,6.1,0.437,0.434,1.7,2.2,0.775,1.4,1.9,3.3,0.6,0.5,0.3,1.4,2.8,7.0,
207,177.0,Roger Phegley,25.0,2TM,SG,81.0,9.0,14.6,2.9,6.3,0.46,0.1,0.4,0.161,2.8,5.9,0.479,0.464,1.0,1.3,0.78,0.8,1.1,1.9,1.4,0.4,0.1,0.8,1.9,6.9,
208,177.0,Roger Phegley,25.0,CLE,SG,27.0,8.0,21.0,3.9,7.9,0.486,0.1,0.5,0.308,3.7,7.4,0.498,0.495,1.3,1.7,0.8,1.0,1.6,2.6,2.0,0.6,0.1,1.2,2.3,9.2,
209,177.0,Roger Phegley,25.0,SAS,SG,54.0,1.0,11.4,2.4,5.4,0.44,0.0,0.3,0.056,2.4,5.1,0.465,0.442,0.9,1.2,0.766,0.6,0.9,1.5,1.1,0.4,0.1,0.6,1.7,5.7,
210,178.0,Kevin Loder,22.0,KCK,SF,71.0,13.0,16.0,2.9,6.3,0.464,0.0,0.2,0.0,2.9,6.2,0.476,0.464,1.1,1.5,0.72,1.0,1.8,2.7,1.2,0.5,0.4,1.0,2.1,6.9,
211,179.0,Wes Matthews,22.0,ATL,PG,47.0,5.0,17.8,2.8,6.3,0.44,0.0,0.2,0.25,2.7,6.2,0.445,0.443,1.3,1.7,0.759,0.4,0.8,1.2,3.0,1.1,0.0,1.3,2.7,6.9,
212,180.0,Joe Meriweather,28.0,KCK,C,18.0,10.0,21.1,2.6,5.1,0.516,0.0,0.0,,2.6,5.1,0.516,0.516,1.7,2.2,0.775,1.4,3.5,4.9,0.9,0.7,1.2,1.4,3.8,6.9,
213,181.0,Mike Harper,24.0,POR,PF,68.0,38.0,21.1,2.7,5.4,0.497,0.0,0.0,0.0,2.7,5.4,0.499,0.497,1.4,2.3,0.627,1.9,3.1,5.0,0.8,0.8,1.2,1.4,3.4,6.8,
214,182.0,Cedrick Hordges,25.0,DEN,PF,77.0,1.0,17.8,2.6,5.4,0.493,0.0,0.2,0.231,2.6,5.2,0.501,0.496,1.5,2.6,0.583,1.5,3.6,5.1,0.8,0.3,0.2,1.4,3.0,6.8,
215,183.0,Robert Smith,26.0,MIL,PG,17.0,1.0,18.6,3.1,6.5,0.473,0.1,0.6,0.2,2.9,5.9,0.5,0.482,0.6,0.7,0.833,0.1,0.8,0.8,2.6,0.6,0.1,0.8,2.1,6.8,
