,Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
85,86.0,Mark Olberding,27.0,KCK,PF,81.0,81.0,2160.0,11.5,0.589,0.002,0.631,6.2,17.5,11.7,11.5,1.1,0.7,20.5,15.1,2.0,2.1,4.1,0.091,-1.8,0.4,-1.4,0.3,
86,87.0,Ennis Whatley,21.0,CHI,PG,80.0,73.0,2159.0,13.5,0.519,0.004,0.36,3.3,7.2,5.2,43.4,2.7,0.5,29.4,17.5,-0.3,2.2,1.9,0.043,-0.2,-0.4,-0.6,0.8,
87,88.0,Mark Eaton,27.0,UTA,C,82.0,78.0,2139.0,12.3,0.49,0.002,0.296,7.7,20.8,14.6,6.4,0.5,8.5,17.2,10.6,0.2,3.5,3.7,0.084,-2.7,3.7,1.0,1.6,DPOY-2
88,89.0,Truck Robinson,32.0,NYK,PF,65.0,63.0,2135.0,10.4,0.522,0.0,0.355,9.8,21.2,15.5,6.1,1.0,0.8,19.2,16.2,-0.1,3.3,3.2,0.071,-2.0,-0.2,-2.2,-0.1,
89,90.0,Mitchell Wiggins,24.0,CHI,SG,82.0,40.0,2123.0,13.7,0.501,0.033,0.322,7.4,10.4,8.9,13.8,2.4,0.3,12.0,22.5,1.1,2.2,3.3,0.076,-1.3,0.2,-1.1,0.5,
90,91.0,Mickey Johnson,31.0,GSW,PF,78.0,25.0,2122.0,15.3,0.51,0.034,0.507,9.5,17.7,13.3,14.4,2.2,0.8,17.2,23.1,1.1,2.4,3.5,0.079,-0.6,0.0,-0.6,0.7,
91,92.0,Albert King,24.0,NJN,SF,79.0,53.0,2103.0,15.6,0.541,0.023,0.312,6.7,14.5,10.5,14.0,2.0,0.9,16.2,24.3,1.5,2.8,4.3,0.099,0.1,0.1,0.2,1.2,
92,93.0,Lonnie Shelton,28.0,CLE,PF,79.0,78.0,2101.0,12.6,0.506,0.006,0.18,7.3,13.5,10.3,12.7,1.8,1.5,16.4,20.0,0.0,2.1,2.1,0.048,-1.5,0.3,-1.3,0.4,DPOY-12
93,94.0,Larry Smith,26.0,GSW,PF,75.0,63.0,2091.0,12.1,0.571,0.0,0.385,13.7,21.9,17.5,4.5,1.4,0.6,19.6,11.8,1.8,2.1,4.0,0.091,-1.3,-0.9,-2.2,-0.1,
94,95.0,Gerald Henderson,28.0,BOS,PG,78.0,78.0,2088.0,14.7,0.57,0.079,0.247,3.8,4.1,4.0,19.8,2.7,0.4,16.8,18.8,2.7,2.6,5.3,0.121,0.2,0.9,1.1,1.6,
95,96.0,Reggie King,26.0,SEA,SF,77.0,42.0,2086.0,11.7,0.559,0.004,0.46,7.3,18.2,12.8,11.2,1.2,0.6,19.1,13.3,1.3,2.1,3.4,0.079,-1.0,0.3,-0.6,0.7,
96,97.0,Rodney McCray,22.0,HOU,SF,79.0,36.0,2081.0,14.4,0.546,0.006,0.371,9.0,14.3,11.6,10.8,1.2,1.4,13.3,17.1,2.7,1.9,4.6,0.106,0.4,0.0,0.4,1.3,
97,98.0,Johnny Davis,28.0,ATL,PG,75.0,72.0,2079.0,14.3,0.507,0.01,0.32,2.9,4.8,3.8,24.4,1.5,0.2,12.8,21.7,1.9,1.4,3.3,0.075,0.4,-1.3,-0.9,0.6,
98,99.0,Dan Issel,35.0,DEN,C,76.0,66.0,2076.0,21.1,0.561,0.016,0.371,5.5,20.8,13.0,11.6,1.3,1.1,8.3,26.6,4.8,1.3,6.1,0.141,2.6,-1.4,1.2,1.7,
99,100.0,George Johnson,27.0,IND,SF,81.0,20.0,2073.0,15.3,0.527,0.053,0.305,7.4,17.1,12.3,14.0,1.9,1.3,15.6,23.7,0.5,2.7,3.2,0.075,-0.7,0.0,-0.7,0.7,
100,101.0,Butch Carter,25.0,IND,SG,73.0,54.0,2045.0,13.5,0.52,0.053,0.206,3.8,4.5,4.1,15.0,2.9,0.4,13.0,21.8,0.4,2.2,2.6,0.061,-1.5,0.3,-1.2,0.4,
101,102.0,Geoff Huston,26.0,CLE,PG,77.0,56.0,2041.0,13.3,0.527,0.016,0.22,1.7,3.7,2.7,29.9,0.9,0.0,15.9,18.6,1.9,0.7,2.6,0.061,0.4,-2.2,-1.8,0.1,
102,103.0,Artis Gilmore,34.0,SAS,C,64.0,59.0,2034.0,18.8,0.675,0.005,0.701,11.4,23.1,17.3,4.3,0.8,3.4,17.0,16.7,4.8,1.9,6.7,0.159,1.5,-0.1,1.4,1.7,
103,104.0,Phil Ford,27.0,HOU,PG,81.0,55.0,2020.0,10.4,0.548,0.032,0.249,1.5,5.8,3.7,24.5,1.3,0.2,20.6,12.8,1.7,1.1,2.9,0.068,-2.1,-0.5,-2.6,-0.3,
104,105.0,Fat Lever,23.0,POR,PG,81.0,22.0,2010.0,15.8,0.495,0.021,0.305,5.5,7.4,6.4,24.3,3.2,0.9,13.6,18.4,2.5,2.2,4.8,0.114,1.1,1.2,2.3,2.2,
105,106.0,Allen Leavell,26.0,HOU,PG,82.0,27.0,2009.0,15.9,0.553,0.097,0.391,1.7,4.6,3.1,29.7,2.4,0.3,17.7,20.4,2.8,1.6,4.3,0.104,0.8,-0.2,0.6,1.3,
106,107.0,Thurl Bailey,22.0,UTA,PF,81.0,54.0,2009.0,12.9,0.539,0.0,0.198,6.4,17.3,12.1,8.4,0.9,3.1,14.1,14.8,1.3,2.3,3.6,0.086,-1.2,0.7,-0.5,0.8,
107,108.0,Bob Lanier,35.0,MIL,C,72.0,72.0,2007.0,17.7,0.607,0.004,0.4,8.3,17.1,12.9,13.9,1.4,1.5,16.8,20.4,3.4,3.3,6.7,0.16,1.6,1.1,2.6,2.3,
108,109.0,Jeff Malone,22.0,WSB,SG,81.0,2.0,1976.0,11.3,0.494,0.081,0.187,3.4,5.8,4.6,12.1,0.6,0.4,10.0,23.8,0.2,1.1,1.3,0.032,-1.5,-2.0,-3.5,-0.8,
109,110.0,Alton Lister,25.0,MIL,PF,82.0,72.0,1955.0,12.5,0.529,0.0,0.355,9.4,25.0,17.5,7.7,1.0,4.2,20.5,16.1,-0.1,4.1,4.0,0.098,-3.0,2.0,-0.9,0.5,
110,111.0,Jeff Cook,27.0,CLE,C,81.0,21.0,1950.0,11.2,0.53,0.005,0.336,9.8,18.7,14.1,8.4,1.7,1.4,17.0,11.4,1.4,2.2,3.7,0.09,-1.9,1.0,-0.9,0.6,
