,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0,Unnamed: 14_level_0,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Offense Four Factors,Offense Four Factors,Offense Four Factors,Offense Four Factors,Unnamed: 22_level_0,Defense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0
9,10.0,Phoenix Suns*,27.2,41.0,41.0,43,39,0.89,-0.24,0.65,108.9,108.0,0.9,101.4,0.305,0.04,0.556,,0.514,15.1,31.4,0.232,,0.501,15.3,68.3,0.277,,Arizona Veterans Memorial Coliseum,445788,10873.0
10,11.0,Dallas Mavericks*,24.7,43.0,39.0,42,40,0.43,-0.27,0.15,110.0,109.6,0.4,99.0,0.325,0.025,0.547,,0.503,13.6,31.7,0.245,,0.503,14.4,65.7,0.232,,Reunion Arena,538162,13126.0
11,12.0,Seattle SuperSonics*,27.1,42.0,40.0,41,41,-0.17,-0.17,-0.34,107.9,108.1,-0.2,99.7,0.347,0.02,0.543,,0.49,14.3,30.7,0.271,,0.492,13.8,66.6,0.226,,,425307,
12,13.0,San Antonio Spurs,27.4,37.0,45.0,40,42,-0.27,-0.23,-0.5,111.2,111.4,-0.2,106.5,0.337,0.034,0.556,,0.511,14.0,33.4,0.255,,0.508,13.7,66.2,0.233,,HemisFair Arena,375900,9168.0
13,14.0,Denver Nuggets*,27.0,38.0,44.0,38,44,-1.1,-0.17,-1.27,111.3,112.3,-1.0,110.5,0.337,0.032,0.553,,0.498,12.8,29.3,0.276,,0.522,14.6,66.6,0.277,,McNichols Sports Arena,462407,11278.0
14,15.0,Atlanta Hawks*,26.6,40.0,42.0,37,45,-1.29,0.22,-1.08,105.5,106.9,-1.4,95.3,0.355,0.016,0.529,,0.476,14.4,31.6,0.27,,0.482,15.1,65.2,0.268,,Omni Coliseum,286049,6977.0
15,16.0,Kansas City Kings*,26.2,38.0,44.0,37,45,-1.48,-0.15,-1.62,106.5,108.0,-1.5,102.9,0.345,0.026,0.542,,0.49,15.3,32.4,0.268,,0.505,16.1,66.9,0.266,,Kemper Arena,370270,9031.0
16,17.0,Houston Rockets,26.8,29.0,53.0,33,49,-3.09,-0.04,-3.12,105.3,108.2,-2.9,104.7,0.284,0.02,0.535,,0.497,15.6,32.8,0.21,,0.486,14.1,67.5,0.285,,The Summit,425755,10384.0
17,18.0,Washington Bullets*,26.2,35.0,47.0,33,49,-2.89,0.53,-2.36,104.2,107.2,-3.0,97.4,0.319,0.041,0.535,,0.489,15.5,30.1,0.241,,0.492,13.7,69.7,0.239,,Capital Centre,317447,7743.0
18,19.0,San Diego Clippers,25.5,30.0,52.0,33,49,-3.26,0.04,-3.21,109.2,112.4,-3.2,101.1,0.331,0.017,0.541,,0.498,15.3,37.7,0.244,,0.513,12.9,68.2,0.236,,San Diego Sports Arena,218534,5330.0
19,20.0,Golden State Warriors,25.6,37.0,45.0,32,50,-3.4,0.05,-3.35,105.5,108.8,-3.3,103.3,0.342,0.03,0.52,,0.471,14.9,35.6,0.254,,0.519,17.0,64.2,0.25,,Oakland-Alameda County Coliseum Arena,316844,7728.0
20,21.0,Cleveland Cavaliers,25.4,28.0,54.0,30,52,-4.26,0.55,-3.71,104.1,108.5,-4.4,97.4,0.301,0.023,0.512,,0.468,14.0,33.5,0.224,,0.49,13.2,70.8,0.28,,Coliseum at Richfield,208094,5075.0
21,22.0,Indiana Pacers,24.4,26.0,56.0,28,54,-4.82,0.57,-4.25,101.8,106.5,-4.7,102.1,0.297,0.029,0.531,,0.487,15.9,28.1,0.228,,0.497,16.2,66.8,0.255,,Market Square Arena,410626,10015.0
22,23.0,Chicago Bulls,24.4,27.0,55.0,28,54,-5.18,0.5,-4.69,102.4,107.5,-5.1,99.8,0.36,0.017,0.526,,0.475,16.3,32.3,0.268,,0.497,15.6,67.2,0.266,,Chicago Stadium,256430,6254.0
23,,League Average,26.4,,,41,41,0.0,0.0,0.0,107.6,107.6,,101.4,0.336,0.027,0.543,,0.495,15.0,33.0,0.255,,0.495,15.0,67.0,0.255,,,427247,10449.0
