,PLAYER_NAME,TEAM_ABBREVIATION,PIE
278,Jrue Holiday,MIL,0.124
188,Gordon Hayward,CHA,0.124
121,Dejounte Murray,SAS,0.124
224,Jalen Brunson,DAL,0.123
309,Kevin Love,CLE,0.123
313,Khris Middleton,MIL,0.123
243,Jaxson Hayes,NOP,0.123
301,Kemba Walker,OKC,0.123
378,Mo Bamba,ORL,0.123
58,CJ McCollum,POR,0.123
197,Hassan Whiteside,SAC,0.123
436,Richaun Holmes,SAC,0.122
98,Daniel Gafford,WAS,0.122
321,Kyle Anderson,MEM,0.121
327,LaMelo Ball,CHA,0.121
226,Jalen Lecque,IND,0.12
189,Gorgui Dieng,SAS,0.12
432,Rayjon Tucker,PHI,0.119
475,T.J. McConnell,IND,0.119
412,Pascal Siakam,TOR,0.119
229,Jamal Murray,DEN,0.117
210,Ivica Zubac,LAC,0.117
216,Jabari Parker,BOS,0.117
64,Cameron Payne,PHX,0.117
408,Otto Porter Jr.,ORL,0.116
65,Caris LeVert,IND,0.116
460,Serge Ibaka,LAC,0.115
7,Alec Burks,NYK,0.115
171,Fred VanVleet,TOR,0.115
148,Drew Eubanks,SAS,0.115
324,Kyle Lowry,TOR,0.115
215,JaVale McGee,DEN,0.115
108,Darius Miller,OKC,0.115
526,Wendell Carter Jr.,ORL,0.115
86,Collin Sexton,CLE,0.115
122,Delon Wright,SAC,0.115
268,Jordan Clarkson,UTA,0.115
355,Marques Bolden,CLE,0.115
136,Devontae Cacok,LAL,0.114
382,Moses Brown,BOS,0.114
89,D'Angelo Russell,MIN,0.114
84,Cody Zeller,CHA,0.114
263,John Wall,HOU,0.114
252,Jerami Grant,DET,0.114
518,Tyus Jones,MEM,0.113
270,Jordan Nwora,MIL,0.113
212,Ja Morant,MEM,0.113
485,Terry Rozier,CHA,0.113
466,Skylar Mays,ATL,0.113
390,Naz Reid,MIN,0.113
53,Bruno Caboclo,HOU,0.113
259,Joe Ingles,UTA,0.112
114,DeAndre Jordan,BKN,0.112
88,Cristiano Felicio,CHI,0.112
101,Danilo Gallinari,ATL,0.112
373,Mike Muscala,OKC,0.112
299,Kelly Olynyk,HOU,0.112
490,Thomas Bryant,WAS,0.111
14,Amida Brimah,IND,0.111
127,Derrick Favors,UTA,0.111
332,Lauri Markkanen,CHI,0.11
356,Marquese Chriss,GSW,0.11
41,Bogdan Bogdanović,ATL,0.11
502,Tremont Waters,BOS,0.11
429,Rajon Rondo,LAC,0.11
46,Brandon Clarke,MEM,0.11
393,Nic Claxton,BKN,0.109
522,Victor Oladipo,MIA,0.109
207,Isaiah Stewart,DET,0.108
513,Tyler Herro,MIA,0.108
449,Rudy Gay,SAS,0.108
204,Isaiah Hartenstein,CLE,0.108
314,Khyri Thomas,HOU,0.107
147,Draymond Green,GSW,0.107
238,Jarred Vanderbilt,MIN,0.107
195,Harrison Barnes,SAC,0.107
168,Frank Kaminsky,PHX,0.106
517,Tyrese Maxey,PHI,0.106
198,Henry Ellenson,TOR,0.106
335,Lonzo Ball,NOP,0.105
376,Mitchell Robinson,NYK,0.104
112,De'Andre Hunter,ATL,0.104
516,Tyrese Haliburton,SAC,0.104
331,Larry Nance Jr.,CLE,0.104
201,Immanuel Quickley,NYK,0.103
137,Devonte' Graham,CHA,0.103
375,Miles Bridges,CHA,0.103
493,Tim Hardaway Jr.,DAL,0.102
442,Robin Lopez,WAS,0.102
477,Tacko Fall,BOS,0.102
468,Spencer Dinwiddie,BKN,0.102
463,Shake Milton,PHI,0.101
271,Jordan Poole,GSW,0.101
107,Darius Garland,CLE,0.101
345,Malik Beasley,MIN,0.101
113,De'Anthony Melton,MEM,0.1
12,Alfonzo McKinnie,LAL,0.1
175,Gabriel Deck,OKC,0.1
274,Josh Hart,NOP,0.1
223,Jakob Poeltl,SAS,0.1
357,Marvin Bagley III,SAC,0.099
20,Andrew Wiggins,GSW,0.099
296,Kelan Martin,IND,0.099
152,Dwight Powell,DAL,0.099
326,LaMarcus Aldridge,BKN,0.099
194,Hamidou Diallo,DET,0.099
370,Mikal Bridges,PHX,0.099
404,OG Anunoby,TOR,0.099
254,Jeremy Lamb,IND,0.098
163,Eric Paschall,GSW,0.098
425,Quinn Cook,CLE,0.098
420,Paul Millsap,DEN,0.098
437,Ricky Rubio,MIN,0.098
52,Bruce Brown,BKN,0.098
262,John Konchar,MEM,0.098
506,Trey Lyles,SAS,0.098
165,Evan Fournier,BOS,0.098
279,Juan Toscano-Anderson,GSW,0.098
445,Rodney McGruder,DET,0.097
124,Dennis Schröder,LAL,0.097
162,Eric Gordon,HOU,0.097
237,Jaren Jackson Jr.,MEM,0.097
187,Goran Dragic,MIA,0.097
323,Kyle Kuzma,LAL,0.097
11,Alex Len,WAS,0.097
225,Jalen Harris,TOR,0.097
239,Jarrell Brantley,UTA,0.096
496,Tomas Satoransky,CHI,0.096
336,Lou Williams,ATL,0.096
347,Malik Monk,CHA,0.096
146,Doug McDermott,IND,0.096
407,Oshae Brissett,IND,0.096
402,Norman Powell,POR,0.096
454,Saben Lee,DET,0.096
478,Taj Gibson,NYK,0.095
534,Xavier Tillman,MEM,0.095
428,RJ Barrett,NYK,0.095
0,Aaron Gordon,DEN,0.095
63,Cameron Oliver,HOU,0.095
100,Daniel Theis,CHI,0.095
509,Ty Jerome,OKC,0.095
302,Kendrick Nunn,MIA,0.095
269,Jordan McLaughlin,MIN,0.095
196,Harry Giles III,POR,0.095
479,Talen Horton-Tucker,LAL,0.094
535,Yogi Ferrell,LAC,0.094
42,Bojan Bogdanovic,UTA,0.094
105,Dario Saric,PHX,0.094
23,Anthony Edwards,MIN,0.094
125,Dennis Smith Jr.,DET,0.093
76,Chris Chiozza,BKN,0.093
405,Obi Toppin,NYK,0.093
167,Frank Jackson,DET,0.093
247,Jaylen Hoard,OKC,0.093
507,Tristan Thompson,BOS,0.093
209,Ish Smith,WAS,0.093
3,Abdel Nader,PHX,0.092
455,Saddiq Bey,DET,0.092
372,Mike James,BKN,0.092
38,Blake Griffin,BKN,0.092
358,Mason Jones,PHI,0.092
379,Monte Morris,DEN,0.092
434,Reggie Jackson,LAC,0.091
439,Robert Franks,ORL,0.091
85,Cole Anthony,ORL,0.091
297,Keldon Johnson,SAS,0.091
481,Terance Mann,LAC,0.091
350,Marcus Morris Sr.,LAC,0.091
130,Derrick White,SAS,0.09
290,KJ Martin,HOU,0.09
16,Anderson Varejao,CLE,0.09
384,Myles Turner,IND,0.09
472,Steven Adams,NOP,0.09
484,Terrence Ross,ORL,0.09
303,Kenrich Williams,OKC,0.09
300,Kelly Oubre Jr.,GSW,0.09
173,Furkan Korkmaz,PHI,0.089
312,Khem Birch,TOR,0.089
389,Nathan Knight,ATL,0.089
24,Anthony Gill,WAS,0.089
536,Yuta Watanabe,TOR,0.089
410,P.J. Washington,CHA,0.089
220,Jahlil Okafor,DET,0.089
109,David Nwaba,HOU,0.089
385,Naji Marshall,NOP,0.088
182,George Hill,PHI,0.088
234,James Wiseman,GSW,0.088
96,Damion Lee,GSW,0.088
295,Keita Bates-Diop,SAS,0.088
66,Carmelo Anthony,POR,0.088
82,Coby White,CHI,0.088
395,Nickeil Alexander-Walker,NOP,0.088
512,Tyler Cook,DET,0.088
214,JaMychal Green,DEN,0.088
397,Nicolas Batum,LAC,0.088
91,D.J. Wilson,HOU,0.087
406,Onyeka Okongwu,ATL,0.087
144,Donte DiVincenzo,MIL,0.087
342,Luke Kornet,BOS,0.087
482,Terence Davis,SAC,0.087
430,Raul Neto,WAS,0.086
310,Kevin Porter Jr.,HOU,0.086
424,Precious Achiuwa,MIA,0.086
106,Darius Bazley,OKC,0.086
499,Torrey Craig,PHX,0.086
258,Joe Harris,BKN,0.085
280,Juancho Hernangomez,MIN,0.085
126,Denzel Valentine,CHI,0.085
351,Marcus Smart,BOS,0.085
51,Brook Lopez,MIL,0.085
427,R.J. Hampton,ORL,0.085
341,Luke Kennard,LAC,0.084
80,Chuma Okeke,ORL,0.084
56,Buddy Hield,SAC,0.084
456,Sam Merrill,MIL,0.084
532,Willie Cauley-Stein,DAL,0.084
10,Alex Caruso,LAL,0.084
192,Grayson Allen,MEM,0.084
391,Nemanja Bjelica,MIA,0.084
474,T.J. Leaf,POR,0.084
206,Isaiah Roby,OKC,0.084
501,Tre Jones,SAS,0.084
461,Seth Curry,PHI,0.084
343,Malachi Flynn,TOR,0.083
349,Marc Gasol,LAL,0.083
74,Chimezie Metu,SAC,0.083
94,Damian Jones,SAC,0.083
250,Jeff Green,BKN,0.083
219,Jae'Sean Tate,HOU,0.083
118,Dean Wade,CLE,0.082
471,Sterling Brown,HOU,0.082
423,Payton Pritchard,BOS,0.082
153,Dylan Windler,CLE,0.082
392,Nerlens Noel,NYK,0.082
451,Rui Hachimura,WAS,0.082
218,Jae Crowder,PHX,0.081
352,Markelle Fultz,ORL,0.081
62,Cameron Johnson,PHX,0.081
248,Jaylen Nowell,MIN,0.081
348,Mamadi Diakite,MIL,0.081
275,Josh Jackson,DET,0.08
131,Desmond Bane,MEM,0.08
381,Moritz Wagner,ORL,0.08
311,Kevon Looney,GSW,0.08
480,Taurean Prince,CLE,0.08
418,Patty Mills,SAS,0.079
251,Jeff Teague,MIL,0.079
521,Vernon Carey Jr.,CHA,0.079
87,Cory Joseph,DET,0.079
441,Robert Woodard II,SAC,0.079
90,D.J. Augustin,HOU,0.079
413,Pat Connaughton,MIL,0.079
115,DeAndre' Bembry,TOR,0.079
155,Ed Davis,MIN,0.079
157,Elfrid Payton,NYK,0.079
69,Cassius Winston,WAS,0.079
21,Anfernee Simons,POR,0.079
453,Ryan Arcidiacono,CHI,0.078
503,Trent Forrest,UTA,0.078
186,Goga Bitadze,IND,0.078
307,Kevin Huerter,ATL,0.077
161,Eric Bledsoe,NOP,0.077
283,Justin Jackson,MIL,0.077
230,James Ennis III,ORL,0.077
504,Trevor Ariza,MIA,0.077
473,Svi Mykhailiuk,OKC,0.077
505,Trey Burke,DAL,0.076
411,PJ Dozier,DEN,0.076
183,Georges Niang,UTA,0.076
55,Bryn Forbes,MIL,0.076
530,Will Barton,DEN,0.076
353,Markieff Morris,LAL,0.076
330,Langston Galloway,PHX,0.076
525,Wayne Ellington,DET,0.075
149,Duncan Robinson,MIA,0.075
172,Freddie Gillespie,TOR,0.075
396,Nico Mannion,GSW,0.075
44,Brad Wanamaker,CHA,0.075
256,Jevon Carter,PHX,0.075
304,Kent Bazemore,GSW,0.075
6,Al-Farouq Aminu,CHI,0.075
233,James Nunnally,NOP,0.075
433,Reggie Bullock Jr.,NYK,0.074
166,Facundo Campazzo,DEN,0.074
222,Jake Layman,MIN,0.074
145,Dorian Finney-Smith,DAL,0.074
538,Zeke Nnaji,DEN,0.074
448,Royce O'Neale,UTA,0.074
447,Rondae Hollis-Jefferson,POR,0.074
227,Jalen McDaniels,CHA,0.073
365,Maxi Kleber,DAL,0.073
83,Cody Martin,CHA,0.073
99,Daniel Oturu,LAC,0.073
277,Josh Richardson,DAL,0.073
102,Danny Green,PHI,0.073
70,Cedi Osman,CLE,0.073
158,Elijah Bryant,MIL,0.072
438,Robert Covington,POR,0.072
18,Andre Iguodala,MIA,0.072
47,Brandon Goodwin,ATL,0.072
364,Max Strus,MIA,0.072
476,T.J. Warren,IND,0.072
386,Nassir Little,POR,0.072
156,Edmond Sumner,IND,0.072
328,Lamar Stevens,CLE,0.072
232,James Johnson,NOP,0.071
181,Gary Trent Jr.,TOR,0.071
417,Patrick Williams,CHI,0.071
422,Paul Watson,TOR,0.071
134,Devin Vassell,SAS,0.071
361,Matt Thomas,UTA,0.071
159,Elijah Hughes,UTA,0.071
120,Deividas Sirvydis,DET,0.07
15,Amir Coffey,LAC,0.07
29,Aron Baynes,TOR,0.07
305,Kentavious Caldwell-Pope,LAL,0.07
150,Dwayne Bacon,ORL,0.069
54,Bruno Fernando,ATL,0.069
110,Davis Bertans,WAS,0.069
242,Javonte Green,CHI,0.069
97,Damyean Dotson,CLE,0.069
524,Vlatko Čančar,DEN,0.069
28,Armoni Brooks,HOU,0.068
266,Jordan Bell,GSW,0.068
37,Bismack Biyombo,CHA,0.068
515,Tyrell Terry,DAL,0.067
508,Troy Brown Jr.,CHI,0.067
211,JJ Redick,DAL,0.067
366,Meyers Leonard,MIA,0.067
59,Caleb Martin,CHA,0.067
31,Austin Rivers,DEN,0.067
265,Jontay Porter,MEM,0.067
267,Jordan Bone,ORL,0.067
388,Nate Hinton,DAL,0.066
416,Patrick Patterson,LAC,0.066
414,Patrick Beverley,LAC,0.066
284,Justin James,SAC,0.066
140,Dillon Brooks,MEM,0.066
308,Kevin Knox II,NYK,0.065
367,Mfiondu Kabengele,CLE,0.065
340,Luka Samanic,SAS,0.065
104,Danuel House Jr.,HOU,0.065
282,Justin Holiday,IND,0.065
285,Justin Patton,HOU,0.065
78,Chris Silva,SAC,0.064
368,Michael Carter-Williams,ORL,0.064
317,Kira Lewis Jr.,NOP,0.064
154,E'Twaun Moore,PHX,0.064
398,Nicolo Melli,DAL,0.064
67,Carsen Edwards,BOS,0.064
435,Reggie Perry,BKN,0.064
329,Landry Shamet,BKN,0.063
488,Theo Maledon,OKC,0.063
334,Lonnie Walker IV,SAS,0.063
199,Ignas Brazdeikis,ORL,0.063
221,Jahmi'us Ramsey,SAC,0.063
459,Semi Ojeleye,BOS,0.063
383,Mychal Mulder,GSW,0.062
164,Ersan Ilyasova,UTA,0.062
322,Kyle Guy,SAC,0.062
338,Luguentz Dort,OKC,0.062
93,Dakota Mathias,PHI,0.062
133,Devin Cannady,ORL,0.061
71,Chandler Hutchison,WAS,0.061
123,Deni Avdija,WAS,0.06
33,Axel Toupane,MIL,0.06
2,Aaron Nesmith,BOS,0.06
287,Justise Winslow,MEM,0.06
498,Tony Snell,ATL,0.06
514,Tyler Johnson,BKN,0.059
169,Frank Mason III,ORL,0.059
213,JaKarr Sampson,IND,0.059
228,Jalen Smith,PHX,0.059
205,Isaiah Joe,PHI,0.058
8,Aleksej Pokusevski,OKC,0.058
103,Dante Exum,HOU,0.058
128,Derrick Jones Jr.,POR,0.058
1,Aaron Holiday,IND,0.057
43,Bol Bol,DEN,0.057
185,Glenn Robinson III,SAC,0.057
241,Jarrett Culver,MIN,0.057
415,Patrick McCaw,TOR,0.057
272,Josh Green,DAL,0.057
469,Stanley Johnson,TOR,0.056
235,Jared Dudley,LAL,0.055
487,Thanasis Antetokounmpo,MIL,0.055
527,Wenyen Gabriel,NOP,0.055
519,Udoka Azubuike,UTA,0.054
73,Chasson Randle,ORL,0.054
360,Matisse Thybulle,PHI,0.053
179,Gary Harris,ORL,0.053
60,Cam Reddish,ATL,0.053
315,Killian Hayes,DET,0.053
35,Ben McLemore,LAL,0.053
403,Norvel Pelle,NYK,0.053
510,Ty-Shon Alexander,PHX,0.052
457,Sean McDermott,MEM,0.052
362,Matthew Dellavedova,CLE,0.052
50,Brodric Thomas,CLE,0.052
177,Garrison Mathews,WAS,0.052
176,Garrett Temple,CHI,0.051
244,Jay Scrubb,LAC,0.051
217,Jaden McDaniels,MIN,0.05
374,Mike Scott,PHI,0.05
25,Anthony Lamb,HOU,0.05
174,Gabe Vincent,MIA,0.049
387,Nate Darling,CHA,0.048
57,CJ Elleby,POR,0.047
494,Timothe Luwawu-Cabarrot,BKN,0.047
316,Killian Tillie,MEM,0.047
464,Shaquille Harrison,DEN,0.047
354,Markus Howard,DEN,0.046
426,Quinndary Weatherspoon,SAS,0.046
92,DaQuan Jeffries,SAS,0.045
458,Sekou Doumbouya,DET,0.045
467,Solomon Hill,ATL,0.045
276,Josh Okogie,MIN,0.045
49,Brian Bowen II,IND,0.045
203,Isaac Okoro,CLE,0.044
178,Gary Clark,PHI,0.044
443,Rodions Kurucs,MIL,0.044
363,Maurice Harkless,SAC,0.044
289,Juwan Morgan,UTA,0.044
529,Wesley Matthews,LAL,0.044
9,Alen Smailagic,GSW,0.043
465,Sindarius Thornwell,ORL,0.043
61,Cam Reynolds,HOU,0.042
377,Miye Oni,UTA,0.04
191,Grant Williams,BOS,0.04
32,Avery Bradley,HOU,0.039
511,Tyler Bey,DAL,0.038
444,Rodney Hood,TOR,0.037
170,Frank Ntilikina,NYK,0.036
528,Wes Iwundu,NOP,0.035
409,P.J. Tucker,MIL,0.034
208,Isaiah Thomas,NOP,0.033
286,Justin Robinson,OKC,0.033
394,Nick Richards,CHA,0.033
255,Jerome Robinson,WAS,0.031
446,Romeo Langford,BOS,0.03
346,Malik Fitts,LAC,0.029
68,Cassius Stanley,IND,0.027
4,Adam Mokoka,CHI,0.025
291,KZ Okpala,MIA,0.024
19,Andre Roberson,BKN,0.023
26,Anthony Tolliver,PHI,0.022
202,Isaac Bonga,WAS,0.022
72,Charlie Brown Jr.,OKC,0.021
292,Karim Mane,ORL,0.017
273,Josh Hall,OKC,0.015
492,Tim Frazier,MEM,0.012
253,Jeremiah Martin,CLE,0.01
318,Kostas Antetokounmpo,LAL,0.005
298,Keljin Blevins,POR,-0.005
200,Iman Shumpert,BKN,-0.011
139,Didi Louzada,NOP,-0.012
245,Jaylen Adams,MIL,-0.017
523,Vincent Poirier,PHI,-0.02
431,Ray Spalding,HOU,-0.026
489,Theo Pinson,NYK,-0.04
236,Jared Harper,NYK,-0.052
319,Kris Dunn,ATL,-0.06
483,Terrance Ferguson,PHI,-0.065
193,Greg Whittington,DEN,-0.071
401,Noah Vonleh,BKN,-0.094
531,Will Magnay,NOP,-0.171
30,Ashton Hagans,MIN,-0.25
27,Anžejs Pasečņiks,WAS,-0.26
