,PLAYER_NAME,TEAM_ABBREVIATION,PIE
107,David Benoit,UTA,0.072
289,Michael Dickerson,VAN,0.072
375,Shawn Kemp,POR,0.071
168,Gerard King,WAS,0.071
386,Steve Kerr,SAS,0.071
369,Sean Rooks,LAC,0.071
1,A.J. Guyton,CHI,0.071
96,Dan Majerle,MIA,0.07
237,Kendall Gill,NJN,0.07
438,Zan Tabak,IND,0.07
352,Roshown McLeod,PHI,0.07
378,Sherman Douglas,NJN,0.069
7,Al Harrington,IND,0.069
130,Don Reid,ORL,0.069
188,J.R. Reid,CLE,0.069
416,Troy Hudson,ORL,0.069
73,Chris Mihm,CLE,0.069
36,Billy Owens,DET,0.069
283,Matt Geiger,PHI,0.068
344,Robert Horry,LAL,0.068
231,Jud Buechler,DET,0.068
74,Chris Mills,GSW,0.068
313,Obinna Ekezie,DAL,0.068
274,Mario Elie,PHX,0.068
339,Reggie Slater,MIN,0.067
175,Greg Foster,LAL,0.067
389,Stromile Swift,VAN,0.067
174,Greg Buckner,DAL,0.067
184,Ike Austin,VAN,0.067
123,Desmond Mason,SEA,0.067
281,Mateen Cleaves,DET,0.067
165,Gary Trent,DAL,0.067
153,Erick Barkley,POR,0.066
423,Vin Baker,SEA,0.065
315,Olumide Oyedeji,SEA,0.065
227,John Wallace,DET,0.065
183,Hubert Davis,WAS,0.065
412,Tracy Murray,TOR,0.065
348,Rodney Buford,PHI,0.065
356,Ryan Bowen,DEN,0.065
196,Jamal Crawford,CHI,0.064
100,Danny Ferry,SAS,0.064
160,Felton Spencer,NYK,0.063
212,Jelani McCoy,SEA,0.063
37,Bimbo Coles,CLE,0.063
81,Chucky Brown,CLE,0.062
89,Courtney Alexander,WAS,0.062
295,Michael Ruffin,CHI,0.061
109,David Vanterpool,WAS,0.061
14,Andrew DeClercq,ORL,0.06
158,Evan Eschmeyer,NJN,0.059
51,Bruno Sundov,IND,0.059
437,William Avery,MIN,0.059
293,Michael Olowokandi,LAC,0.059
75,Chris Mullin,GSW,0.059
429,Vonteego Cummings,GSW,0.059
434,Wang Zhi-zhi,DAL,0.059
290,Michael Doleac,ORL,0.057
122,Derrick McKey,IND,0.057
152,Eric Williams,BOS,0.056
4,Adam Keefe,GSW,0.056
420,Tyronn Lue,LAL,0.055
242,Kevin Edwards,VAN,0.055
336,Rasho Nesterovic,MIN,0.054
192,Jake Tsakalidis,PHX,0.054
409,Tony Massenburg,VAN,0.053
154,Erick Dampier,GSW,0.053
134,Doug Overton,NJN,0.053
275,Mark Blount,BOS,0.052
319,Pat Garrity,ORL,0.052
76,Chris Porter,GSW,0.052
145,Eldridge Recasner,CHH,0.052
225,John Starks,UTA,0.051
402,Todd Fuller,MIA,0.051
332,Randy Brown,BOS,0.05
95,Dan Langhi,HOU,0.05
54,Bryce Drew,CHI,0.05
20,Anthony Johnson,CLE,0.05
88,Cory Alexander,ORL,0.05
203,Jaren Jackson,SAS,0.049
68,Chris Crawford,ATL,0.049
260,Lavor Postell,NYK,0.049
401,Todd Day,MIN,0.048
314,Olden Polynice,UTA,0.048
433,Walter McCarty,BOS,0.048
377,Shawnelle Scott,SAS,0.048
222,John Amaechi,ORL,0.047
419,Tyrone Nesby,WAS,0.047
380,Soumaila Samake,NJN,0.046
288,Michael Curry,DET,0.046
311,Nick Anderson,SAC,0.046
186,Ira Newble,SAS,0.046
206,Jason Hart,MIL,0.045
359,Sam Mitchell,MIN,0.045
317,Otis Thorpe,CHH,0.045
106,Darvin Ham,MIL,0.044
278,Mark Madsen,LAL,0.044
116,DerMarr Johnson,ATL,0.044
201,James Robinson,ORL,0.044
224,John Crotty,UTA,0.042
341,Rick Brunson,NYK,0.042
50,Bruce Bowen,MIA,0.042
230,Jonathan Bender,IND,0.041
301,Mike Smith,WAS,0.039
178,Hanno Mottola,ATL,0.038
131,Donnell Harvey,DAL,0.038
422,Vernon Maxwell,DAL,0.038
84,Corey Benjamin,CHI,0.037
69,Chris Dudley,PHX,0.035
363,Scott Burrell,CHH,0.035
99,Daniel Santiago,PHX,0.034
205,Jason Collier,HOU,0.034
61,Cedric Henderson,CLE,0.033
136,Dragan Tarlac,CHI,0.031
22,Anthony Miller,PHI,0.031
353,Ruben Garces,GSW,0.031
72,Chris Herren,BOS,0.03
390,Tariq Abdul-Wahad,DEN,0.029
279,Mark Pope,MIL,0.027
44,Brent Price,VAN,0.027
393,Terry Davis,DEN,0.026
35,Bill Curley,GSW,0.026
219,Jim McIlvaine,NJN,0.025
385,Steve Goodrich,CHI,0.025
328,Quincy Lewis,UTA,0.024
149,Eric Montross,TOR,0.024
57,Calbert Cheaney,DEN,0.023
125,Devean George,LAL,0.023
297,Michael Stewart,TOR,0.021
367,Sean Colson,HOU,0.021
399,Tim James,CHH,0.021
355,Ruben Wolkowyski,SEA,0.021
97,Dan McClintock,DEN,0.018
112,DeShawn Stevenson,UTA,0.016
135,Doug West,VAN,0.014
309,Muggsy Bogues,TOR,0.013
137,Duane Causwell,MIA,0.013
358,Sam Jacobson,MIN,0.011
292,Michael Hawkins,CLE,0.009
266,Luc Longley,NYK,0.005
221,Joel Przybilla,MIL,0.004
193,Jake Voskuhl,CHI,0.003
15,Andy Panko,ATL,0.0
325,Pervis Ellison,SEA,0.0
333,Randy Livingston,GSW,0.0
394,Terry Mills,IND,-0.002
215,Jerome Moiso,BOS,-0.004
410,Tony Smith,ATL,-0.004
70,Chris Garner,GSW,-0.006
331,Raja Bell,PHI,-0.01
270,Mamadou N'diaye,TOR,-0.01
439,Zendon Hamilton,LAC,-0.011
46,Brian Cardinal,DET,-0.011
92,Dalibor Bagaric,CHI,-0.012
276,Mark Bryant,DAL,-0.014
199,Jamel Thomas,NJN,-0.016
294,Michael Redd,MIL,-0.025
417,Tyrone Corbin,TOR,-0.04
198,Jamal Robinson,MIA,-0.041
223,John Coker,GSW,-0.042
415,Travis Knight,NYK,-0.043
29,Art Long,SAC,-0.049
254,Lari Ketner,IND,-0.051
162,Garth Joseph,DEN,-0.067
405,Tom Hammonds,MIN,-0.077
391,Terrance Roberson,CHH,-0.145
