,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0,Unnamed: 14_level_0,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Offense Four Factors,Offense Four Factors,Offense Four Factors,Offense Four Factors,Unnamed: 22_level_0,Defense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0
10,11.0,Golden State Warriors,29.2,27.0,24.0,29,22,2.25,0.11,2.36,115.7,113.4,2.3,100.1,0.245,0.505,0.589,,0.553,13.7,24.8,0.199,,0.541,14.0,72.9,0.199,,Chase Center,469664,18064
11,12.0,Miami Heat,26.5,27.0,25.0,29,23,1.88,0.55,2.44,114.7,112.9,1.8,104.3,0.261,0.39,0.572,,0.534,12.0,25.0,0.207,,0.535,13.3,74.5,0.192,,Kaseya Center,511460,19672
12,13.0,Charlotte Hornets,23.9,23.0,28.0,28,23,1.76,-0.73,1.03,117.7,116.0,1.7,97.9,0.256,0.462,0.586,,0.548,13.7,29.5,0.209,,0.547,11.3,76.7,0.182,,Spectrum Center,435355,18140
13,14.0,Philadelphia 76ers,25.5,29.0,21.0,27,23,1.56,-0.36,1.2,116.5,115.0,1.5,98.6,0.279,0.401,0.575,,0.532,11.9,27.4,0.227,,0.541,13.4,72.5,0.204,,Xfinity Mobile Arena,528824,18887
14,15.0,Toronto Raptors,24.7,30.0,21.0,28,23,1.37,-0.33,1.05,114.4,113.0,1.4,98.5,0.255,0.375,0.57,,0.535,12.4,26.0,0.2,,0.535,14.0,74.1,0.234,,Scotiabank Arena,467521,18701
15,16.0,Los Angeles Lakers,27.8,30.0,19.0,25,24,0.12,-0.58,-0.45,117.9,117.8,0.1,98.6,0.324,0.406,0.606,,0.569,13.4,24.8,0.249,,0.563,13.1,74.1,0.193,,Crypto.com Arena,378208,18910
16,17.0,Los Angeles Clippers,30.8,23.0,26.0,24,25,-0.16,0.24,0.07,116.8,117.0,-0.2,95.9,0.295,0.428,0.602,,0.557,13.9,24.1,0.246,,0.544,12.1,73.1,0.2,,Intuit Dome,404829,17601
17,18.0,Atlanta Hawks,24.9,25.0,27.0,25,27,-0.85,0.46,-0.39,114.4,115.2,-0.8,102.3,0.227,0.429,0.583,,0.553,12.5,22.1,0.176,,0.548,13.7,73.4,0.212,,State Farm Arena,373261,16229
18,19.0,Orlando Magic,24.6,25.0,24.0,23,26,-0.9,0.7,-0.2,114.5,115.4,-0.9,99.8,0.302,0.373,0.571,,0.526,12.2,25.9,0.24,,0.551,13.2,75.2,0.223,,Kia Center,440879,18657
19,20.0,Memphis Grizzlies,25.4,19.0,29.0,21,27,-1.81,0.18,-1.63,113.3,115.1,-1.8,101.1,0.256,0.421,0.567,,0.528,13.1,26.6,0.205,,0.543,12.7,74.1,0.193,,FedExForum,395974,15102
20,21.0,Dallas Mavericks,26.3,19.0,31.0,21,29,-2.66,-0.15,-2.81,110.9,113.5,-2.6,101.6,0.28,0.357,0.566,,0.532,12.9,22.7,0.208,,0.526,11.4,73.9,0.187,,American Airlines Center,557385,19220
21,22.0,Portland Trail Blazers,24.8,23.0,28.0,21,30,-2.86,1.17,-1.69,113.8,116.6,-2.8,100.9,0.286,0.463,0.565,,0.526,14.3,30.9,0.22,,0.545,13.0,71.9,0.215,,Moda Center,438265,16856
22,23.0,Chicago Bulls,25.8,24.0,27.0,21,30,-2.98,-0.44,-3.42,114.8,117.7,-2.9,101.6,0.241,0.44,0.586,,0.554,12.6,22.9,0.189,,0.549,10.7,76.3,0.191,,United Center,526301,20242
23,24.0,Milwaukee Bucks,27.5,19.0,29.0,18,30,-4.08,-0.06,-4.14,113.2,117.3,-4.1,98.1,0.237,0.435,0.589,,0.564,13.3,20.3,0.173,,0.546,11.9,74.2,0.218,,Fiserv Forum,375058,17048
24,25.0,New Orleans Pelicans,23.9,13.0,39.0,16,36,-6.54,1.01,-5.53,112.9,119.4,-6.5,100.2,0.275,0.351,0.559,,0.518,12.2,27.4,0.216,,0.561,12.8,71.7,0.203,,Smoothie King Center,445470,16499
25,26.0,Indiana Pacers,26.1,13.0,38.0,14,37,-7.73,0.79,-6.94,109.6,117.2,-7.6,100.8,0.268,0.407,0.555,,0.518,12.5,22.9,0.206,,0.548,12.1,74.4,0.24,,Gainbridge Fieldhouse,463339,16548
26,27.0,Brooklyn Nets,23.6,13.0,36.0,13,36,-7.8,0.36,-7.43,110.6,118.7,-8.1,96.2,0.272,0.476,0.563,,0.524,14.0,25.1,0.212,,0.566,12.5,74.5,0.209,,Barclays Center,419221,17468
27,28.0,Utah Jazz,24.4,16.0,35.0,14,37,-8.63,1.1,-7.53,114.9,123.3,-8.4,101.7,0.289,0.412,0.582,,0.54,13.4,25.9,0.231,,0.579,11.7,73.4,0.227,,Delta Center,491022,18186
28,29.0,Sacramento Kings,29.2,12.0,39.0,11,40,-10.2,1.46,-8.73,110.3,120.5,-10.2,99.3,0.264,0.339,0.561,,0.525,13.0,24.2,0.203,,0.562,12.3,71.9,0.218,,Golden 1 Center,410187,16407
29,30.0,Washington Wizards,23.7,13.0,36.0,11,38,-10.63,0.15,-10.48,110.7,121.2,-10.5,100.8,0.24,0.4,0.561,,0.527,13.5,25.6,0.185,,0.55,11.3,70.8,0.22,,Capital One Arena,412708,15873
30,,League Average,26.2,,,25,25,0.0,0.0,0.0,115.5,115.5,,99.5,0.266,0.414,0.579,,0.543,12.7,26.1,0.209,,0.543,12.7,73.9,0.209,,,452559,18033
