,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
108,95.0,Matas Buzelis,21.0,CHI,PF,58.0,58.0,28.3,5.3,11.4,0.468,2.0,5.6,0.361,3.3,5.8,0.571,0.557,2.2,2.9,0.778,1.0,4.4,5.4,2.0,0.7,1.5,2.0,2.4,15.0,
109,96.0,Russell Westbrook,37.0,SAC,SF,54.0,48.0,28.9,5.5,13.0,0.427,2.0,5.9,0.341,3.5,7.0,0.5,0.505,1.9,2.7,0.697,1.3,4.2,5.5,6.4,1.3,0.2,3.4,2.4,15.0,
110,97.0,Kyshawn George,22.0,WAS,SF,45.0,45.0,29.6,5.3,12.2,0.439,2.0,5.5,0.374,3.3,6.7,0.492,0.523,2.2,2.7,0.802,1.0,4.4,5.3,4.6,1.0,0.9,2.7,3.6,14.9,
111,98.0,Jaden McDaniels,25.0,MIN,PF,56.0,56.0,32.2,5.6,10.9,0.512,1.5,3.4,0.44,4.1,7.5,0.545,0.581,2.2,2.6,0.848,1.1,3.3,4.4,2.9,1.0,1.0,1.8,3.3,14.9,
112,99.0,Keegan Murray,25.0,SAC,PF,21.0,20.0,35.7,5.9,13.7,0.431,1.4,5.1,0.28,4.5,8.6,0.519,0.483,1.6,2.0,0.791,1.5,4.5,6.0,1.6,1.1,1.5,1.2,2.0,14.9,
113,100.0,Peyton Watson,23.0,DEN,SF,49.0,39.0,30.7,5.4,10.9,0.496,1.5,3.7,0.417,3.9,7.2,0.537,0.567,2.6,3.6,0.727,0.9,4.0,4.9,2.0,1.0,1.2,1.8,2.5,14.9,
114,101.0,Ayo Dosunmu,26.0,2TM,SG,50.0,10.0,26.5,5.5,10.7,0.512,1.9,4.3,0.444,3.6,6.4,0.558,0.601,1.9,2.2,0.864,0.7,2.2,2.9,3.6,0.8,0.3,1.3,1.8,14.8,
115,101.0,Ayo Dosunmu,26.0,CHI,SG,45.0,10.0,26.4,5.6,10.8,0.514,1.9,4.3,0.451,3.6,6.5,0.556,0.604,2.0,2.3,0.857,0.7,2.3,3.0,3.6,0.8,0.3,1.4,1.7,15.0,
116,101.0,Ayo Dosunmu,26.0,MIN,SG,5.0,0.0,27.8,4.8,9.8,0.49,1.6,4.2,0.381,3.2,5.6,0.571,0.571,1.0,1.0,1.0,0.2,1.8,2.0,3.0,1.0,0.2,0.6,2.2,12.2,
117,102.0,Jarrett Allen,27.0,CLE,C,46.0,46.0,27.4,5.8,9.3,0.628,0.0,0.2,0.1,5.8,9.1,0.64,0.629,3.1,4.3,0.73,2.5,6.0,8.5,2.0,1.0,0.9,1.4,1.8,14.8,
118,103.0,Walker Kessler,24.0,UTA,C,5.0,5.0,30.8,5.2,7.4,0.703,1.2,1.6,0.75,4.0,5.8,0.69,0.784,2.8,4.0,0.7,4.6,6.2,10.8,3.0,1.4,1.8,3.2,4.4,14.4,
119,104.0,Kelly Oubre Jr.,30.0,PHI,SF,35.0,30.0,32.7,5.0,10.9,0.461,1.9,5.1,0.365,3.2,5.8,0.544,0.546,2.5,3.3,0.759,0.9,3.8,4.7,1.7,1.4,0.6,1.3,2.6,14.4,
120,105.0,Jordan Poole,26.0,NOP,PG,30.0,6.0,25.3,4.5,12.0,0.373,2.6,7.5,0.341,1.9,4.4,0.429,0.481,2.9,3.3,0.879,0.2,1.7,1.9,3.1,0.7,0.3,1.8,2.4,14.4,
121,106.0,Ivica Zubac,28.0,LAC,C,43.0,42.0,30.9,6.1,10.0,0.613,0.0,0.0,,6.1,10.0,0.613,0.613,2.2,3.1,0.705,3.4,7.6,11.0,2.2,0.4,0.8,1.9,2.4,14.4,
122,107.0,Anfernee Simons,26.0,2TM,SG,55.0,5.0,24.9,5.2,11.8,0.44,2.7,6.9,0.385,2.5,4.9,0.517,0.552,1.3,1.4,0.896,0.6,1.9,2.5,2.4,0.5,0.1,1.2,1.7,14.3,
123,107.0,Anfernee Simons,26.0,BOS,SG,49.0,0.0,24.5,5.1,11.6,0.44,2.7,6.7,0.395,2.4,4.9,0.502,0.555,1.3,1.5,0.889,0.5,1.9,2.4,2.4,0.6,0.1,1.1,1.7,14.2,
124,107.0,Anfernee Simons,26.0,CHI,SG,6.0,5.0,28.3,5.8,13.3,0.438,2.7,8.3,0.32,3.2,5.0,0.633,0.538,0.8,0.8,1.0,0.8,2.0,2.8,3.0,0.0,0.3,2.2,2.0,15.2,
125,108.0,Naz Reid,26.0,MIN,C,57.0,2.0,26.3,5.4,11.4,0.471,2.4,6.3,0.387,2.9,5.1,0.576,0.579,1.1,1.5,0.733,1.2,5.3,6.4,2.5,1.0,0.9,1.6,2.5,14.3,
126,109.0,P.J. Washington,27.0,DAL,PF,41.0,38.0,31.0,5.4,12.1,0.446,1.2,4.1,0.305,4.1,8.0,0.517,0.497,2.3,3.4,0.669,1.4,5.7,7.1,1.9,1.0,1.3,1.9,2.3,14.3,
127,110.0,Ajay Mitchell,23.0,OKC,SG,43.0,9.0,26.3,5.2,10.6,0.487,1.1,3.2,0.35,4.0,7.4,0.545,0.539,2.7,3.0,0.87,0.7,2.8,3.5,3.7,1.4,0.3,1.6,2.2,14.1,
128,111.0,Collin Sexton,27.0,2TM,SG,48.0,13.0,22.4,4.8,9.9,0.479,1.3,3.5,0.381,3.4,6.4,0.532,0.546,3.1,3.6,0.872,0.5,1.5,2.0,3.5,0.9,0.2,2.2,1.9,14.0,
129,111.0,Collin Sexton,27.0,CHO,SG,42.0,12.0,22.3,4.8,9.9,0.488,1.4,3.5,0.393,3.5,6.4,0.539,0.557,3.2,3.7,0.877,0.4,1.5,1.9,3.7,0.9,0.2,2.1,1.8,14.2,
130,111.0,Collin Sexton,27.0,CHI,SG,6.0,1.0,22.5,4.3,10.3,0.419,1.2,3.8,0.304,3.2,6.5,0.487,0.476,2.5,3.0,0.833,1.0,1.5,2.5,1.5,1.3,0.2,2.5,2.3,12.3,
131,112.0,Santi Aldama,25.0,MEM,PF,43.0,11.0,27.9,5.3,11.1,0.479,1.6,4.7,0.35,3.7,6.4,0.572,0.553,1.8,2.7,0.667,1.6,5.1,6.7,2.9,0.9,0.7,1.3,1.6,14.0,
132,113.0,Obi Toppin,27.0,IND,PF,3.0,0.0,27.3,5.0,12.0,0.417,1.0,5.7,0.176,4.0,6.3,0.632,0.458,3.0,3.0,1.0,1.0,5.7,6.7,1.7,1.0,0.0,2.0,2.3,14.0,
133,114.0,Tim Hardaway Jr.,33.0,DEN,SG,57.0,5.0,27.2,4.5,10.0,0.452,2.8,6.9,0.404,1.7,3.0,0.564,0.593,2.1,2.4,0.849,0.2,2.4,2.6,1.3,0.5,0.1,0.5,1.2,13.9,
134,115.0,Jalen Suggs,24.0,ORL,PG,34.0,34.0,26.5,4.9,11.1,0.442,2.0,6.0,0.328,2.9,5.1,0.575,0.53,2.1,2.5,0.847,0.7,3.3,4.0,5.4,1.9,0.8,2.5,2.7,13.9,
135,116.0,Devin Vassell,25.0,SAS,SG,43.0,41.0,30.5,5.0,11.8,0.425,2.3,6.5,0.358,2.7,5.3,0.507,0.524,1.6,1.9,0.85,0.5,3.3,3.8,2.3,0.8,0.4,0.9,1.6,13.9,
136,117.0,John Collins,28.0,LAC,PF,53.0,44.0,27.8,5.4,9.5,0.565,1.4,3.2,0.427,4.0,6.3,0.636,0.637,1.6,2.0,0.778,1.4,3.8,5.2,1.0,0.8,0.8,1.4,2.7,13.8,
137,118.0,De'Andre Hunter,28.0,2TM,SF,45.0,25.0,26.1,4.6,11.1,0.415,1.7,5.5,0.305,3.0,5.7,0.522,0.49,2.8,3.2,0.867,0.7,3.4,4.1,2.0,0.7,0.1,1.7,2.5,13.7,
138,118.0,De'Andre Hunter,28.0,CLE,SF,43.0,23.0,26.2,4.7,11.2,0.423,1.7,5.5,0.308,3.0,5.7,0.535,0.499,2.8,3.2,0.869,0.7,3.6,4.2,2.1,0.7,0.1,1.7,2.5,14.0,
139,118.0,De'Andre Hunter,28.0,SAC,SF,2.0,2.0,25.5,2.0,9.5,0.211,1.0,4.5,0.222,1.0,5.0,0.2,0.263,2.5,3.0,0.833,0.5,1.0,1.5,0.5,0.0,0.0,2.0,2.5,7.5,
140,119.0,Zach Edey,23.0,MEM,C,11.0,11.0,25.8,5.6,8.9,0.633,0.1,0.5,0.2,5.5,8.5,0.656,0.638,2.3,2.9,0.781,3.9,7.2,11.1,1.1,0.6,1.9,2.4,3.4,13.6,
141,120.0,Tobias Harris,33.0,DET,PF,39.0,39.0,28.1,4.9,10.8,0.452,1.4,4.0,0.35,3.5,6.8,0.511,0.517,2.3,2.6,0.864,0.9,4.1,5.1,2.4,0.9,0.3,1.1,1.8,13.5,
142,121.0,Jaylon Tyson,23.0,CLE,SG,53.0,35.0,27.3,5.1,10.1,0.508,2.0,4.3,0.467,3.1,5.7,0.539,0.609,1.3,1.7,0.761,1.9,3.3,5.3,2.2,0.8,0.4,1.5,2.5,13.5,
143,122.0,Collin Gillespie,26.0,PHO,PG,57.0,38.0,28.7,4.7,10.9,0.429,3.0,7.2,0.418,1.6,3.7,0.45,0.568,1.0,1.2,0.843,1.0,3.1,4.1,4.7,1.4,0.2,1.7,1.6,13.4,
144,123.0,Keldon Johnson,26.0,SAS,SF,56.0,0.0,23.8,5.1,9.3,0.545,1.2,3.2,0.384,3.9,6.2,0.627,0.61,2.1,2.6,0.793,1.7,4.0,5.7,1.4,0.6,0.1,1.0,2.0,13.4,
145,124.0,Sam Merrill,29.0,CLE,SG,34.0,23.0,25.3,4.4,9.0,0.489,3.5,7.3,0.474,0.9,1.7,0.552,0.681,1.1,1.2,0.878,0.7,1.6,2.3,2.2,0.6,0.1,0.9,2.5,13.4,
146,125.0,Max Christie,22.0,DAL,SG,51.0,42.0,29.7,4.6,9.7,0.469,2.5,5.7,0.427,2.1,4.0,0.529,0.595,1.7,2.0,0.871,0.2,3.2,3.4,2.3,0.5,0.4,1.1,1.5,13.3,
147,126.0,Cedric Coward,22.0,MEM,SG,48.0,35.0,26.3,4.9,10.4,0.468,1.5,4.4,0.34,3.4,6.0,0.561,0.539,2.1,2.5,0.843,1.4,4.9,6.2,2.9,0.6,0.4,1.8,2.0,13.3,
148,127.0,Jalen Green,23.0,PHO,SG,10.0,5.0,19.2,5.0,13.1,0.382,2.0,6.4,0.313,3.0,6.7,0.448,0.458,1.3,1.9,0.684,0.5,2.3,2.8,2.4,1.2,0.0,1.5,0.9,13.3,
149,128.0,Jeremiah Fears,19.0,NOP,PG,58.0,44.0,25.7,5.0,11.7,0.427,1.0,3.2,0.314,4.0,8.5,0.471,0.471,2.1,2.7,0.788,0.7,3.0,3.7,3.1,1.3,0.3,2.2,1.8,13.2,
150,129.0,Aaron Nesmith,26.0,IND,SF,33.0,30.0,30.0,4.4,11.3,0.386,2.3,6.3,0.367,2.1,5.0,0.41,0.488,2.2,2.7,0.82,1.3,3.4,4.7,2.1,0.6,0.5,1.4,2.7,13.2,
151,130.0,Bobby Portis,30.0,MIL,PF,53.0,9.0,24.2,5.3,10.9,0.485,1.8,4.1,0.447,3.5,6.8,0.508,0.57,0.6,0.9,0.723,1.4,5.3,6.7,1.6,0.6,0.2,1.0,1.7,13.1,
152,131.0,Deandre Ayton,27.0,LAL,C,48.0,48.0,28.1,5.9,8.9,0.666,0.0,0.0,,5.9,8.9,0.666,0.666,1.2,1.8,0.659,2.5,5.9,8.4,0.9,0.6,1.0,1.4,2.4,13.0,
153,132.0,Toumani Camara,25.0,POR,PF,58.0,58.0,33.3,4.7,10.6,0.441,2.6,7.1,0.367,2.1,3.5,0.591,0.564,1.1,1.7,0.688,1.7,3.6,5.4,2.5,1.0,0.4,2.0,3.1,13.0,
154,133.0,Scoot Henderson,21.0,POR,PG,6.0,0.0,21.7,3.7,9.0,0.407,1.8,5.3,0.344,1.8,3.7,0.5,0.509,3.8,4.5,0.852,0.5,2.3,2.8,5.2,0.5,0.2,3.7,3.0,13.0,
155,134.0,Alondes Williams,26.0,WAS,SG,3.0,0.0,30.3,4.7,7.0,0.667,1.7,3.7,0.455,3.0,3.3,0.9,0.786,2.0,2.3,0.857,1.7,5.7,7.3,4.0,0.7,1.0,1.3,1.3,13.0,
156,135.0,Miles McBride,25.0,NYK,SG,35.0,14.0,28.0,4.5,10.3,0.434,2.9,6.9,0.42,1.6,3.4,0.462,0.575,1.0,1.2,0.814,0.6,2.0,2.6,2.8,0.9,0.2,0.8,1.8,12.9,
157,136.0,Noah Clowney,21.0,BRK,PF,50.0,44.0,28.2,3.9,10.0,0.39,2.1,6.5,0.319,1.9,3.6,0.52,0.493,2.9,3.6,0.803,1.0,3.3,4.2,1.8,0.8,0.7,1.7,2.8,12.8,
158,137.0,Quentin Grimes,25.0,PHI,SG,51.0,7.0,29.7,4.2,9.4,0.443,1.9,5.4,0.35,2.3,4.0,0.566,0.543,2.6,3.1,0.847,0.6,3.0,3.6,3.6,0.9,0.4,1.8,2.1,12.8,
159,138.0,Tre Johnson,19.0,WAS,SG,43.0,25.0,24.6,4.7,10.6,0.441,2.0,5.3,0.378,2.7,5.3,0.504,0.536,1.4,1.6,0.897,0.5,2.2,2.7,2.1,0.6,0.3,1.4,1.8,12.8,
160,139.0,Donte DiVincenzo,29.0,MIN,SG,58.0,58.0,31.1,4.3,10.3,0.416,3.1,7.9,0.387,1.2,2.4,0.507,0.563,1.1,1.4,0.753,1.0,3.5,4.5,4.2,1.4,0.4,1.5,2.6,12.7,
161,140.0,Kyle Kuzma,30.0,MIL,PF,52.0,28.0,26.6,4.8,10.0,0.482,1.0,3.1,0.321,3.8,6.9,0.553,0.531,2.1,2.9,0.73,0.9,4.0,4.9,2.5,0.6,0.4,1.6,2.0,12.7,
162,141.0,Myles Turner,29.0,MIL,C,51.0,51.0,28.5,4.3,9.7,0.443,2.2,5.6,0.385,2.1,4.1,0.524,0.555,2.0,2.6,0.756,1.2,4.5,5.7,1.6,0.7,1.7,1.2,2.7,12.7,
163,142.0,Brandon Williams,26.0,DAL,PG,48.0,12.0,21.9,4.5,9.6,0.467,0.5,2.4,0.222,3.9,7.1,0.551,0.496,3.2,4.1,0.774,0.5,2.3,2.8,3.8,1.0,0.2,1.9,1.6,12.7,
164,143.0,Nic Claxton,26.0,BRK,C,51.0,50.0,29.3,5.1,8.7,0.589,0.1,0.3,0.2,5.1,8.4,0.602,0.592,2.2,3.7,0.606,2.5,4.8,7.3,4.0,0.7,1.2,1.4,2.4,12.6,
165,144.0,Malik Monk,27.0,SAC,SG,45.0,0.0,22.2,4.5,10.2,0.441,2.1,5.0,0.424,2.4,5.2,0.458,0.545,1.4,1.7,0.855,0.3,1.7,2.0,2.6,0.6,0.4,1.4,1.6,12.6,
166,145.0,Reed Sheppard,21.0,HOU,SG,55.0,6.0,24.6,4.7,10.9,0.427,2.4,6.2,0.385,2.3,4.8,0.481,0.536,0.9,1.1,0.79,0.3,2.3,2.6,3.0,1.4,0.6,1.3,2.0,12.6,
167,146.0,Scotty Pippen Jr.,25.0,MEM,PG,4.0,1.0,20.3,4.8,9.8,0.487,1.5,3.5,0.429,3.3,6.3,0.52,0.564,1.5,2.0,0.75,0.8,0.8,1.5,4.8,2.0,0.8,2.0,3.5,12.5,
168,147.0,Brice Sensabaugh,22.0,UTA,SF,54.0,10.0,21.9,4.4,9.7,0.448,1.8,5.2,0.344,2.6,4.5,0.568,0.54,2.0,2.3,0.849,0.7,2.2,3.0,1.6,0.7,0.1,1.3,1.9,12.5,
169,148.0,Jaylen Wells,22.0,MEM,SG,54.0,54.0,26.8,4.3,10.2,0.42,1.8,5.2,0.343,2.5,4.9,0.502,0.508,2.0,2.6,0.771,0.9,2.5,3.4,1.7,0.8,0.1,1.1,2.2,12.4,
170,149.0,Derik Queen,21.0,NOP,C,57.0,45.0,26.0,4.7,9.5,0.494,0.3,1.0,0.291,4.4,8.5,0.517,0.509,2.6,3.4,0.775,1.6,5.6,7.3,4.1,1.1,0.9,2.4,2.8,12.3,
171,150.0,Duncan Robinson,31.0,DET,SF,53.0,53.0,28.0,4.1,9.4,0.442,3.0,7.3,0.405,1.2,2.0,0.574,0.6,1.1,1.4,0.747,0.4,2.3,2.7,1.8,0.6,0.3,0.7,2.2,12.3,
172,151.0,De'Anthony Melton,27.0,GSW,PG,30.0,6.0,22.0,4.4,10.2,0.427,1.4,4.9,0.291,2.9,5.3,0.553,0.497,2.0,2.5,0.811,0.5,2.3,2.8,2.3,1.6,0.4,1.7,2.2,12.2,
173,152.0,Dennis Schröder,32.0,2TM,PG,47.0,14.0,25.5,4.1,10.2,0.402,1.3,3.9,0.33,2.8,6.2,0.447,0.465,2.7,3.2,0.829,0.5,2.5,3.0,5.1,0.9,0.2,1.9,1.6,12.1,
174,152.0,Dennis Schröder,32.0,SAC,PG,40.0,14.0,26.4,4.3,10.6,0.408,1.4,4.2,0.343,2.9,6.4,0.449,0.475,2.7,3.3,0.82,0.6,2.5,3.1,5.3,0.8,0.2,2.0,1.7,12.8,
175,152.0,Dennis Schröder,32.0,CLE,PG,7.0,0.0,20.3,2.9,8.0,0.357,0.6,2.7,0.211,2.3,5.3,0.432,0.393,2.4,2.7,0.895,0.0,2.4,2.4,4.0,1.4,0.3,1.4,1.0,8.7,
176,153.0,Tre Jones,26.0,CHI,PG,41.0,20.0,26.6,4.3,8.0,0.546,0.5,1.6,0.328,3.8,6.3,0.602,0.58,2.9,3.4,0.844,0.6,2.2,2.9,5.8,1.3,0.2,1.3,1.3,12.1,
177,154.0,Jonathan Kuminga,23.0,GSW,PF,20.0,13.0,23.8,4.4,9.7,0.454,0.9,2.7,0.321,3.6,7.1,0.504,0.497,2.5,3.3,0.742,1.5,4.4,5.9,2.5,0.4,0.3,2.3,1.7,12.1,
178,155.0,Brandin Podziemski,22.0,GSW,SG,57.0,19.0,27.1,4.3,9.6,0.451,1.7,4.5,0.371,2.6,5.1,0.521,0.538,1.8,2.4,0.769,0.8,4.0,4.8,3.7,1.1,0.2,1.5,1.8,12.1,
179,156.0,Blake Hinson,26.0,UTA,SF,2.0,0.0,20.5,4.5,6.5,0.692,3.0,4.5,0.667,1.5,2.0,0.75,0.923,0.0,0.0,,0.5,2.0,2.5,0.5,0.0,0.0,0.5,3.0,12.0,
180,157.0,Ace Bailey,19.0,UTA,SF,50.0,39.0,26.5,4.8,10.7,0.449,1.5,4.5,0.335,3.3,6.3,0.53,0.519,0.7,1.0,0.706,1.6,2.3,3.9,1.7,0.8,0.5,1.3,2.6,11.9,
181,158.0,Donovan Clingan,21.0,POR,C,54.0,54.0,27.5,4.6,8.7,0.53,1.1,3.2,0.333,3.5,5.5,0.643,0.591,1.6,2.5,0.669,4.6,6.8,11.5,2.1,0.5,1.5,1.1,2.3,11.9,
182,159.0,Tari Eason,24.0,HOU,PF,33.0,19.0,25.9,4.5,10.1,0.446,2.2,4.8,0.444,2.4,5.3,0.448,0.552,0.8,1.1,0.676,2.0,4.2,6.2,1.5,1.3,0.5,1.5,2.2,11.9,
183,160.0,Josh Hart,30.0,NYK,SF,46.0,32.0,30.5,4.5,9.0,0.498,1.5,3.7,0.404,3.0,5.3,0.564,0.581,1.4,2.0,0.725,1.4,6.1,7.5,5.2,1.1,0.3,2.0,2.5,11.9,
184,161.0,Mark Williams,24.0,PHO,C,53.0,49.0,23.9,4.8,7.5,0.642,0.0,0.0,1.0,4.8,7.5,0.641,0.644,2.3,3.0,0.771,3.1,5.0,8.1,1.0,0.9,0.9,1.0,2.2,11.9,
185,162.0,Rui Hachimura,27.0,LAL,PF,46.0,31.0,29.6,4.6,9.1,0.505,1.8,4.0,0.441,2.8,5.1,0.556,0.602,0.8,1.1,0.735,0.6,2.8,3.5,0.9,0.5,0.3,0.7,1.5,11.8,
186,163.0,Cameron Johnson,29.0,DEN,SF,34.0,34.0,30.6,4.0,8.6,0.461,1.9,4.4,0.417,2.1,4.2,0.507,0.568,1.9,2.3,0.844,0.7,2.9,3.6,2.3,0.7,0.3,0.9,2.3,11.7,
187,164.0,Moses Moody,23.0,GSW,SG,55.0,44.0,25.3,4.0,9.0,0.441,2.4,6.1,0.402,1.5,2.9,0.522,0.577,1.4,1.8,0.765,0.8,2.5,3.3,1.5,0.9,0.6,0.9,1.9,11.7,
188,165.0,Klay Thompson,35.0,DAL,SF,51.0,8.0,22.2,4.1,10.6,0.384,2.9,7.6,0.375,1.2,2.9,0.407,0.519,0.5,0.7,0.73,0.3,2.1,2.4,1.4,0.5,0.3,1.0,1.0,11.5,
189,166.0,Jock Landale,30.0,2TM,C,52.0,26.0,23.1,4.4,8.5,0.522,1.2,2.9,0.405,3.2,5.5,0.583,0.592,1.3,2.0,0.67,3.1,3.3,6.4,1.6,0.5,0.5,1.0,2.2,11.4,
190,166.0,Jock Landale,30.0,MEM,C,45.0,25.0,23.6,4.4,8.6,0.514,1.1,2.9,0.38,3.4,5.8,0.581,0.577,1.3,2.0,0.674,3.1,3.4,6.5,1.7,0.6,0.5,1.0,2.3,11.3,
191,166.0,Jock Landale,30.0,ATL,C,7.0,1.0,20.4,4.3,7.4,0.577,1.9,3.4,0.542,2.4,4.0,0.607,0.702,1.3,2.0,0.643,2.7,2.9,5.6,1.4,0.3,0.9,0.6,2.0,11.7,
192,167.0,Wendell Carter Jr.,26.0,ORL,C,54.0,54.0,29.6,4.1,8.3,0.487,1.1,3.3,0.322,3.0,5.1,0.593,0.55,2.2,2.8,0.801,2.1,5.4,7.6,2.1,0.8,0.6,1.3,3.6,11.4,
193,168.0,Dyson Daniels,22.0,ATL,SG,56.0,56.0,33.6,5.1,10.3,0.496,0.2,1.4,0.125,4.9,8.9,0.555,0.504,1.0,1.7,0.598,2.2,4.3,6.5,6.1,1.8,0.4,1.9,2.2,11.4,
194,169.0,Sandro Mamukelashvili,26.0,TOR,C,55.0,11.0,22.5,4.2,8.1,0.525,1.4,3.7,0.383,2.8,4.3,0.647,0.614,1.5,1.9,0.764,1.5,3.5,5.0,1.9,0.7,0.6,0.9,1.9,11.4,
195,170.0,Cam Spencer,25.0,MEM,SG,53.0,14.0,24.0,3.7,7.9,0.472,2.1,4.8,0.44,1.6,3.1,0.521,0.606,1.8,2.0,0.933,0.5,2.2,2.7,5.7,0.7,0.1,1.4,1.4,11.4,
196,171.0,Kel'el Ware,21.0,MIA,C,54.0,29.0,22.2,4.6,8.7,0.528,1.2,2.9,0.404,3.4,5.8,0.59,0.595,1.1,1.4,0.781,3.1,6.3,9.4,0.6,0.8,1.0,0.9,1.6,11.4,
197,172.0,Caleb Love,24.0,POR,SG,45.0,1.0,22.2,4.2,10.8,0.39,2.1,6.4,0.321,2.1,4.3,0.492,0.486,0.8,1.1,0.735,0.6,2.0,2.5,2.7,0.6,0.1,1.4,1.0,11.3,
198,173.0,Rudy Gobert,33.0,MIN,C,55.0,55.0,31.3,4.5,6.4,0.706,0.0,0.1,0.0,4.5,6.4,0.712,0.706,2.1,4.2,0.502,3.9,7.4,11.3,1.7,0.7,1.6,1.3,2.7,11.2,
199,174.0,Julian Champagnie,24.0,SAS,SF,56.0,42.0,27.8,3.5,8.3,0.424,2.4,6.4,0.369,1.2,1.9,0.607,0.566,1.6,1.9,0.85,0.9,5.0,5.9,1.4,0.8,0.4,0.9,1.6,11.0,
200,175.0,Dylan Harper,19.0,SAS,SG,45.0,0.0,21.8,4.5,9.4,0.473,0.6,2.5,0.257,3.8,6.9,0.551,0.507,1.5,2.0,0.75,0.7,2.7,3.4,3.6,0.8,0.3,1.4,1.8,11.0,
201,176.0,Khris Middleton,34.0,2TM,SF,38.0,36.0,24.4,4.0,9.1,0.441,1.0,3.0,0.342,3.0,6.1,0.489,0.497,1.9,2.2,0.847,0.9,3.1,4.0,3.2,0.8,0.2,1.7,2.5,10.9,
202,176.0,Khris Middleton,34.0,WAS,SF,34.0,34.0,24.3,3.8,8.8,0.433,1.0,2.9,0.333,2.9,5.9,0.483,0.488,1.7,2.0,0.841,0.9,3.1,3.9,3.3,0.8,0.3,1.7,2.5,10.3,
203,176.0,Khris Middleton,34.0,DAL,SF,4.0,2.0,25.5,5.5,11.3,0.489,1.5,3.8,0.4,4.0,7.5,0.533,0.556,3.5,4.0,0.875,1.3,3.5,4.8,3.0,0.8,0.0,1.5,2.5,16.0,
204,177.0,Jusuf Nurkić,31.0,UTA,C,41.0,36.0,26.4,4.4,8.7,0.503,0.6,1.7,0.352,3.8,7.0,0.54,0.538,1.5,2.8,0.549,2.6,7.8,10.4,4.8,1.3,0.5,2.5,3.3,10.9,
205,178.0,Isaiah Joe,26.0,OKC,SG,49.0,4.0,21.3,3.3,7.5,0.443,2.5,5.9,0.422,0.8,1.6,0.519,0.609,1.7,1.9,0.882,0.5,2.1,2.6,1.4,0.7,0.2,0.7,1.8,10.8,
206,179.0,Jarace Walker,22.0,IND,PF,57.0,22.0,24.4,3.7,9.2,0.4,1.6,4.5,0.363,2.0,4.6,0.437,0.49,1.8,2.4,0.766,0.6,4.2,4.8,2.2,0.8,0.3,1.8,1.8,10.8,
207,180.0,Isaiah Collier,21.0,UTA,PG,49.0,13.0,25.5,4.0,7.8,0.512,0.5,1.6,0.3,3.5,6.1,0.568,0.543,2.2,3.2,0.69,0.4,2.2,2.6,7.4,1.1,0.3,2.5,2.4,10.7,
208,181.0,Egor Dёmin,19.0,BRK,PG,49.0,42.0,25.2,3.6,8.9,0.4,2.5,6.3,0.389,1.1,2.5,0.427,0.539,1.1,1.3,0.841,0.4,2.7,3.2,3.3,0.8,0.3,1.7,1.8,10.7,
209,182.0,Isaiah Hartenstein,27.0,OKC,C,32.0,31.0,25.7,4.5,7.0,0.646,0.0,0.2,0.0,4.5,6.8,0.661,0.646,1.7,2.7,0.624,3.3,6.3,9.5,3.6,1.0,0.7,2.0,2.7,10.7,
210,183.0,Harrison Barnes,33.0,SAS,PF,56.0,49.0,27.5,3.6,8.1,0.445,1.9,5.1,0.375,1.7,3.1,0.561,0.561,1.5,1.7,0.845,0.9,2.1,3.0,2.1,0.6,0.2,0.9,1.2,10.6,
211,184.0,Derrick Jones Jr.,28.0,LAC,SF,25.0,20.0,26.0,3.8,7.4,0.519,1.2,3.4,0.365,2.6,4.0,0.65,0.603,1.5,1.9,0.771,0.9,1.9,2.8,1.3,0.8,1.1,0.8,2.0,10.4,
212,185.0,Aaron Wiggins,27.0,OKC,SG,43.0,16.0,23.8,3.9,8.9,0.438,1.8,4.7,0.385,2.1,4.2,0.497,0.539,0.8,1.1,0.735,0.7,2.8,3.5,1.8,1.0,0.5,1.3,1.4,10.4,
213,186.0,Marvin Bagley III,26.0,2TM,PF,43.0,8.0,19.8,4.1,6.7,0.612,0.2,0.5,0.435,3.9,6.2,0.628,0.63,1.9,2.7,0.678,2.7,3.4,6.1,1.4,0.5,0.7,1.1,2.0,10.3,
214,186.0,Marvin Bagley III,26.0,WAS,PF,38.0,8.0,19.2,4.1,6.5,0.626,0.2,0.5,0.421,3.8,6.0,0.643,0.642,1.8,2.6,0.711,2.6,3.1,5.7,1.5,0.5,0.7,1.2,2.1,10.1,
215,186.0,Marvin Bagley III,26.0,DAL,PF,5.0,0.0,23.8,4.6,8.6,0.535,0.4,0.8,0.5,4.2,7.8,0.538,0.558,2.2,4.2,0.524,4.2,5.4,9.6,1.0,0.6,1.0,0.4,1.4,11.8,
216,187.0,Kevin Huerter,27.0,2TM,SG,48.0,11.0,22.6,4.0,8.8,0.454,1.5,4.8,0.306,2.5,4.0,0.634,0.538,0.9,1.2,0.732,0.5,3.1,3.7,2.5,0.8,0.6,1.1,1.9,10.3,
