,PLAYER_NAME,TEAM_ABBREVIATION,PIE
120,Dean Garrett,MIN,0.087
260,Lamond Murray,LAC,0.086
183,Greg Ostertag,UTA,0.086
126,Derek Fisher,LAL,0.086
209,Jason Williams,SAC,0.086
357,Ron Mercer,BOS,0.086
14,Andrew DeClercq,CLE,0.085
420,Tyrone Corbin,ATL,0.085
119,DeJuan Wheat,VAN,0.085
123,Dennis Rodman,LAL,0.085
350,Robert Horry,LAL,0.085
250,Kerry Kittles,NJN,0.085
417,Travis Williams,CHH,0.084
116,David Vaughn,NJN,0.084
171,George McCloud,PHX,0.084
404,Tim Thomas,MIL,0.084
152,Elliot Perry,NJN,0.084
107,Dan Majerle,MIA,0.084
348,Ricky Davis,CHH,0.084
367,Sam Perkins,IND,0.084
104,Dale Ellis,SEA,0.083
151,Eldridge Recasner,CHH,0.083
246,Kelvin Cato,POR,0.083
128,Derek Strong,ORL,0.083
354,Rodney Rogers,LAC,0.083
130,Derrick McKey,IND,0.083
382,Shawn Respert,PHX,0.082
293,Matt Harpring,ORL,0.082
71,Charles O'Bannon,DET,0.082
57,Brian Skinner,LAC,0.082
20,Anthony Johnson,ATL,0.082
77,Chauncey Billups,DEN,0.081
4,Adonal Foyle,GSW,0.081
216,Jermaine O'Neal,POR,0.08
0,A.C. Green,DAL,0.08
5,Adonis Jordan,MIL,0.079
99,Corliss Williamson,SAC,0.079
280,Mark Bryant,CHI,0.079
346,Rick Fox,LAL,0.079
352,Robert Traylor,MIL,0.078
100,Cory Alexander,DEN,0.078
110,Danny Ferry,CLE,0.077
411,Tony Delk,GSW,0.077
383,Sherman Douglas,LAC,0.076
140,Doug Overton,PHI,0.076
388,Steve Kerr,SAS,0.076
343,Rex Chapman,PHX,0.076
93,Chucky Brown,CHH,0.076
21,Anthony Miller,HOU,0.076
275,Malik Sealy,MIN,0.076
385,Stanley Roberts,HOU,0.075
295,Maurice Taylor,LAC,0.075
232,John Thomas,TOR,0.074
421,Tyrone Hill,PHI,0.074
389,Steve Nash,DAL,0.074
32,Austin Croshere,IND,0.073
323,Pat Garrity,PHX,0.073
13,Andrae Patterson,MIN,0.073
193,Ike Austin,ORL,0.072
212,Jeff McInnis,WAS,0.072
208,Jason Sasser,VAN,0.072
400,Thurl Bailey,UTA,0.072
182,Greg Minor,BOS,0.071
318,Olden Polynice,SEA,0.071
359,Roshown McLeod,ATL,0.071
102,Cuttino Mobley,HOU,0.071
416,Travis Knight,LAL,0.07
368,Samaki Walker,DAL,0.07
124,Dennis Scott,MIN,0.07
192,Hubert Davis,DAL,0.07
134,Dirk Nowitzki,DAL,0.07
298,Michael Doleac,ORL,0.07
301,Michael Olowokandi,LAC,0.07
12,Alvin Williams,TOR,0.069
425,Vernon Maxwell,SAC,0.069
328,Pete Chilcutt,VAN,0.068
40,Billy Owens,SEA,0.068
66,Carlos Rogers,POR,0.068
114,Darrick Martin,LAC,0.068
331,Popeye Jones,BOS,0.068
282,Mark Hendrickson,NJN,0.067
92,Chuck Person,CHH,0.067
69,Cedric Henderson,CLE,0.067
395,Terry Davis,WAS,0.066
136,Don MacLean,SEA,0.066
156,Eric Riley,BOS,0.066
249,Keon Clark,DEN,0.066
272,Lucious Harris,NJN,0.066
432,Voshon Lenard,MIA,0.065
23,Anthony Peeler,MIN,0.065
360,Ruben Patterson,LAL,0.064
80,Chris Carr,NJN,0.064
213,Jeff Sheppard,ATL,0.064
160,Erick Dampier,GSW,0.064
297,Michael Dickerson,HOU,0.063
202,James Robinson,MIN,0.063
141,Doug West,VAN,0.063
426,Vin Baker,SEA,0.063
405,Toby Bailey,PHX,0.062
78,Cherokee Parks,VAN,0.062
201,James Cotton,SEA,0.061
406,Todd Fuller,UTA,0.06
96,Corey Beck,CHH,0.06
142,Drew Barry,SEA,0.06
164,Felipe Lopez,VAN,0.06
206,Jason Caffey,GSW,0.06
392,Tariq Abdul-Wahad,SAC,0.059
61,Bryant Stith,DEN,0.059
137,Don Reid,DET,0.059
403,Tim Legler,WAS,0.056
408,Tom Hammonds,MIN,0.056
98,Corie Blount,CLE,0.056
340,Reggie Jordan,MIN,0.055
159,Eric Williams,DEN,0.055
291,Matt Bullard,HOU,0.054
174,Gerard King,SAS,0.054
414,Tracy Murray,WAS,0.054
234,Johnny Newman,CLE,0.054
361,Rusty LaRue,CHI,0.053
83,Chris Dudley,NYK,0.053
84,Chris Gatling,MIL,0.052
296,Michael Curry,MIL,0.051
333,Randell Jackson,WAS,0.051
300,Michael Hawkins,SAC,0.051
277,Mario Bennett,CHI,0.05
434,Walter McCarty,BOS,0.049
265,Lee Mayberry,VAN,0.049
289,Marlon Garnett,BOS,0.049
146,Earl Boykins,CLE,0.049
311,Moochie Norris,SEA,0.049
195,J.R. Henderson,VAN,0.047
172,Gerald Brown,PHX,0.047
396,Terry Dehere,VAN,0.047
16,Andrew Lang,CHI,0.047
11,Alvin Sims,PHX,0.047
158,Eric Washington,DEN,0.046
218,Jerome Kersey,SAS,0.046
153,Eric Montross,DET,0.046
431,Vladimir Stepania,SEA,0.045
64,Calbert Cheaney,WAS,0.044
60,Bryant Reeves,VAN,0.044
82,Chris Crawford,ATL,0.044
235,Johnny Taylor,DEN,0.044
15,Andrew Gaze,SAS,0.043
423,Tyronn Lue,LAL,0.042
228,John Coker,WAS,0.041
344,Rex Walters,MIA,0.04
28,Antonio Lang,CLE,0.04
185,Harvey Grant,PHI,0.039
73,Charles R. Jones,CHI,0.039
217,Jerome James,SAC,0.038
242,Keith Booth,CHI,0.038
24,Antoine Carr,HOU,0.038
181,Greg Foster,UTA,0.036
190,Hot Rod Williams,DAL,0.036
371,Scott Williams,MIL,0.035
362,Ryan Stack,CLE,0.035
303,Michael Stewart,TOR,0.033
65,Carl Herrera,DEN,0.032
314,Nazr Mohammed,PHI,0.032
198,Jahidi White,WAS,0.031
39,Bill Wennington,CHI,0.03
225,Joe Kleine,PHX,0.03
148,Eddie Johnson,HOU,0.03
62,Bryce Drew,HOU,0.03
79,Chris Anstey,DAL,0.029
345,Rick Brunson,NYK,0.029
375,Sean Rooks,LAL,0.028
342,Reggie Slater,TOR,0.027
97,Corey Benjamin,CHI,0.026
374,Sean Marks,TOR,0.025
101,Cory Carr,CHI,0.025
254,Khalid Reeves,DET,0.025
319,Oliver Miller,SAC,0.023
287,Mark West,ATL,0.023
118,David Wingate,NYK,0.021
165,Felton Spencer,GSW,0.02
204,Jamie Watson,MIA,0.02
391,Stojko Vrankovic,LAC,0.019
58,Bruce Bowen,BOS,0.019
143,Duane Causwell,MIA,0.018
315,Negele Knight,TOR,0.018
166,Fred Hoiberg,IND,0.018
294,Matt Maloney,HOU,0.017
75,Charles Smith,LAC,0.017
222,Jim McIlvaine,NJN,0.016
252,Kevin Ollie,ORL,0.014
38,Bill Curley,MIN,0.013
6,Al Harrington,IND,0.008
397,Terry Mills,MIA,0.005
338,Rasho Nesterovic,MIN,0.004
241,Keith Askins,MIA,0.004
163,Etdrick Bohannon,WAS,0.0
336,Rashard Lewis,SEA,0.0
288,Marko Milic,PHX,0.0
147,Ed Gray,ATL,-0.003
215,Jerald Honeycutt,PHI,-0.006
108,Dan Schayes,ORL,-0.013
347,Rick Mahorn,PHI,-0.016
223,Jimmy Oliver,PHX,-0.019
145,Dwayne Schintzius,BOS,-0.02
85,Chris King,UTA,-0.032
284,Mark Macon,DET,-0.032
37,Benoit Benjamin,PHI,-0.033
19,Anthony Avent,UTA,-0.034
437,William Cunningham,NJN,-0.036
355,Rodrick Rhodes,VAN,-0.042
273,Makhtar N'diaye,VAN,-0.049
290,Marty Conlon,MIA,-0.058
307,Miles Simon,ORL,-0.059
358,Rony Seikaly,NJN,-0.063
438,Willie Burton,CHH,-0.071
281,Mark Davis,MIA,-0.077
325,Paul Grant,MIL,-0.08
144,Duane Ferrell,GSW,-0.098
268,Loren Meyer,DEN,-0.1
304,Micheal Williams,TOR,-0.106
59,Bruno Sundov,DAL,-0.125
56,Brian Shaw,POR,-0.154
310,Monty Williams,DEN,-0.16
418,Trevor Winter,MIN,-0.167
285,Mark Pope,IND,-0.217
173,Gerald Wilkins,ORL,-0.232
227,Joe Wolf,CHH,-0.239
237,Jonathan Kerner,ORL,-0.273
67,Casey Shaw,PHI,-0.3
175,Gheorghe Muresan,NJN,-0.4
22,Anthony Parker,PHI,-0.667
267,Litterial Green,CLE,-0.667
329,Peter Aluma,SAC,-0.667
