,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
108,92.0,Nikola Vučević,35.0,CHI,C,48.0,48.0,30.8,6.9,13.8,0.505,1.7,4.5,0.376,5.2,9.2,0.568,0.567,1.3,1.5,0.838,2.1,6.9,9.0,3.8,0.7,0.6,1.4,2.0,16.9,
109,92.0,Nikola Vučević,35.0,BOS,C,12.0,1.0,21.7,4.1,9.2,0.445,1.1,3.1,0.351,3.0,6.1,0.493,0.505,1.2,1.4,0.824,1.7,5.5,7.2,1.8,0.4,0.8,0.9,1.8,10.4,
110,93.0,Jabari Smith Jr.,22.0,HOU,PF,66.0,66.0,35.0,5.6,12.4,0.454,2.2,6.1,0.361,3.4,6.3,0.543,0.543,2.1,2.7,0.777,1.5,5.3,6.8,1.9,0.8,0.9,1.3,2.5,15.6,
111,94.0,Onyeka Okongwu,25.0,ATL,C,65.0,54.0,31.2,5.7,11.9,0.481,2.0,5.3,0.376,3.8,6.7,0.564,0.564,2.0,2.6,0.76,1.8,5.9,7.8,3.3,1.1,1.1,1.8,3.3,15.5,
112,95.0,Jarrett Allen,27.0,CLE,C,51.0,51.0,27.5,6.0,9.4,0.636,0.0,0.2,0.1,6.0,9.2,0.648,0.637,3.3,4.5,0.725,2.6,5.9,8.5,1.9,1.0,0.9,1.4,1.8,15.3,
113,96.0,Anthony Black,22.0,ORL,PG,60.0,40.0,30.7,5.5,12.3,0.451,1.6,4.7,0.339,3.9,7.6,0.521,0.516,2.6,3.6,0.73,0.7,3.1,3.9,3.8,1.4,0.7,2.1,2.7,15.3,
114,97.0,Naji Marshall,28.0,DAL,SF,68.0,41.0,29.6,5.7,10.9,0.52,0.9,2.8,0.301,4.8,8.1,0.597,0.559,3.1,4.1,0.762,0.9,3.8,4.8,3.2,1.0,0.1,1.6,1.9,15.3,
115,98.0,Russell Westbrook,37.0,SAC,SF,64.0,58.0,29.0,5.6,13.1,0.427,2.0,5.9,0.338,3.6,7.2,0.5,0.503,2.0,2.9,0.694,1.3,4.2,5.4,6.7,1.3,0.2,3.3,2.3,15.2,
116,99.0,Jaime Jaquez Jr.,24.0,MIA,SF,64.0,1.0,28.6,6.0,12.0,0.5,0.6,2.1,0.281,5.4,9.9,0.547,0.525,2.4,3.1,0.766,1.3,3.8,5.1,4.8,0.8,0.3,2.1,1.9,15.0,
117,100.0,Peyton Watson,23.0,DEN,SF,50.0,39.0,30.4,5.4,10.9,0.495,1.5,3.7,0.411,3.9,7.2,0.539,0.565,2.6,3.6,0.725,0.9,4.0,4.9,2.0,1.0,1.2,1.7,2.5,14.9,
118,101.0,Kyshawn George,22.0,WAS,SF,48.0,48.0,29.0,5.3,12.0,0.438,2.1,5.4,0.381,3.2,6.6,0.486,0.524,2.2,2.7,0.802,0.9,4.2,5.1,4.5,1.0,0.9,2.6,3.5,14.8,
119,102.0,Mikal Bridges,29.0,NYK,SF,72.0,72.0,33.3,5.9,12.1,0.486,1.9,5.2,0.374,3.9,6.9,0.571,0.567,1.0,1.2,0.826,1.0,3.1,4.1,3.9,1.3,0.8,1.0,2.0,14.7,
120,103.0,Kelly Oubre Jr.,30.0,PHI,SF,41.0,36.0,32.4,5.2,11.2,0.463,1.8,5.0,0.361,3.4,6.2,0.545,0.544,2.5,3.3,0.759,1.0,3.9,4.9,1.7,1.3,0.5,1.4,2.5,14.7,
121,104.0,Jaden McDaniels,25.0,MIN,PF,70.0,70.0,31.8,5.6,10.8,0.517,1.4,3.4,0.416,4.2,7.4,0.563,0.582,2.1,2.4,0.842,1.1,3.2,4.3,2.8,1.1,1.0,1.8,3.4,14.6,
122,105.0,Collin Sexton,27.0,2TM,SG,56.0,16.0,22.8,5.0,10.2,0.487,1.5,3.9,0.385,3.5,6.3,0.55,0.56,3.1,3.6,0.861,0.4,1.6,2.0,3.4,0.9,0.1,2.1,2.0,14.5,
123,105.0,Collin Sexton,27.0,CHO,SG,42.0,12.0,22.3,4.8,9.9,0.488,1.4,3.5,0.393,3.5,6.4,0.539,0.557,3.2,3.7,0.877,0.4,1.5,1.9,3.7,0.9,0.2,2.1,1.8,14.2,
124,105.0,Collin Sexton,27.0,CHI,SG,14.0,4.0,24.1,5.4,11.2,0.484,1.9,5.2,0.37,3.5,6.0,0.583,0.57,2.7,3.4,0.809,0.5,1.8,2.3,2.3,1.2,0.1,2.1,2.6,15.5,
125,106.0,Ayo Dosunmu,26.0,2TM,SG,63.0,14.0,26.7,5.5,10.6,0.517,1.8,4.1,0.445,3.7,6.5,0.562,0.603,1.8,2.0,0.86,0.7,2.6,3.2,3.5,0.8,0.3,1.3,1.9,14.5,
126,106.0,Ayo Dosunmu,26.0,CHI,SG,45.0,10.0,26.4,5.6,10.8,0.514,1.9,4.3,0.451,3.6,6.5,0.556,0.604,2.0,2.3,0.857,0.7,2.3,3.0,3.6,0.8,0.3,1.4,1.7,15.0,
127,106.0,Ayo Dosunmu,26.0,MIN,SG,18.0,4.0,27.7,5.3,10.1,0.525,1.5,3.5,0.429,3.8,6.6,0.576,0.599,1.2,1.3,0.875,0.5,3.2,3.7,3.3,0.8,0.2,1.2,2.3,13.2,
128,107.0,Walker Kessler,24.0,UTA,C,5.0,5.0,30.8,5.2,7.4,0.703,1.2,1.6,0.75,4.0,5.8,0.69,0.784,2.8,4.0,0.7,4.6,6.2,10.8,3.0,1.4,1.8,3.2,4.4,14.4,
129,108.0,Anfernee Simons,26.0,2TM,SG,55.0,5.0,24.9,5.2,11.8,0.44,2.7,6.9,0.385,2.5,4.9,0.517,0.552,1.3,1.4,0.896,0.6,1.9,2.5,2.4,0.5,0.1,1.2,1.7,14.3,
130,108.0,Anfernee Simons,26.0,BOS,SG,49.0,0.0,24.5,5.1,11.6,0.44,2.7,6.7,0.395,2.4,4.9,0.502,0.555,1.3,1.5,0.889,0.5,1.9,2.4,2.4,0.6,0.1,1.1,1.7,14.2,
131,108.0,Anfernee Simons,26.0,CHI,SG,6.0,5.0,28.3,5.8,13.3,0.438,2.7,8.3,0.32,3.2,5.0,0.633,0.538,0.8,0.8,1.0,0.8,2.0,2.8,3.0,0.0,0.3,2.2,2.0,15.2,
132,109.0,Devin Vassell,25.0,SAS,SG,56.0,54.0,30.8,5.0,11.5,0.439,2.5,6.6,0.384,2.5,4.9,0.511,0.548,1.7,2.0,0.816,0.5,3.3,3.8,2.5,0.8,0.4,0.9,1.7,14.3,
133,110.0,P.J. Washington,27.0,DAL,PF,52.0,49.0,31.0,5.3,11.9,0.446,1.4,4.2,0.324,3.9,7.7,0.513,0.503,2.3,3.4,0.689,1.5,5.5,7.0,1.8,1.0,1.1,1.8,2.1,14.3,
134,111.0,Ajay Mitchell,23.0,OKC,SG,49.0,14.0,26.2,5.2,10.7,0.489,1.1,3.2,0.348,4.1,7.6,0.547,0.54,2.6,3.0,0.877,0.7,2.8,3.5,3.6,1.3,0.3,1.5,2.0,14.2,
135,112.0,Ivica Zubac,28.0,2TM,C,48.0,47.0,30.1,6.0,10.0,0.598,0.0,0.0,,6.0,10.0,0.598,0.598,2.1,3.0,0.711,3.4,7.2,10.6,2.2,0.4,0.8,1.8,2.3,14.1,
136,112.0,Ivica Zubac,28.0,LAC,C,43.0,42.0,30.9,6.1,10.0,0.613,0.0,0.0,,6.1,10.0,0.613,0.613,2.2,3.1,0.705,3.4,7.6,11.0,2.2,0.4,0.8,1.9,2.4,14.4,
137,112.0,Ivica Zubac,28.0,IND,C,5.0,5.0,23.6,5.0,10.6,0.472,0.0,0.0,,5.0,10.6,0.472,0.472,1.6,2.0,0.8,2.8,4.4,7.2,1.8,0.4,0.8,0.8,1.6,11.6,
138,113.0,Santi Aldama,25.0,MEM,PF,43.0,11.0,27.9,5.3,11.1,0.479,1.6,4.7,0.35,3.7,6.4,0.572,0.553,1.8,2.7,0.667,1.6,5.1,6.7,2.9,0.9,0.7,1.3,1.6,14.0,
139,114.0,Keegan Murray,25.0,SAC,PF,23.0,22.0,34.5,5.5,13.0,0.42,1.3,4.9,0.277,4.1,8.2,0.505,0.472,1.7,2.1,0.776,1.4,4.3,5.7,1.7,1.0,1.6,1.2,1.8,14.0,
140,115.0,Quentin Grimes,25.0,PHI,SG,65.0,18.0,30.1,4.6,10.3,0.451,1.8,5.3,0.329,2.9,5.0,0.584,0.537,2.8,3.4,0.837,0.6,3.1,3.7,3.4,0.9,0.4,1.9,2.0,13.9,
141,116.0,Brice Sensabaugh,22.0,UTA,SF,66.0,15.0,22.7,4.9,10.9,0.453,2.0,5.7,0.356,2.9,5.2,0.56,0.547,2.1,2.5,0.829,0.8,2.2,3.0,1.7,0.7,0.1,1.4,1.8,13.9,
142,117.0,Tim Hardaway Jr.,33.0,DEN,SG,71.0,5.0,27.0,4.5,9.9,0.45,2.8,6.9,0.407,1.6,3.0,0.549,0.591,2.0,2.5,0.814,0.2,2.4,2.6,1.4,0.5,0.1,0.6,1.3,13.8,
143,118.0,Jalen Suggs,24.0,ORL,PG,47.0,46.0,27.0,5.0,11.3,0.437,2.0,6.1,0.325,3.0,5.2,0.57,0.525,1.9,2.3,0.841,0.6,3.1,3.8,5.3,1.9,0.7,2.6,2.6,13.8,
144,119.0,De'Andre Hunter,28.0,2TM,SF,45.0,25.0,26.1,4.6,11.1,0.415,1.7,5.5,0.305,3.0,5.7,0.522,0.49,2.8,3.2,0.867,0.7,3.4,4.1,2.0,0.7,0.1,1.7,2.5,13.7,
145,119.0,De'Andre Hunter,28.0,CLE,SF,43.0,23.0,26.2,4.7,11.2,0.423,1.7,5.5,0.308,3.0,5.7,0.535,0.499,2.8,3.2,0.869,0.7,3.6,4.2,2.1,0.7,0.1,1.7,2.5,14.0,
146,119.0,De'Andre Hunter,28.0,SAC,SF,2.0,2.0,25.5,2.0,9.5,0.211,1.0,4.5,0.222,1.0,5.0,0.2,0.263,2.5,3.0,0.833,0.5,1.0,1.5,0.5,0.0,0.0,2.0,2.5,7.5,
147,120.0,John Collins,28.0,LAC,PF,59.0,49.0,27.5,5.3,9.6,0.554,1.3,3.3,0.405,4.0,6.3,0.632,0.624,1.8,2.3,0.776,1.5,3.8,5.3,1.0,0.8,0.8,1.4,2.7,13.7,
148,121.0,Bobby Portis,30.0,MIL,PF,66.0,9.0,24.2,5.5,11.2,0.489,2.0,4.5,0.459,3.4,6.7,0.509,0.581,0.7,1.0,0.712,1.3,5.1,6.4,1.6,0.6,0.2,1.0,1.7,13.7,
149,122.0,Naz Reid,26.0,MIN,C,69.0,2.0,26.0,5.2,11.1,0.467,2.2,5.8,0.372,3.0,5.3,0.573,0.565,1.2,1.6,0.727,1.2,5.0,6.2,2.3,1.0,1.0,1.6,2.5,13.7,
150,123.0,Zach Edey,23.0,MEM,C,11.0,11.0,25.8,5.6,8.9,0.633,0.1,0.5,0.2,5.5,8.5,0.656,0.638,2.3,2.9,0.781,3.9,7.2,11.1,1.1,0.6,1.9,2.4,3.4,13.6,
151,124.0,Cam Thomas,24.0,2TM,SG,42.0,8.0,21.0,4.5,11.0,0.41,1.2,4.0,0.31,3.3,7.0,0.468,0.466,3.3,4.0,0.811,0.3,1.4,1.7,2.6,0.2,0.1,1.8,1.0,13.5,
152,124.0,Cam Thomas,24.0,BRK,SG,24.0,8.0,24.3,5.1,12.8,0.399,1.6,4.9,0.325,3.5,8.0,0.445,0.461,3.8,4.5,0.843,0.4,1.4,1.8,3.1,0.2,0.1,2.0,1.3,15.6,
153,124.0,Cam Thomas,24.0,MIL,SG,18.0,0.0,16.6,3.7,8.5,0.431,0.8,2.8,0.275,2.9,5.7,0.51,0.477,2.6,3.4,0.754,0.1,1.4,1.6,1.9,0.3,0.1,1.4,0.7,10.7,
154,125.0,Scoot Henderson,21.0,POR,PG,20.0,3.0,23.6,4.6,11.0,0.414,1.7,5.3,0.324,2.9,5.8,0.496,0.491,2.7,3.3,0.818,0.6,2.2,2.8,3.9,0.5,0.4,2.8,3.1,13.5,
155,126.0,Reed Sheppard,21.0,HOU,SG,70.0,12.0,26.1,5.0,11.5,0.432,2.7,6.8,0.393,2.3,4.7,0.488,0.549,0.9,1.2,0.802,0.3,2.4,2.8,3.4,1.5,0.7,1.6,2.2,13.5,
156,127.0,Cedric Coward,22.0,MEM,SG,54.0,39.0,26.0,4.8,10.4,0.464,1.5,4.4,0.336,3.3,6.0,0.559,0.536,2.2,2.6,0.846,1.4,4.8,6.2,2.8,0.6,0.4,1.8,2.0,13.4,
157,128.0,Aaron Nesmith,26.0,IND,SF,42.0,39.0,29.3,4.5,11.3,0.401,2.2,6.1,0.367,2.3,5.2,0.44,0.5,2.1,2.5,0.838,1.1,3.0,4.2,1.9,0.6,0.5,1.3,2.7,13.4,
158,129.0,Collin Gillespie,26.0,PHO,PG,71.0,52.0,28.9,4.6,10.7,0.431,3.1,7.3,0.421,1.5,3.4,0.453,0.574,1.0,1.2,0.867,1.1,3.1,4.2,4.8,1.3,0.2,1.6,1.7,13.3,
159,130.0,De'Anthony Melton,27.0,GSW,PG,40.0,16.0,22.8,4.8,11.4,0.42,1.5,5.2,0.295,3.3,6.3,0.524,0.487,2.2,2.7,0.83,0.8,2.3,3.0,2.4,1.5,0.4,1.7,2.1,13.3,
160,131.0,Jordan Poole,26.0,NOP,PG,35.0,6.0,24.1,4.2,11.3,0.37,2.4,7.3,0.331,1.8,4.0,0.443,0.477,2.5,2.9,0.871,0.2,1.8,2.0,3.0,0.6,0.4,1.7,2.3,13.3,
161,132.0,Tobias Harris,33.0,DET,PF,53.0,53.0,28.1,4.8,10.5,0.459,1.2,3.6,0.344,3.6,6.9,0.519,0.518,2.2,2.5,0.88,0.9,4.3,5.2,2.4,0.9,0.4,1.0,1.7,13.1,
162,133.0,Kyle Kuzma,30.0,MIL,PF,65.0,40.0,26.4,4.9,10.0,0.49,1.2,3.5,0.352,3.7,6.5,0.564,0.551,2.0,2.8,0.725,0.8,3.7,4.5,2.6,0.6,0.4,1.6,2.0,13.1,
163,134.0,Jaylon Tyson,23.0,CLE,SG,64.0,40.0,27.0,5.0,10.0,0.496,2.0,4.5,0.455,2.9,5.5,0.53,0.598,1.2,1.6,0.743,1.8,3.3,5.1,2.2,0.8,0.4,1.5,2.5,13.1,
164,135.0,Ace Bailey,19.0,UTA,SF,62.0,51.0,26.9,5.2,11.6,0.444,1.9,5.3,0.352,3.3,6.3,0.522,0.524,0.9,1.1,0.757,1.5,2.5,4.1,1.8,0.9,0.6,1.4,2.7,13.0,
165,136.0,Jeremiah Fears,19.0,NOP,PG,72.0,44.0,24.9,4.9,11.5,0.426,1.1,3.4,0.335,3.8,8.1,0.464,0.475,2.0,2.5,0.792,0.7,2.9,3.6,3.2,1.1,0.3,2.2,1.8,13.0,
166,137.0,Tre Jones,26.0,CHI,PG,53.0,29.0,27.0,4.8,8.8,0.544,0.6,1.9,0.317,4.2,6.9,0.606,0.578,2.7,3.2,0.83,0.6,2.3,2.9,5.4,1.2,0.2,1.4,1.4,12.9,
167,138.0,Miles McBride,25.0,NYK,SG,35.0,14.0,28.0,4.5,10.3,0.434,2.9,6.9,0.42,1.6,3.4,0.462,0.575,1.0,1.2,0.814,0.6,2.0,2.6,2.8,0.9,0.2,0.8,1.8,12.9,
168,139.0,Keldon Johnson,26.0,SAS,SF,71.0,0.0,23.2,5.0,9.3,0.533,1.2,3.1,0.378,3.8,6.2,0.611,0.597,1.7,2.2,0.787,1.6,3.8,5.4,1.3,0.6,0.1,0.9,2.0,12.8,
169,140.0,Sam Merrill,29.0,CLE,SG,45.0,33.0,26.2,4.3,9.2,0.471,3.2,7.2,0.441,1.1,2.0,0.58,0.644,1.0,1.2,0.852,0.6,2.0,2.6,2.3,0.6,0.2,0.8,2.5,12.8,
170,141.0,Malik Monk,27.0,SAC,SG,55.0,0.0,22.0,4.5,10.4,0.436,2.1,5.2,0.401,2.5,5.2,0.47,0.536,1.6,1.8,0.891,0.3,1.7,1.9,2.8,0.6,0.4,1.5,1.6,12.8,
171,142.0,Brandin Podziemski,22.0,GSW,SG,71.0,32.0,28.1,4.5,10.3,0.442,1.8,4.9,0.361,2.8,5.4,0.516,0.528,2.0,2.7,0.757,0.9,4.3,5.2,3.7,1.1,0.2,1.6,1.7,12.8,
172,143.0,Brandon Williams,26.0,DAL,PG,60.0,15.0,22.0,4.4,9.4,0.472,0.6,2.4,0.245,3.8,7.0,0.549,0.503,3.4,4.3,0.788,0.5,2.5,2.9,3.8,0.9,0.3,1.9,1.5,12.8,
173,144.0,Toumani Camara,25.0,POR,PF,72.0,72.0,33.3,4.6,10.6,0.429,2.5,7.0,0.351,2.1,3.6,0.581,0.545,1.2,1.7,0.686,1.6,3.7,5.3,2.5,1.1,0.4,1.8,2.9,12.7,
174,145.0,Jaylen Wells,22.0,MEM,SG,68.0,68.0,26.5,4.4,10.2,0.431,1.9,5.4,0.354,2.5,4.9,0.515,0.524,2.0,2.5,0.784,0.9,2.3,3.2,1.6,0.9,0.1,1.1,2.1,12.7,
175,146.0,Max Christie,22.0,DAL,SG,66.0,57.0,29.4,4.3,9.6,0.45,2.4,5.8,0.406,2.0,3.8,0.516,0.572,1.5,1.7,0.887,0.2,3.1,3.3,2.0,0.6,0.3,1.3,1.4,12.6,
176,147.0,Noah Clowney,21.0,BRK,PF,62.0,56.0,27.3,3.8,9.7,0.396,2.0,6.0,0.333,1.8,3.6,0.5,0.5,2.8,3.5,0.804,0.8,3.3,4.1,1.7,0.7,0.7,1.5,2.6,12.5,
177,148.0,Deandre Ayton,27.0,LAL,C,62.0,62.0,27.6,5.6,8.4,0.67,0.0,0.0,,5.6,8.4,0.67,0.67,1.1,1.8,0.614,2.6,5.7,8.3,0.9,0.6,0.9,1.2,2.3,12.4,
178,149.0,Donovan Clingan,21.0,POR,C,67.0,67.0,27.3,4.7,9.0,0.527,1.1,3.2,0.34,3.6,5.7,0.631,0.588,1.9,2.8,0.681,4.6,7.1,11.7,2.2,0.6,1.6,1.2,2.3,12.4,
179,150.0,Tre Johnson,19.0,WAS,SG,56.0,38.0,24.1,4.5,10.7,0.422,2.0,5.4,0.367,2.6,5.4,0.477,0.513,1.4,1.6,0.874,0.5,2.3,2.8,2.0,0.6,0.3,1.5,2.0,12.4,
180,151.0,Jonathan Kuminga,23.0,2TM,PF,27.0,14.0,23.5,4.4,9.5,0.465,0.9,2.5,0.353,3.5,7.0,0.505,0.512,2.6,3.6,0.732,1.6,4.6,6.1,2.5,0.6,0.3,2.3,1.7,12.3,
181,151.0,Jonathan Kuminga,23.0,GSW,PF,20.0,13.0,23.8,4.4,9.7,0.454,0.9,2.7,0.321,3.6,7.1,0.504,0.497,2.5,3.3,0.742,1.5,4.4,5.9,2.5,0.4,0.3,2.3,1.7,12.1,
182,151.0,Jonathan Kuminga,23.0,ATL,PF,7.0,1.0,22.7,4.4,8.9,0.5,1.0,2.1,0.467,3.4,6.7,0.511,0.556,3.1,4.4,0.71,1.9,5.1,7.0,2.6,1.0,0.1,2.1,1.7,13.0,
183,152.0,Donte DiVincenzo,29.0,MIN,SG,72.0,72.0,30.8,4.2,10.1,0.411,2.9,7.7,0.382,1.2,2.4,0.506,0.557,1.0,1.3,0.761,0.9,3.5,4.4,4.0,1.3,0.4,1.5,2.4,12.2,
184,153.0,Josh Hart,30.0,NYK,SF,57.0,43.0,29.9,4.6,9.2,0.507,1.5,3.7,0.404,3.1,5.4,0.577,0.589,1.4,1.9,0.718,1.5,6.1,7.6,5.0,1.1,0.3,1.9,2.5,12.2,
185,154.0,Myles Turner,29.0,MIL,C,65.0,65.0,27.2,4.0,9.1,0.442,2.1,5.4,0.386,1.9,3.7,0.523,0.557,1.8,2.5,0.75,1.1,4.3,5.3,1.5,0.7,1.5,1.2,2.6,12.0,
186,155.0,Moses Moody,23.0,GSW,SG,59.0,48.0,25.5,4.0,9.1,0.441,2.5,6.2,0.402,1.5,2.9,0.526,0.578,1.4,1.8,0.771,0.8,2.5,3.3,1.6,0.9,0.5,0.9,2.0,11.9,
187,156.0,Maxime Raynaud,22.0,SAC,C,64.0,46.0,25.7,5.0,8.8,0.573,0.3,0.9,0.286,4.8,7.9,0.604,0.587,1.5,1.9,0.789,1.9,5.4,7.3,1.3,0.5,0.6,1.2,2.4,11.9,
188,157.0,Duncan Robinson,31.0,DET,SF,68.0,68.0,27.6,4.0,9.0,0.443,2.8,7.0,0.4,1.2,2.0,0.59,0.598,1.1,1.4,0.76,0.4,2.3,2.7,2.0,0.6,0.3,0.7,2.2,11.9,
189,158.0,Klay Thompson,35.0,DAL,SF,61.0,8.0,22.0,4.2,10.6,0.396,3.0,7.7,0.385,1.2,2.9,0.425,0.536,0.5,0.7,0.738,0.3,1.9,2.2,1.4,0.5,0.3,0.9,1.0,11.9,
190,159.0,Wendell Carter Jr.,26.0,ORL,C,66.0,66.0,29.6,4.2,8.3,0.508,1.0,3.1,0.325,3.2,5.2,0.616,0.568,2.3,2.9,0.792,2.1,5.4,7.6,2.1,0.8,0.6,1.2,3.4,11.8,
191,160.0,Nic Claxton,26.0,BRK,C,63.0,62.0,28.3,4.9,8.5,0.571,0.0,0.3,0.176,4.8,8.2,0.584,0.574,2.1,3.5,0.601,2.5,4.6,7.1,3.8,0.7,1.2,1.4,2.3,11.8,
192,161.0,Cameron Johnson,29.0,DEN,SF,46.0,46.0,30.4,4.0,8.6,0.469,2.0,4.5,0.433,2.1,4.1,0.508,0.582,1.8,2.2,0.83,0.8,3.0,3.7,2.3,0.7,0.3,0.9,2.3,11.8,
193,162.0,Christian Braun,24.0,DEN,SG,36.0,36.0,32.0,4.4,8.6,0.511,0.9,3.1,0.304,3.5,5.5,0.628,0.566,1.9,2.5,0.778,1.5,3.5,4.9,2.9,0.7,0.3,1.1,2.4,11.7,
194,163.0,Isaiah Collier,21.0,UTA,PG,59.0,19.0,25.7,4.3,8.7,0.495,0.5,1.7,0.27,3.9,7.0,0.549,0.521,2.6,3.5,0.722,0.4,2.2,2.5,7.2,1.1,0.3,2.5,2.3,11.7,
195,164.0,Dyson Daniels,22.0,ATL,SG,67.0,67.0,33.2,5.3,10.2,0.515,0.2,1.5,0.143,5.1,8.8,0.578,0.526,1.0,1.6,0.615,2.3,4.3,6.6,6.0,1.9,0.4,1.8,2.1,11.7,
196,165.0,Mark Williams,24.0,PHO,C,56.0,52.0,23.6,4.7,7.4,0.633,0.0,0.0,1.0,4.6,7.3,0.633,0.635,2.2,2.9,0.767,3.1,5.0,8.1,1.0,0.9,0.9,1.1,2.2,11.6,
197,166.0,GG Jackson II,21.0,MEM,PF,47.0,20.0,20.8,4.3,8.8,0.494,1.1,3.3,0.321,3.3,5.5,0.599,0.554,1.8,2.5,0.703,0.9,3.4,4.3,1.4,0.6,0.8,1.4,1.5,11.5,
198,167.0,Jarace Walker,22.0,IND,PF,70.0,35.0,25.7,4.0,9.5,0.416,1.7,4.6,0.37,2.3,4.9,0.459,0.506,1.8,2.4,0.754,0.7,4.5,5.1,2.4,0.8,0.3,1.8,1.7,11.5,
199,168.0,Dylan Harper,19.0,SAS,SG,58.0,1.0,22.3,4.6,9.3,0.491,0.8,2.6,0.304,3.8,6.8,0.561,0.532,1.4,1.9,0.745,0.7,2.7,3.4,3.8,0.8,0.3,1.4,1.9,11.4,
200,169.0,Scotty Pippen Jr.,25.0,MEM,PG,10.0,6.0,21.2,4.3,9.6,0.448,1.0,3.2,0.313,3.3,6.4,0.516,0.5,1.8,2.3,0.783,0.8,1.4,2.2,4.7,1.9,0.4,2.7,3.1,11.4,
201,170.0,Derik Queen,21.0,NOP,C,71.0,45.0,24.6,4.3,8.9,0.482,0.3,1.0,0.292,4.0,7.8,0.506,0.498,2.6,3.3,0.801,1.6,5.2,6.8,3.8,1.0,0.9,2.3,2.6,11.4,
202,171.0,Bilal Coulibaly,21.0,WAS,SG,49.0,49.0,26.8,3.9,9.2,0.419,1.2,3.7,0.318,2.7,5.6,0.485,0.482,2.4,3.1,0.753,0.8,3.6,4.4,2.7,1.4,1.0,1.5,2.6,11.3,
203,172.0,Caleb Love,24.0,POR,SG,45.0,1.0,22.2,4.2,10.8,0.39,2.1,6.4,0.321,2.1,4.3,0.492,0.486,0.8,1.1,0.735,0.6,2.0,2.5,2.7,0.6,0.1,1.4,1.0,11.3,
204,173.0,Dennis Schröder,32.0,2TM,PG,60.0,16.0,24.9,3.8,9.4,0.401,1.2,3.6,0.333,2.6,5.9,0.442,0.464,2.5,3.0,0.83,0.4,2.3,2.7,4.9,0.8,0.2,1.9,1.6,11.2,
205,173.0,Dennis Schröder,32.0,SAC,PG,40.0,14.0,26.4,4.3,10.6,0.408,1.4,4.2,0.343,2.9,6.4,0.449,0.475,2.7,3.3,0.82,0.6,2.5,3.1,5.3,0.8,0.2,2.0,1.7,12.8,
206,173.0,Dennis Schröder,32.0,CLE,PG,20.0,2.0,21.9,2.7,7.1,0.38,0.7,2.4,0.298,2.0,4.8,0.421,0.43,2.1,2.5,0.857,0.2,1.9,2.1,4.2,0.9,0.2,1.7,1.4,8.2,
207,174.0,Julian Champagnie,24.0,SAS,SF,71.0,57.0,27.8,3.6,8.4,0.437,2.4,6.3,0.385,1.2,2.1,0.596,0.582,1.5,1.8,0.84,0.9,4.8,5.7,1.5,0.8,0.5,0.9,1.7,11.2,
208,175.0,Derrick Jones Jr.,28.0,LAC,SF,39.0,34.0,27.6,4.1,8.1,0.513,1.3,3.4,0.368,2.9,4.6,0.619,0.591,1.6,2.2,0.762,1.1,2.1,3.2,1.5,1.0,1.1,0.8,2.1,11.2,
209,176.0,Cam Spencer,25.0,MEM,SG,67.0,17.0,23.8,3.7,7.8,0.472,2.0,4.6,0.44,1.7,3.2,0.519,0.602,1.8,1.9,0.937,0.6,2.0,2.6,5.4,0.7,0.1,1.3,1.5,11.2,
210,177.0,Rui Hachimura,27.0,LAL,PF,59.0,35.0,28.5,4.4,8.6,0.505,1.7,3.9,0.438,2.6,4.7,0.562,0.605,0.7,0.9,0.759,0.6,2.6,3.2,0.8,0.5,0.3,0.6,1.6,11.1,
211,178.0,Kel'el Ware,21.0,MIA,C,66.0,32.0,22.5,4.5,8.6,0.529,1.1,2.9,0.37,3.5,5.7,0.611,0.592,1.0,1.3,0.759,3.0,6.2,9.3,0.6,0.8,1.1,0.9,1.6,11.1,
212,179.0,Rudy Gobert,33.0,MIN,C,69.0,69.0,31.5,4.4,6.3,0.697,0.0,0.1,0.0,4.4,6.3,0.704,0.697,2.2,4.2,0.524,3.9,7.6,11.5,1.7,0.8,1.6,1.4,2.6,11.0,
213,180.0,Isaiah Joe,26.0,OKC,SG,62.0,9.0,22.0,3.4,7.7,0.442,2.5,6.0,0.408,1.0,1.7,0.561,0.6,1.7,1.9,0.888,0.5,2.2,2.7,1.4,0.7,0.2,0.6,1.7,11.0,
214,181.0,Pelle Larsson,24.0,MIA,SG,60.0,47.0,25.8,3.8,7.7,0.491,0.9,2.7,0.335,2.9,5.0,0.577,0.551,2.5,3.1,0.796,0.9,2.5,3.4,3.4,0.7,0.2,1.3,2.1,11.0,
215,182.0,Alondes Williams,26.0,WAS,SG,4.0,0.0,25.3,4.0,6.5,0.615,1.3,3.5,0.357,2.8,3.0,0.917,0.712,1.8,2.0,0.875,1.3,5.0,6.3,3.0,0.8,0.8,1.3,1.0,11.0,
216,183.0,Jusuf Nurkić,31.0,UTA,C,41.0,36.0,26.4,4.4,8.7,0.503,0.6,1.7,0.352,3.8,7.0,0.54,0.538,1.5,2.8,0.549,2.6,7.8,10.4,4.8,1.3,0.5,2.5,3.3,10.9,
