,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
10,11.0,Los Angeles Lakers,71,240.4,42.0,84.2,0.499,12.1,33.8,0.357,29.9,50.4,0.595,20.3,26.5,0.764,9.6,31.3,41.0,25.5,8.3,4.2,14.4,18.7,116.5
11,12.0,Charlotte Hornets,71,241.1,40.9,88.9,0.46,16.2,42.6,0.38,24.7,46.3,0.534,18.1,22.1,0.818,12.7,33.4,46.1,26.5,7.1,4.5,15.7,19.2,116.1
12,13.0,Philadelphia 76ers,71,242.8,41.5,90.2,0.46,12.2,35.3,0.346,29.3,54.8,0.534,20.5,25.3,0.813,11.9,31.5,43.4,24.6,9.2,5.8,13.8,20.5,115.8
13,14.0,Chicago Bulls,70,241.1,42.2,90.1,0.469,14.6,40.2,0.362,27.7,49.9,0.554,16.8,21.5,0.779,10.3,34.7,45.0,28.7,7.6,5.0,15.2,18.8,115.8
14,15.0,Memphis Grizzlies,70,240.7,41.6,90.7,0.459,13.7,38.7,0.355,27.9,52.0,0.537,18.4,23.3,0.792,11.5,31.7,43.3,28.3,8.8,5.1,15.0,20.2,115.5
15,16.0,New Orleans Pelicans,72,241.7,42.0,90.2,0.466,11.3,32.6,0.347,30.8,57.7,0.533,20.1,25.6,0.786,12.3,31.8,44.1,25.3,8.9,5.1,14.3,19.8,115.5
16,17.0,Orlando Magic,70,242.1,41.0,88.6,0.462,11.8,34.4,0.344,29.2,54.3,0.537,21.5,26.8,0.802,11.0,32.5,43.5,26.4,8.6,4.9,13.7,20.9,115.3
17,18.0,Portland Trail Blazers,72,240.7,40.8,90.5,0.451,14.3,42.3,0.338,26.5,48.2,0.55,19.2,25.1,0.764,14.2,31.7,45.9,25.1,8.1,5.3,17.2,20.0,115.1
18,19.0,Golden State Warriors,71,241.4,41.0,89.4,0.459,16.0,45.0,0.356,25.0,44.4,0.563,16.7,20.8,0.803,11.5,31.1,42.5,28.9,9.8,4.4,15.6,19.7,114.7
19,20.0,Boston Celtics,71,240.7,42.0,90.7,0.463,15.2,42.3,0.36,26.8,48.4,0.553,14.9,18.5,0.807,12.8,33.7,46.5,24.4,7.3,5.1,12.3,19.1,114.1
20,21.0,Houston Rockets,70,242.9,42.5,89.4,0.476,11.2,30.8,0.364,31.3,58.6,0.535,17.7,23.3,0.759,15.1,32.9,48.0,24.9,8.7,5.7,15.7,18.5,114.0
21,22.0,Toronto Raptors,70,241.4,42.1,88.7,0.475,11.4,32.9,0.346,30.8,55.8,0.552,18.1,23.2,0.782,11.1,31.2,42.3,28.8,8.6,4.8,13.8,20.9,113.8
22,23.0,Los Angeles Clippers,71,241.4,40.3,83.2,0.484,12.3,33.6,0.364,28.0,49.6,0.565,20.7,25.1,0.824,9.5,31.1,40.6,23.7,9.0,4.8,14.5,18.9,113.5
23,24.0,Dallas Mavericks,71,242.1,41.9,89.4,0.468,10.7,31.3,0.343,31.1,58.1,0.536,19.0,25.4,0.748,10.4,34.5,44.9,25.1,7.4,5.2,14.8,18.1,113.5
24,25.0,Washington Wizards,71,241.1,41.5,90.1,0.461,13.1,36.6,0.359,28.4,53.5,0.531,16.4,21.4,0.768,11.2,31.1,42.2,25.0,7.8,5.8,15.7,21.4,112.5
25,26.0,Phoenix Suns,72,241.0,40.8,89.9,0.454,14.8,40.8,0.363,26.0,49.1,0.529,15.8,20.1,0.786,12.9,30.1,43.0,24.7,9.8,4.1,14.6,20.8,112.2
26,27.0,Indiana Pacers,71,241.1,40.3,89.1,0.453,13.0,37.3,0.35,27.3,51.8,0.526,17.7,23.0,0.771,10.1,31.8,41.8,26.8,7.4,4.7,14.4,21.2,111.4
27,28.0,Milwaukee Bucks,70,241.1,41.0,85.6,0.479,14.8,38.1,0.387,26.3,47.5,0.553,14.2,19.4,0.73,8.7,32.2,40.9,25.8,7.4,3.9,14.7,19.7,111.0
28,29.0,Sacramento Kings,72,241.0,41.5,89.1,0.466,10.2,30.0,0.339,31.4,59.2,0.53,17.8,23.0,0.776,11.2,31.0,42.2,25.6,8.1,4.5,14.2,19.7,111.0
29,30.0,Brooklyn Nets,71,241.1,37.5,84.6,0.443,13.4,38.9,0.343,24.2,45.7,0.529,18.0,23.1,0.777,10.7,29.3,40.0,25.3,7.7,4.4,15.9,20.9,106.4
30,,League Average,71,241.3,41.8,89.1,0.469,13.3,37.0,0.358,28.6,52.1,0.548,18.5,23.6,0.783,11.4,32.4,43.9,26.6,8.4,4.9,14.5,19.9,115.3
