,PLAYER_NAME,TEAM_ABBREVIATION,PIE
403,Shelden Williams,ATL,0.093
150,Erick Dampier,DAL,0.093
234,Juwan Howard,HOU,0.093
436,Tyrus Thomas,CHI,0.093
292,Matt Barnes,GSW,0.093
446,Wally Szczerbiak,BOS,0.092
24,Andrei Kirilenko,UTA,0.092
294,Matt Carroll,CHA,0.092
409,Stephen Jackson,GSW,0.092
207,Jeff Foster,IND,0.092
176,JR Smith,DEN,0.092
323,Nate Robinson,NYK,0.091
327,Nick Collison,SEA,0.091
19,Andre Brown,SEA,0.091
139,Earl Watson,SEA,0.091
50,Bracey Wright,MIN,0.091
219,John Salmons,SAC,0.091
121,Desmon Farmer,SEA,0.09
192,James White,SAS,0.09
77,Chris Kaman,LAC,0.09
348,Rafer Alston,HOU,0.09
374,Ronnie Brewer,UTA,0.09
48,Boris Diaw,PHX,0.09
265,Linton Johnson,NOK,0.09
103,Danny Granger,IND,0.09
8,Alan Henderson,PHI,0.09
58,Brian Cook,LAL,0.089
83,Chuck Hayes,HOU,0.089
317,Mikki Moore,NJN,0.089
256,LaMarcus Aldridge,POR,0.089
275,Lynn Greer,MIL,0.089
118,Derek Anderson,CHA,0.089
223,Josh Boone,NJN,0.089
18,Andre Barrett,CHI,0.088
316,Mike Wilks,SEA,0.088
105,Darko Milicic,ORL,0.088
80,Chris Quinn,MIA,0.088
153,Etan Thomas,WAS,0.088
270,Luke Ridnour,SEA,0.088
276,Maceo Baston,IND,0.087
238,Kelvin Cato,NYK,0.087
357,Rasho Nesterovic,TOR,0.087
97,Damon Stoudamire,MEM,0.087
185,Jamal Sampson,DEN,0.087
321,Morris Peterson,TOR,0.087
142,Eddie Jones,MIA,0.086
175,JJ Redick,ORL,0.086
430,Travis Outlaw,POR,0.086
433,Troy Hudson,MIN,0.086
314,Mike James,MIN,0.085
252,Kurt Thomas,PHX,0.085
220,Jordan Farmar,LAL,0.085
89,Cuttino Mobley,LAC,0.084
237,Kelenna Azubuike,GSW,0.084
376,Ronny Turiaf,LAL,0.084
200,Jason Hart,LAC,0.084
216,Joey Graham,TOR,0.084
233,Justin Williams,SAC,0.084
104,Darius Songaila,WAS,0.084
12,Alonzo Mourning,MIA,0.084
324,Nazr Mohammed,DET,0.084
264,Lindsey Hunter,DET,0.083
258,Larry Hughes,CLE,0.083
286,Mark Blount,MIN,0.083
249,Kirk Snyder,HOU,0.083
191,James Singleton,LAC,0.083
178,Jacque Vaughn,SAS,0.082
291,Marvin Williams,ATL,0.082
395,Shane Battier,HOU,0.082
87,Corliss Williamson,SAC,0.082
163,Gordan Giricek,UTA,0.082
386,Sasha Pavlovic,CLE,0.082
289,Marquis Daniels,IND,0.081
332,Pape Sow,TOR,0.081
394,Shammond Williams,LAL,0.08
253,Kwame Brown,LAL,0.08
172,Ira Newble,CLE,0.08
98,Dan Dickau,POR,0.08
398,Shareef Abdur-Rahim,SAC,0.08
429,Travis Diener,ORL,0.08
94,Damien Wilkins,SEA,0.079
415,Steven Hunter,PHI,0.079
4,Adrian Griffin,CHI,0.079
129,Donell Taylor,WAS,0.079
72,Charlie Bell,MIL,0.079
93,Dale Davis,DET,0.079
156,Francisco Elson,SAS,0.078
310,Mickael Pietrus,GSW,0.078
218,John Lucas III,HOU,0.078
369,Robert Horry,SAS,0.078
54,Brendan Haywood,WAS,0.078
22,Andrea Bargnani,TOR,0.077
417,Stromile Swift,MEM,0.077
154,Fabricio Oberto,SAS,0.077
280,Marc Jackson,NOK,0.076
167,Hassan Adams,NJN,0.076
114,DeShawn Stevenson,WAS,0.076
100,Daniel Ewing,LAC,0.076
126,Dijon Thompson,ATL,0.076
419,Tarence Kinsey,MEM,0.075
144,Eduardo Najera,DEN,0.075
382,Salim Stoudamire,ATL,0.075
251,Kris Humphries,TOR,0.074
182,Jamaal Magloire,POR,0.074
411,Steve Blake,DEN,0.074
44,Bo Outlaw,ORL,0.073
169,Hilton Armstrong,NOK,0.073
298,Maurice Evans,LAL,0.073
303,Michael Doleac,MIA,0.073
259,Lawrence Roberts,MEM,0.073
0,Aaron McKie,LAL,0.073
71,Channing Frye,NYK,0.072
228,Juan Dixon,TOR,0.072
42,Beno Udrih,SAS,0.072
3,Adonal Foyle,GSW,0.072
379,Rudy Gay,MEM,0.072
171,Ime Udoka,POR,0.071
17,Andray Blatche,WAS,0.071
107,Darrick Martin,TOR,0.071
404,Slava Medvedenko,ATL,0.071
426,Tony Battie,ORL,0.071
157,Francisco Garcia,SAC,0.071
155,Flip Murray,DET,0.071
160,Gerald Green,BOS,0.07
240,Kenny Thomas,SAC,0.07
149,Eric Williams,CHA,0.07
203,Jason Maxiell,DET,0.07
387,Sasha Vujacic,LAL,0.07
92,Dajuan Wagner,GSW,0.069
47,Bonzi Wells,HOU,0.069
217,Johan Petro,SEA,0.069
119,Derek Fisher,UTA,0.069
333,Pat Burke,PHX,0.069
444,Vladimir Radmanovic,LAL,0.069
349,Raja Bell,PHX,0.069
358,Rasual Butler,NOK,0.069
96,Damon Jones,CLE,0.069
247,Keyon Dooling,ORL,0.068
375,Ronnie Price,SAC,0.068
188,James Jones,PHX,0.067
236,Keith McLeod,IND,0.067
148,Eric Snow,CLE,0.067
34,Antoine Walker,MIA,0.067
7,Alan Anderson,CHA,0.067
246,Kevinn Pinkney,BOS,0.067
159,Gary Payton,MIA,0.066
187,James Augustine,ORL,0.066
244,Kevin Ollie,PHI,0.066
290,Martell Webster,POR,0.066
263,Linas Kleiza,DEN,0.066
151,Ersan Ilyasova,MIL,0.065
405,Smush Parker,LAL,0.065
308,Michael Sweetney,CHI,0.065
439,Uros Slokar,TOR,0.065
281,Marcus Banks,PHX,0.065
1,Aaron Williams,LAC,0.065
31,Anthony Johnson,ATL,0.065
198,Jarvis Hayes,WAS,0.064
177,Jackie Butler,SAS,0.064
431,Trenton Hassell,MIN,0.064
9,Alexander Johnson,MEM,0.064
122,Desmond Mason,NOK,0.064
421,Thabo Sefolosha,CHI,0.063
43,Bernard Robinson,NJN,0.062
285,Mardy Collins,NYK,0.062
33,Anthony Roberson,GSW,0.062
226,Josh Powell,GSW,0.062
239,Kendrick Perkins,BOS,0.061
277,Malik Allen,CHI,0.061
115,Dee Brown,UTA,0.061
337,Paul Davis,LAC,0.061
330,P.J. Brown,CHI,0.06
347,Rafael Araujo,UTA,0.06
174,J.J. Barea,DAL,0.06
331,P.J. Tucker,TOR,0.06
288,Marko Jaric,MIN,0.059
341,Pops Mensah-Bonsu,DAL,0.059
158,Fred Jones,POR,0.059
309,Mickael Gelabale,SEA,0.059
123,Devean George,DAL,0.059
180,Jake Voskuhl,CHA,0.059
451,Willie Green,PHI,0.059
370,Rodney Carney,PHI,0.058
101,Daniel Gibson,CLE,0.058
208,Jeff McInnis,CHA,0.058
345,Quinton Ross,LAC,0.058
99,Dan Gadzuric,MIL,0.058
235,Keith Bogans,ORL,0.057
60,Brian Skinner,MIL,0.057
10,Allan Ray,BOS,0.057
278,Malik Rose,NYK,0.057
113,DeSagana Diop,DAL,0.057
344,Quincy Douby,SAC,0.057
406,Solomon Jones,ATL,0.056
35,Antoine Wright,NJN,0.056
231,Junior Harrington,MEM,0.055
392,Sebastian Telfair,BOS,0.054
377,Royal Ivey,ATL,0.054
179,Jake Tsakalidis,HOU,0.053
414,Steve Novak,HOU,0.053
209,Jeremy Richardson,POR,0.053
402,Shawne Williams,IND,0.053
110,David Noel,MIL,0.053
269,Luke Jackson,TOR,0.052
2,Adam Morrison,CHA,0.051
52,Brandon Bass,NOK,0.05
111,David Wesley,CLE,0.05
61,Bruce Bowen,SAS,0.049
165,Greg Buckner,DAL,0.047
91,Dahntay Jones,MEM,0.047
441,Viktor Khryapa,CHI,0.046
407,Speedy Claxton,ATL,0.046
197,Jarron Collins,UTA,0.045
30,Anthony Carter,DEN,0.045
449,Will Blalock,DET,0.045
147,Eric Piatkowski,PHX,0.044
63,Calvin Booth,WAS,0.044
140,Eddie Griffin,MIN,0.044
368,Robert Hite,MIA,0.044
194,Jared Jeffries,NYK,0.043
295,Matt Freije,ATL,0.043
328,Orien Greene,IND,0.042
359,Rawle Marshall,IND,0.042
299,Maurice Taylor,SAC,0.041
454,Yaroslav Korolev,LAC,0.041
117,DerMarr Johnson,DEN,0.04
46,Bobby Jones,PHI,0.039
342,Primoz Brezec,CHA,0.037
283,Marcus Vinicius,NOK,0.037
267,Lou Amundson,PHI,0.036
173,Ivan McFarlin,PHI,0.036
396,Shannon Brown,CLE,0.035
334,Pat Garrity,ORL,0.035
346,Raef LaFrentz,POR,0.034
59,Brian Scalabrine,BOS,0.034
85,Clifford Robinson,NJN,0.033
70,Cedric Simmons,NOK,0.033
371,Roger Mason Jr.,WAS,0.032
440,Vassilis Spanoulis,HOU,0.03
373,Ronald Dupree,DET,0.029
137,Earl Barron,MIA,0.029
232,Justin Reed,MIN,0.029
354,Rashad McCants,MIN,0.028
215,Joel Przybilla,POR,0.028
388,Scot Pollard,CLE,0.026
108,David Harrison,IND,0.026
241,Kenyon Martin,DEN,0.025
390,Sean Marks,PHX,0.025
322,Mouhamed Sene,SEA,0.025
132,Doug Christie,LAC,0.023
448,Wayne Simien,MIA,0.023
195,Jared Reiner,MIL,0.023
452,Yakhouba Diawara,DEN,0.023
389,Scott Padgett,MEM,0.023
422,Theo Ratliff,BOS,0.022
408,Stephen Graham,POR,0.021
266,Lorenzen Wright,ATL,0.02
301,Melvin Ely,SAS,0.02
95,Damir Markota,MIL,0.02
381,Ryan Hollins,CHA,0.017
90,DJ Mbenga,DAL,0.017
102,Danny Fortson,SEA,0.016
305,Michael Olowokandi,BOS,0.013
335,Patrick O'Bryant,GSW,0.013
313,Mike Hall,WAS,0.013
13,Alvin Williams,LAC,0.012
245,Kevin Willis,DAL,0.012
329,Othella Harrington,CHA,0.011
230,Jumaine Jones,PHX,0.008
351,Randolph Morris,NYK,0.008
199,Jason Collins,NJN,0.006
189,James Lang,WAS,0.0
287,Mark Madsen,MIN,0.0
297,Maurice Ager,DAL,-0.002
211,Jerome James,NYK,-0.003
307,Michael Ruffin,WAS,-0.003
62,CJ Miles,UTA,-0.004
271,Luke Schenscher,POR,-0.009
134,Dwayne Jones,CLE,-0.012
450,Will Conroy,LAC,-0.015
353,Randy Livingston,SEA,-0.016
69,Cedric Bozeman,ATL,-0.022
416,Steven Smith,PHI,-0.026
23,Andreas Glyniadakis,SEA,-0.05
364,Renaldo Major,GSW,-0.056
372,Roger Powell,UTA,-0.114
78,Chris McCray,MIL,-0.174
443,Vitaly Potapenko,SAC,-0.226
318,Mile Ilic,NJN,-0.293
445,Von Wafer,LAC,-1.0
