,Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
13,14.0,VJ Edgecombe,20.0,PHI,SG,71.0,71.0,2472.0,13.9,0.543,0.41,0.178,5.1,12.5,8.7,16.9,2.0,1.4,11.0,20.1,1.8,2.2,4.1,0.079,-0.4,-0.2,-0.6,0.9,
14,15.0,Brandon Ingram,28.0,TOR,SF,72.0,72.0,2437.0,15.9,0.567,0.278,0.271,2.7,16.1,9.3,16.6,1.1,2.1,11.7,26.9,1.0,2.8,3.8,0.075,0.7,-0.6,0.1,1.3,AS
15,16.0,Jalen Johnson,24.0,ATL,SF,69.0,69.0,2432.0,20.8,0.584,0.278,0.314,4.2,27.8,15.8,34.2,1.7,1.2,14.7,27.0,3.8,3.8,7.5,0.148,3.1,1.4,4.5,4.0,AS
16,17.0,Payton Pritchard,28.0,BOS,PG,75.0,50.0,2431.0,17.0,0.581,0.516,0.127,3.0,10.4,6.8,23.4,1.1,0.4,8.6,21.4,5.6,2.3,7.9,0.156,2.4,-0.4,2.1,2.5,
17,18.0,Kon Knueppel,20.0,CHO,SF,77.0,76.0,2424.0,17.7,0.644,0.595,0.216,4.3,14.7,9.6,16.6,1.1,0.7,11.8,22.2,5.8,2.3,8.1,0.161,3.6,-0.3,3.3,3.2,
18,19.0,Dyson Daniels,22.0,ATL,SG,73.0,73.0,2419.0,15.4,0.544,0.148,0.153,7.6,14.5,11.0,23.8,2.8,1.1,14.2,16.0,2.8,3.5,6.3,0.125,-0.6,1.8,1.1,1.9,
19,20.0,DeMar DeRozan,36.0,SAC,PF,76.0,76.0,2395.0,17.8,0.593,0.146,0.431,1.6,9.2,5.3,20.1,1.6,0.8,7.4,22.8,5.2,0.4,5.6,0.112,0.9,-1.0,-0.2,1.1,
20,21.0,Donte DiVincenzo,29.0,MIN,SG,77.0,77.0,2379.0,12.6,0.57,0.767,0.125,3.0,11.7,7.4,16.9,2.0,1.2,11.9,16.8,2.2,2.9,5.2,0.105,0.0,0.9,0.9,1.7,
21,22.0,James Harden,36.0,2TM,PG,67.0,67.0,2345.0,20.8,0.613,0.51,0.472,1.9,13.8,8.0,35.1,1.6,1.1,15.4,28.5,5.5,2.0,7.5,0.153,4.7,-0.8,3.9,3.5,
22,22.0,James Harden,36.0,LAC,PG,44.0,44.0,1559.0,21.8,0.598,0.505,0.485,2.1,13.5,7.9,36.4,1.8,1.0,14.8,31.3,3.5,1.3,4.8,0.148,4.8,-1.0,3.8,2.3,
23,22.0,James Harden,36.0,CLE,PG,23.0,23.0,786.0,19.0,0.652,0.525,0.438,1.7,14.4,8.0,32.6,1.0,1.3,17.2,23.1,2.0,0.7,2.7,0.165,4.5,-0.4,4.1,1.2,
24,23.0,Trey Murphy III,25.0,NOP,SF,66.0,66.0,2341.0,18.4,0.613,0.538,0.234,2.9,14.6,8.7,16.3,2.0,1.0,9.4,22.9,4.5,1.6,6.1,0.124,3.0,-0.7,2.3,2.5,
25,24.0,Jaylen Brown,29.0,BOS,SF,68.0,68.0,2336.0,22.3,0.572,0.262,0.349,3.7,18.2,11.1,26.7,1.5,1.1,12.4,36.3,3.6,3.2,6.8,0.14,3.7,-0.1,3.6,3.3,AS
26,25.0,Paolo Banchero,23.0,ORL,PF,67.0,67.0,2332.0,17.5,0.565,0.241,0.503,3.7,23.2,13.3,23.0,0.9,1.5,13.3,27.6,1.7,2.6,4.3,0.089,1.3,-0.2,1.1,1.8,
27,26.0,Rudy Gobert,33.0,MIN,C,74.0,74.0,2317.0,17.7,0.667,0.01,0.627,14.1,25.8,20.0,7.2,1.2,4.6,14.2,12.9,4.8,4.0,8.8,0.182,0.1,1.0,1.0,1.8,
28,27.0,Ryan Rollins,23.0,MIL,PG,72.0,65.0,2310.0,16.1,0.581,0.442,0.152,2.6,13.6,8.1,27.2,2.3,1.3,15.6,24.1,1.5,1.7,3.2,0.067,0.6,-0.4,0.1,1.3,
29,28.0,Luka Dončić,26.0,LAL,PG,64.0,64.0,2289.0,28.0,0.616,0.476,0.443,2.2,22.6,12.7,40.5,2.2,1.4,12.8,38.0,6.7,2.9,9.6,0.201,7.9,1.2,9.1,6.5,AS
30,29.0,Donovan Mitchell,29.0,CLE,SG,68.0,68.0,2275.0,22.8,0.611,0.446,0.309,2.3,12.3,7.3,27.9,2.2,0.8,11.1,32.1,5.5,2.4,7.9,0.167,5.1,-0.2,4.9,4.0,AS
31,30.0,Miles Bridges,27.0,CHO,PF,73.0,73.0,2274.0,15.8,0.566,0.428,0.241,3.5,17.1,10.5,15.6,1.0,1.3,8.5,22.6,3.6,2.4,6.0,0.126,1.0,-0.2,0.8,1.6,
32,31.0,Alperen Şengün,23.0,HOU,C,68.0,68.0,2271.0,21.7,0.572,0.117,0.347,9.9,19.3,14.7,29.1,1.9,3.0,14.8,26.7,4.3,3.5,7.8,0.165,2.9,1.6,4.5,3.7,AS
33,32.0,Jaden McDaniels,25.0,MIN,PF,71.0,71.0,2262.0,14.0,0.617,0.313,0.225,3.6,10.7,7.3,12.3,1.7,2.7,13.2,18.2,2.6,2.8,5.4,0.114,-0.9,0.7,-0.2,1.0,
34,33.0,Karl-Anthony Towns,30.0,NYK,C,72.0,72.0,2230.0,21.7,0.615,0.297,0.409,11.3,31.6,21.4,14.2,1.4,1.8,13.4,26.0,5.1,3.8,8.9,0.192,2.5,0.4,2.9,2.8,AS
35,34.0,Bam Adebayo,28.0,MIA,C,69.0,69.0,2223.0,18.5,0.55,0.349,0.377,6.5,25.7,16.0,13.7,1.7,1.8,8.5,25.3,2.4,3.4,5.8,0.125,1.4,0.4,1.8,2.1,
36,35.0,Matas Buzelis,21.0,CHI,PF,76.0,76.0,2222.0,14.9,0.59,0.514,0.248,3.7,17.2,10.5,10.3,1.1,4.4,13.0,22.7,0.6,2.0,2.6,0.055,-0.6,-0.5,-1.0,0.5,
37,36.0,Saddiq Bey,26.0,NOP,SF,71.0,63.0,2207.0,17.1,0.58,0.428,0.301,5.8,13.6,9.6,12.2,1.4,0.3,5.9,21.5,4.4,1.0,5.4,0.117,2.3,-1.8,0.4,1.3,
38,37.0,Onyeka Okongwu,25.0,ATL,C,71.0,60.0,2201.0,16.2,0.594,0.447,0.236,6.5,20.6,13.4,14.4,1.7,3.2,11.9,19.8,2.6,3.3,5.9,0.128,0.0,0.9,0.9,1.6,
39,38.0,Cooper Flagg,19.0,DAL,SF,65.0,65.0,2197.0,17.6,0.55,0.206,0.284,3.9,16.6,10.3,21.2,1.7,2.4,11.1,26.4,1.1,2.4,3.5,0.077,0.8,0.5,1.3,1.8,
40,39.0,Collin Gillespie,26.0,PHO,PG,76.0,57.0,2191.0,15.5,0.581,0.687,0.105,4.0,12.1,7.9,23.8,2.1,0.7,12.5,18.8,3.7,2.4,6.1,0.133,2.1,0.5,2.6,2.6,
41,40.0,Brandin Podziemski,22.0,GSW,SG,77.0,38.0,2189.0,14.8,0.576,0.475,0.272,3.5,17.4,10.3,19.6,1.9,0.6,12.1,19.8,2.5,2.3,4.8,0.105,0.2,0.1,0.3,1.3,
42,41.0,Shai Gilgeous-Alexander,27.0,OKC,PG,65.0,65.0,2177.0,31.0,0.664,0.224,0.473,1.9,11.9,7.1,34.5,2.0,2.3,8.4,33.5,10.8,4.1,14.8,0.327,8.8,3.0,11.8,7.5,AS
43,42.0,Immanuel Quickley,26.0,TOR,PG,67.0,67.0,2174.0,16.6,0.579,0.525,0.234,1.9,12.5,7.1,26.4,2.0,0.2,9.4,21.2,3.8,2.5,6.3,0.139,1.9,0.5,2.4,2.4,
44,43.0,CJ McCollum,34.0,2TM,PG,73.0,57.0,2173.0,15.8,0.566,0.445,0.213,2.9,9.2,6.0,19.6,1.3,1.3,9.7,25.7,1.9,0.9,2.8,0.062,1.3,-1.9,-0.6,0.8,
45,43.0,CJ McCollum,34.0,WAS,SG,35.0,35.0,1082.0,15.3,0.573,0.461,0.193,2.2,10.2,6.1,18.0,1.1,0.7,9.2,24.4,1.1,-0.1,1.0,0.043,1.2,-2.7,-1.5,0.1,
46,43.0,CJ McCollum,34.0,ATL,PG,38.0,22.0,1091.0,16.4,0.56,0.43,0.232,3.5,8.2,5.8,21.1,1.5,1.8,10.1,26.9,0.8,1.0,1.8,0.08,1.4,-1.1,0.3,0.6,
47,44.0,Nikola Jokić,30.0,DEN,C,62.0,62.0,2172.0,32.3,0.672,0.265,0.428,9.6,30.7,20.6,51.2,1.9,2.1,15.5,30.4,11.0,3.2,14.3,0.315,10.0,4.1,14.1,8.8,AS
48,45.0,Wendell Carter Jr.,26.0,ORL,C,73.0,73.0,2162.0,14.4,0.62,0.36,0.374,7.8,20.7,14.2,9.7,1.3,1.9,11.8,15.8,3.3,2.6,5.9,0.13,-0.9,0.4,-0.5,0.8,
49,46.0,Julian Champagnie,24.0,SAS,SF,78.0,64.0,2160.0,13.1,0.612,0.752,0.199,3.5,18.5,11.2,7.2,1.4,1.4,8.6,15.4,2.7,3.3,6.0,0.133,0.6,0.8,1.4,1.9,
50,47.0,OG Anunoby,28.0,NYK,PF,64.0,64.0,2135.0,15.9,0.621,0.499,0.277,4.3,13.4,8.8,9.2,2.4,2.2,12.0,19.8,3.0,3.1,6.1,0.137,1.0,1.1,2.1,2.2,
51,48.0,Naji Marshall,28.0,DAL,SF,72.0,45.0,2132.0,15.6,0.595,0.262,0.367,3.3,13.5,8.5,16.4,1.7,0.2,11.1,20.6,2.5,1.8,4.4,0.099,-0.6,0.1,-0.5,0.8,
52,49.0,Royce O'Neale,32.0,PHO,SF,74.0,67.0,2129.0,11.5,0.594,0.832,0.06,2.8,16.3,9.3,12.9,1.9,1.4,13.9,14.3,1.7,2.6,4.3,0.098,-0.4,0.9,0.5,1.4,
53,50.0,Bub Carrington,20.0,WAS,PG,77.0,43.0,2126.0,9.6,0.545,0.566,0.153,1.6,11.9,6.7,22.6,1.1,0.7,19.3,17.6,-0.4,-0.1,-0.5,-0.011,-2.4,-2.4,-4.8,-1.5,
54,51.0,Max Christie,22.0,DAL,SG,72.0,63.0,2114.0,10.8,0.599,0.609,0.176,0.8,11.1,6.0,9.4,0.9,1.0,11.1,16.4,1.1,1.3,2.4,0.056,-1.1,-0.6,-1.7,0.2,
55,52.0,Quentin Grimes,25.0,PHI,SG,71.0,19.0,2112.0,13.0,0.588,0.511,0.318,2.3,11.4,6.8,15.9,1.4,1.2,13.7,18.9,1.9,1.5,3.4,0.077,-0.8,-0.7,-1.5,0.3,
56,53.0,De'Aaron Fox,28.0,SAS,PG,68.0,68.0,2109.0,17.6,0.58,0.373,0.24,2.1,10.8,6.6,29.5,1.9,0.7,12.5,24.7,3.2,2.9,6.1,0.139,1.5,0.7,2.2,2.3,AS
57,54.0,Anthony Edwards,24.0,MIN,SG,60.0,59.0,2109.0,21.9,0.617,0.417,0.354,1.9,13.5,7.8,17.7,1.9,2.0,10.8,31.5,3.9,2.8,6.6,0.151,4.7,0.0,4.7,3.5,AS
58,55.0,Kris Dunn,31.0,LAC,PG,77.0,63.0,2101.0,11.5,0.584,0.442,0.177,3.1,10.6,7.0,18.0,2.9,0.6,17.3,12.5,1.8,2.1,3.9,0.088,-2.2,1.4,-0.8,0.6,
59,56.0,A.J. Green,26.0,MIL,SG,73.0,63.0,2097.0,9.0,0.617,0.895,0.103,1.2,9.0,5.2,9.3,0.8,0.3,10.4,13.6,1.6,0.3,2.0,0.045,-1.9,-1.7,-3.6,-0.8,
60,57.0,Cade Cunningham,24.0,DET,PG,61.0,61.0,2096.0,21.9,0.567,0.308,0.33,2.9,15.1,9.1,44.8,2.1,2.5,14.6,30.7,4.2,3.6,7.8,0.178,5.0,1.6,6.6,4.5,AS
61,58.0,Tim Hardaway Jr.,33.0,DEN,SG,77.0,5.0,2057.0,13.7,0.629,0.704,0.257,0.9,9.6,5.5,6.8,0.9,0.4,4.8,18.5,3.4,0.9,4.4,0.102,1.4,-1.9,-0.5,0.7,
62,59.0,Pascal Siakam,31.0,IND,PF,62.0,62.0,2057.0,18.7,0.562,0.254,0.327,4.6,17.5,10.9,19.9,1.6,1.0,9.5,30.1,1.2,1.4,2.6,0.062,1.8,-1.1,0.7,1.4,AS
63,60.0,Deni Avdija,25.0,POR,SF,62.0,62.0,2054.0,20.2,0.596,0.373,0.582,3.7,19.3,11.4,32.1,1.1,1.7,16.0,29.2,4.1,2.3,6.4,0.15,3.6,0.5,4.2,3.2,AS
64,61.0,Duncan Robinson,31.0,DET,SF,74.0,74.0,2041.0,12.2,0.623,0.776,0.155,1.6,9.2,5.4,10.0,1.0,1.1,6.7,15.6,3.6,2.3,5.9,0.138,0.7,-0.1,0.7,1.4,
65,62.0,Reed Sheppard,21.0,HOU,SG,77.0,18.0,2037.0,15.7,0.565,0.609,0.093,1.5,10.6,6.1,19.0,2.8,2.3,11.4,21.7,2.6,2.9,5.5,0.13,1.2,1.5,2.7,2.4,
66,63.0,Devin Booker,29.0,PHO,SG,61.0,61.0,2035.0,20.2,0.583,0.31,0.428,2.4,10.8,6.4,30.0,1.2,0.8,12.5,32.1,4.2,1.7,5.9,0.139,3.1,-1.0,2.1,2.1,AS
67,64.0,Jaime Jaquez Jr.,24.0,MIA,SF,71.0,1.0,2009.0,15.6,0.564,0.194,0.248,4.7,14.0,9.3,23.9,1.2,0.9,13.0,22.3,2.0,1.9,3.9,0.093,0.1,0.0,0.1,1.1,
68,65.0,Evan Mobley,24.0,CLE,PF,62.0,60.0,1991.0,20.0,0.595,0.248,0.34,8.1,22.5,15.3,16.9,1.2,5.2,10.8,22.4,3.5,2.8,6.3,0.152,1.9,1.3,3.2,2.6,
69,66.0,Donovan Clingan,21.0,POR,C,73.0,73.0,1983.0,20.6,0.6,0.352,0.305,17.7,28.6,23.1,11.4,1.0,5.5,11.3,16.8,4.7,3.3,7.9,0.192,2.1,0.6,2.8,2.4,
70,67.0,Cason Wallace,22.0,OKC,SG,74.0,58.0,1980.0,12.1,0.536,0.489,0.117,3.5,8.8,6.3,12.9,3.5,1.3,10.7,14.5,1.0,4.1,5.1,0.123,-2.1,3.3,1.2,1.6,
71,68.0,Stephon Castle,21.0,SAS,PG,66.0,65.0,1978.0,17.2,0.576,0.301,0.471,5.3,13.0,9.3,34.2,1.8,0.9,18.2,25.0,2.7,2.8,5.5,0.134,0.9,0.8,1.7,1.8,
72,69.0,Andrew Wiggins,30.0,MIA,SF,64.0,64.0,1960.0,15.5,0.587,0.399,0.191,5.7,11.0,8.4,12.3,1.7,3.1,10.0,19.7,2.2,2.3,4.5,0.111,0.9,0.6,1.5,1.7,
73,70.0,Kawhi Leonard,34.0,LAC,SF,61.0,61.0,1957.0,28.2,0.63,0.352,0.334,4.0,18.7,11.5,21.1,3.0,1.3,8.4,33.6,6.2,2.6,8.8,0.216,7.4,0.7,8.1,5.0,AS
74,71.0,Jeremiah Fears,19.0,NOP,PG,78.0,45.0,1952.0,13.1,0.521,0.306,0.226,2.9,12.6,7.7,19.6,2.1,1.4,14.6,25.0,-1.1,1.3,0.2,0.004,-1.8,-1.3,-3.1,-0.5,
75,72.0,Naz Reid,26.0,MIN,C,74.0,2.0,1935.0,15.4,0.567,0.519,0.144,4.9,20.9,13.1,12.6,1.8,3.4,12.1,22.0,0.9,3.2,4.0,0.1,0.0,1.1,1.0,1.5,
76,73.0,Devin Vassell,25.0,SAS,SG,63.0,61.0,1923.0,13.1,0.576,0.574,0.175,2.0,11.8,7.0,11.1,1.3,1.2,6.7,18.0,2.3,2.5,4.7,0.118,0.3,0.4,0.7,1.3,
77,74.0,Chet Holmgren,23.0,OKC,PF,66.0,66.0,1922.0,21.0,0.646,0.31,0.361,7.3,24.9,16.5,8.4,1.0,6.2,10.6,21.7,4.1,4.5,8.5,0.213,2.1,1.7,3.8,2.8,AS
78,75.0,Jake LaRavia,24.0,LAL,PF,77.0,39.0,1920.0,12.0,0.573,0.462,0.287,7.0,11.2,9.2,9.3,2.4,1.7,12.4,14.4,1.7,1.9,3.6,0.09,-1.5,0.3,-1.2,0.4,
79,76.0,Nic Claxton,26.0,BRK,C,69.0,68.0,1920.0,17.6,0.592,0.033,0.393,9.7,19.8,14.5,21.8,1.2,3.7,12.3,17.7,3.3,1.5,4.9,0.122,0.3,0.6,0.9,1.4,
80,77.0,Davion Mitchell,27.0,MIA,PG,67.0,67.0,1914.0,12.0,0.579,0.434,0.12,1.6,8.2,4.9,29.2,1.6,0.5,16.2,13.5,2.5,1.7,4.2,0.104,-1.4,0.5,-0.9,0.6,
81,78.0,Josh Hart,30.0,NYK,SF,63.0,49.0,1899.0,16.0,0.609,0.406,0.208,5.3,22.8,14.0,22.2,1.9,0.9,16.2,16.7,3.1,2.9,6.0,0.151,1.1,2.1,3.2,2.5,
82,79.0,Ace Bailey,19.0,UTA,SF,69.0,58.0,1896.0,11.7,0.537,0.449,0.103,5.5,10.9,8.1,9.8,1.4,2.3,10.1,21.2,-0.1,0.2,0.1,0.004,-1.7,-2.5,-4.3,-1.1,
83,80.0,Jalen Duren,22.0,DET,C,67.0,67.0,1895.0,26.1,0.684,0.0,0.532,15.3,26.5,20.9,10.6,1.4,3.0,11.4,23.6,6.8,3.7,10.5,0.266,4.3,0.5,4.9,3.3,AS
84,81.0,Bruce Brown,29.0,DEN,SG,78.0,2.0,1894.0,10.6,0.558,0.287,0.238,5.0,12.1,8.7,10.9,2.1,0.9,13.2,14.4,1.0,1.6,2.7,0.068,-2.6,0.1,-2.5,-0.3,
85,82.0,Harrison Barnes,33.0,SAS,PF,73.0,52.0,1889.0,11.9,0.607,0.63,0.212,3.6,8.1,5.9,9.9,1.2,0.6,8.8,14.7,2.6,2.1,4.7,0.119,0.0,0.2,0.1,1.0,
86,83.0,Derik Queen,21.0,NOP,C,77.0,45.0,1888.0,15.7,0.544,0.12,0.361,7.1,23.0,15.0,21.5,2.0,3.4,18.0,21.7,0.4,2.1,2.5,0.063,-1.5,0.7,-0.8,0.6,
87,84.0,LaMelo Ball,24.0,CHO,PG,68.0,65.0,1888.0,19.4,0.539,0.586,0.142,3.6,15.7,9.8,42.6,2.1,0.7,13.1,31.7,3.2,2.4,5.6,0.142,4.3,-0.1,4.2,3.0,
88,85.0,LeBron James,41.0,LAL,SF,56.0,56.0,1870.0,20.1,0.591,0.267,0.34,2.8,17.9,10.6,32.3,1.6,1.7,14.5,26.6,3.0,1.8,4.8,0.123,2.9,0.0,2.9,2.3,AS
89,86.0,Jarace Walker,22.0,IND,PF,73.0,38.0,1866.0,11.5,0.547,0.488,0.251,2.6,19.5,10.9,13.7,1.5,1.1,14.5,20.5,-0.8,1.4,0.5,0.013,-1.8,-0.8,-2.6,-0.3,
90,87.0,Myles Turner,29.0,MIL,C,69.0,69.0,1863.0,13.9,0.584,0.603,0.272,4.3,17.5,11.0,7.7,1.3,5.8,10.6,18.5,1.1,1.7,2.8,0.071,-1.0,0.0,-1.0,0.5,
91,88.0,Russell Westbrook,37.0,SAC,SF,64.0,58.0,1853.0,15.1,0.528,0.452,0.218,4.7,16.7,10.5,34.4,2.2,0.6,18.5,25.9,-0.6,1.0,0.3,0.009,0.6,-1.1,-0.5,0.7,
92,89.0,Brandon Miller,23.0,CHO,SF,61.0,61.0,1842.0,17.1,0.579,0.51,0.216,3.9,14.7,9.4,18.4,1.6,2.2,12.8,28.3,2.1,2.2,4.3,0.112,1.9,-0.1,1.9,1.8,
93,90.0,Anthony Black,22.0,ORL,PG,60.0,40.0,1841.0,13.8,0.552,0.385,0.292,2.6,11.5,7.0,18.7,2.2,2.0,13.1,22.0,0.4,2.2,2.5,0.066,-1.1,0.5,-0.6,0.7,
94,91.0,Sam Hauser,28.0,BOS,PF,74.0,45.0,1832.0,11.9,0.587,0.841,0.034,3.3,13.6,8.5,7.5,1.1,1.3,5.6,14.4,2.6,2.0,4.6,0.121,0.5,0.0,0.5,1.1,
95,92.0,Neemias Queta,26.0,BOS,C,72.0,71.0,1830.0,19.9,0.664,0.015,0.366,12.9,23.0,18.1,8.9,1.6,5.3,11.9,14.8,4.8,3.4,8.2,0.215,0.5,1.9,2.4,2.0,
96,93.0,Deandre Ayton,27.0,LAL,C,67.0,67.0,1830.0,18.1,0.678,0.0,0.229,11.5,23.3,17.6,4.6,1.1,3.2,11.8,16.5,3.6,2.0,5.7,0.148,0.0,-0.9,-0.8,0.5,
97,94.0,Maxime Raynaud,22.0,SAC,C,70.0,52.0,1828.0,15.8,0.615,0.103,0.247,7.9,24.1,15.8,7.5,0.9,1.8,10.8,18.0,2.4,0.9,3.3,0.087,-1.1,-1.6,-2.7,-0.3,
98,95.0,Victor Wembanyama,22.0,SAS,C,62.0,53.0,1824.0,29.5,0.623,0.325,0.416,7.7,34.0,21.2,17.4,1.7,9.4,10.9,32.1,4.7,4.9,9.6,0.254,6.2,4.2,10.4,5.7,AS
99,96.0,Jaylen Wells,22.0,MEM,SG,69.0,69.0,1821.0,11.5,0.559,0.523,0.245,3.6,9.6,6.6,8.8,1.6,0.5,8.7,19.4,0.9,0.8,1.8,0.047,-1.8,-1.4,-3.1,-0.5,
100,97.0,Zion Williamson,25.0,NOP,PF,61.0,54.0,1813.0,22.8,0.645,0.005,0.573,7.3,13.4,10.3,18.0,1.6,1.7,11.1,25.9,5.0,1.0,6.1,0.16,3.5,-0.7,2.8,2.2,
101,98.0,Keldon Johnson,26.0,SAS,SF,78.0,0.0,1812.0,17.1,0.618,0.343,0.233,7.6,16.6,12.2,8.5,1.1,0.4,7.5,20.6,3.7,2.4,6.1,0.162,1.2,-0.2,0.9,1.3,
102,99.0,Ausar Thompson,23.0,DET,SF,69.0,68.0,1794.0,16.0,0.539,0.042,0.332,9.2,15.7,12.5,15.8,3.8,3.4,14.2,17.1,1.3,4.0,5.2,0.14,-0.8,3.6,2.8,2.2,
103,100.0,Moussa Diabaté,24.0,CHO,C,69.0,43.0,1791.0,17.4,0.652,0.006,0.487,16.8,21.3,19.1,9.7,1.5,3.4,14.0,11.6,4.4,2.6,7.1,0.189,0.5,1.1,1.6,1.6,
104,101.0,Ayo Dosunmu,26.0,2TM,SG,66.0,17.0,1787.0,16.6,0.63,0.381,0.191,2.7,10.9,6.9,20.1,1.5,0.9,10.4,20.2,3.5,1.3,4.7,0.126,1.4,-0.2,1.2,1.5,
105,101.0,Ayo Dosunmu,26.0,CHI,SG,45.0,10.0,1187.0,17.1,0.636,0.397,0.216,3.0,9.1,6.1,20.7,1.3,0.9,10.3,20.9,2.4,0.5,2.9,0.119,1.6,-0.9,0.7,0.8,
106,101.0,Ayo Dosunmu,26.0,MIN,SG,21.0,7.0,600.0,15.8,0.616,0.347,0.138,2.2,14.3,8.4,18.9,1.7,0.9,10.5,18.7,1.0,0.7,1.8,0.141,1.1,1.2,2.3,0.6,
107,102.0,Andrew Nembhard,26.0,IND,PG,57.0,57.0,1786.0,15.7,0.564,0.393,0.311,1.5,8.4,4.9,36.9,1.4,0.4,13.8,23.6,2.2,0.6,2.8,0.075,1.2,-2.0,-0.8,0.5,
108,103.0,Keyonte George,22.0,UTA,PG,54.0,54.0,1786.0,18.7,0.609,0.41,0.429,1.4,10.9,6.0,28.7,1.5,0.8,13.7,28.0,3.2,0.1,3.3,0.088,3.1,-2.1,0.9,1.3,
109,104.0,Tristan Da Silva,24.0,ORL,SF,72.0,33.0,1784.0,12.3,0.579,0.52,0.155,3.4,13.3,8.3,8.9,1.8,1.2,8.9,16.3,1.3,1.8,3.2,0.086,-0.5,0.1,-0.5,0.7,
110,105.0,Noah Clowney,21.0,BRK,PF,66.0,60.0,1780.0,11.2,0.554,0.621,0.355,3.2,15.2,8.9,9.5,1.4,2.3,12.3,20.4,0.0,1.1,1.1,0.03,-2.2,-1.1,-3.4,-0.6,
111,106.0,Rui Hachimura,27.0,LAL,PF,63.0,36.0,1773.0,11.1,0.613,0.45,0.111,2.5,10.5,6.6,3.9,0.9,1.0,6.3,14.9,1.7,1.0,2.7,0.073,-1.0,-1.5,-2.5,-0.2,
112,107.0,Sion James,23.0,CHO,SG,78.0,19.0,1764.0,8.4,0.545,0.633,0.28,3.1,13.9,8.6,11.3,1.3,1.0,13.4,10.7,1.3,1.8,3.2,0.086,-2.8,1.0,-1.8,0.1,
